	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
32	PWY-6609	Week_and_consortia	S2_w5w6	0.326585709087922	0.0281325106862212	54	54	4.699560778555419e-16	4.22960470069987e-15	PWY-6609	adenine and adenosine salvage III // adenosine nucleotides salvage III	Biosynthesis						
33	PWY-7013	Week_and_consortia	S2_w5w6	1.26460766674956	0.111276567691734	54	54	1.04483571170062e-15	9.12694724632603e-15	PWY-7013	(<i>S</i>)-propane-1,2-diol degradation // propylene glycol degradation // L-1,2-propanediol degradation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
34	PWY-6470	Week_and_consortia	S2_w5w6	0.918240554441754	0.0812311990532269	54	54	1.2749835900934002e-15	1.08191464645069e-14	PWY-6470	peptidoglycan biosynthesis V (&beta;-lactam resistance) // penicillin resistance // &beta;-lactam resistance	Detoxification	Superpathways		Biosynthesis	Cell structure biosynthesis		
35	COBALSYN-PWY	Week_and_consortia	S2_w5w6	0.108899396857666	0.0105836622630814	54	54	3.84535335984387e-14	3.1724165218712e-13	COBALSYN-PWY	superpathway of adenosylcobalamin salvage from cobinamide I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
36	PWY-6608	Week_and_consortia	S2_w5w6	0.571623151907117	0.0571718739181869	54	54	1.04554786456902e-13	8.39264096694592e-13	PWY-6608	guanosine nucleotides degradation III	Degradation/utilization/assimilation						
37	PWY-6700	Week_and_consortia	S2_w5w6	-0.156904711463155	0.0163388278947144	54	54	4.9285658961121e-13	3.85206334511919e-12	PWY-6700	queuosine biosynthesis I (<i>de novo</i>)	Macromolecule modification						
38	PWY-5695	Week_and_consortia	S2_w5w6	0.26411517789331	0.028357022818287	54	54	1.1408507232915e-12	8.688017046604529e-12	PWY-5695	inosine 5'-phosphate degradation // IMP degradation // urate biosynthesis	Degradation/utilization/assimilation						
39	SULFATE-CYS-PWY	Week_and_consortia	S2_w5w6	-0.323759840036707	0.034977660357615	54	54	1.6553815244425199e-12	1.22912078189857e-11	SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	Degradation/utilization/assimilation	Superpathways					
40	PWY-6317	Week_and_consortia	S2_w5w6	0.492986008641407	0.0542831064737375	54	54	2.5953668965614198e-12	1.88005845921644e-11	PWY-6317	D-galactose degradation I (Leloir pathway) // Leloir pathway	Degradation/utilization/assimilation						
41	PWY-6572	Week_and_consortia	S2_w5w6	-2.30566907765473	0.25373464258068	54	9	2.99783032205374e-12	2.11989429916657e-11	PWY-6572	chondroitin sulfate degradation I (bacterial)	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
42	PWY-5855	Week_and_consortia	S2_w5w6	-0.423033364605126	0.048189140639626	54	54	7.65100602503106e-12	4.9398886726831e-11	PWY-5855	ubiquinol-7 biosynthesis (early decarboxylation) // ubiquinone-7 biosynthesis (prokaryotic) // ubiquinol-7 biosynthesis (prokaryotic)	Biosynthesis						
43	PWY-5856	Week_and_consortia	S2_w5w6	-0.423033364605126	0.048189140639626	54	54	7.65100602503106e-12	4.9398886726831e-11	PWY-5856	ubiquinol-9 biosynthesis (early decarboxylation) // Q9 biosynthesis // ubiquinone-9 biosynthesis (prokaryotic) // ubiquinol-9 biosynthesis (prokaryotic)	Biosynthesis						
44	PWY-5857	Week_and_consortia	S2_w5w6	-0.423033364605126	0.048189140639626	54	54	7.65100602503106e-12	4.9398886726831e-11	PWY-5857	ubiquinol-10 biosynthesis (early decarboxylation) // Q10 biosynthesis // ubiquinone-10 biosynthesis (prokaryotic) // ubiquinol-10 biosynthesis (prokaryotic)	Biosynthesis						
45	PWY-6708	Week_and_consortia	S2_w5w6	-0.423033364605126	0.048189140639626	54	54	7.65100602503106e-12	4.9398886726831e-11	PWY-6708	ubiquinol-8 biosynthesis (early decarboxylation) // ubiquinone-8 biosynthesis (prokaryotic) // ubiquinol-8 biosynthesis (prokaryotic)	Biosynthesis						
46	UBISYN-PWY	Week_and_consortia	S2_w5w6	-0.411839892145593	0.0475581857410645	54	54	1.1717984535134399e-11	7.404768950925339e-11	UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (early decarboxylation) // superpathway of ubiquinone-8 biosynthesis (prokaryotic) // superpathway of ubiquinol-8 biosynthesis (prokaryotic)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
47	P164-PWY	Week_and_consortia	S2_w5w6	0.696956839621945	0.0829083214894112	54	54	2.9177814938702597e-11	1.80537729933223e-10	P164-PWY	purine nucleobases degradation I (anaerobic) // purine fermentation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
48	PYRIDOXSYN-PWY	Week_and_consortia	S2_w5w6	0.216714106342012	0.0260512727804939	54	54	4.00458522097153e-11	2.4272690012827503e-10	PYRIDOXSYN-PWY	pyridoxal 5'-phosphate biosynthesis I // vitamin B<sub>6</sub> biosynthesis // deoxyxylulose-dependent pyridoxal 5'-phosphate biosynthesis	Biosynthesis						
49	PWY-6612	Week_and_consortia	S2_w5w6	-0.0933407892192467	0.0124878635091868	54	54	8.67654559009195e-10	5.15386808051462e-09	PWY-6612	superpathway of tetrahydrofolate biosynthesis // folic acid biosynthesis // folate biosynthesis // THF biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
50	P562-PWY	Week_and_consortia	S2_w5w6	-0.952505497462208	0.131381800156004	54	54	1.9771110207017403e-09	1.15137641793807e-08	P562-PWY	<I>myo</I>-inositol degradation I	Degradation/utilization/assimilation						
51	PWY0-1296	Week_and_consortia	S2_w5w6	0.443443485605905	0.0634052731690317	54	54	5.0626170976131e-09	2.89153322690595e-08	PWY0-1296	purine ribonucleosides degradation	Degradation/utilization/assimilation						
52	PWY0-1297	Week_and_consortia	S2_w5w6	0.439194267060799	0.0638205483497009	54	54	7.640920310307861e-09	4.28179873992724e-08	PWY0-1297	superpathway of purine deoxyribonucleosides degradation	Degradation/utilization/assimilation	Superpathways					
53	PWY-5097	Week_and_consortia	S2_w5w6	-0.0656211948912752	0.0097163239321613	54	54	1.32445723470471e-08	7.28451479087592e-08	PWY-5097	L-lysine biosynthesis VI	Biosynthesis						
54	NAD-BIOSYNTHESIS-II	Week_and_consortia	S2_w5w6	-0.74542905329212	0.112781479204195	54	54	2.22901761666746e-08	1.20366951300043e-07	NAD-BIOSYNTHESIS-II	NAD salvage pathway III (to nicotinamide riboside) // nicotinamide adenine dinucleotide salvage	Biosynthesis						
55	PWY0-1298	Week_and_consortia	S2_w5w6	0.416230781627472	0.0641451399383158	54	54	3.22940563887824e-08	1.71273834776221e-07	PWY0-1298	superpathway of pyrimidine deoxyribonucleosides degradation	Degradation/utilization/assimilation	Superpathways					
56	GOLPDLCAT-PWY	Week_and_consortia	S2_w5w6	0.462798381277842	0.0718133915056118	54	54	4.07749589083145e-08	2.12458996417007e-07	GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways			
57	PENTOSE-P-PWY	Week_and_consortia	S2_w5w6	0.320019989061988	0.0505377563675387	54	54	5.72945625736048e-08	2.93387673868287e-07	PENTOSE-P-PWY	pentose phosphate pathway // pentose shunt // hexose monophosphate shunt // phosphogluconate pathway // superpathway of oxidative and non-oxidative branches of pentose phosphate pathway // HMP shunt	Superpathways	Generation of precursor metabolites and energy					
58	P221-PWY	Week_and_consortia	S2_w5w6	2.59673683851887	0.411268365968976	54	54	6.12655605340377e-08	3.08404601332359e-07	P221-PWY	octane oxidation	Degradation/utilization/assimilation						
59	FOLSYN-PWY	Week_and_consortia	S2_w5w6	-0.0739781131148598	0.0117518808848771	54	54	6.56656383952744e-08	3.25044910056608e-07	FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
60	PWY-6737	Week_and_consortia	S2_w5w6	0.0930319465777286	0.0148647464437622	54	54	7.50198171688598e-08	3.65260421297563e-07	PWY-6737	starch degradation V	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
61	P163-PWY	Week_and_consortia	S2_w5w6	0.525377728971256	0.0865798078254421	54	54	1.5026578563712e-07	7.19821586035882e-07	P163-PWY	L-lysine fermentation to acetate and butanoate // 3-keto-5-aminohexanoate pathway // L-lysine fermentation to acetate and butyrate // L-lysine fermentation to acetic acid and butanoic acid	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
62	FUC-RHAMCAT-PWY	Week_and_consortia	S2_w5w6	0.198583273973353	0.0327871977131947	54	54	1.56634053107284e-07	7.38417678934339e-07	FUC-RHAMCAT-PWY	superpathway of fucose and rhamnose degradation // fucose and rhamnose catabolism	Superpathways						
63	PWY-5022	Week_and_consortia	S2_w5w6	-0.593193086392705	0.0989479151836833	54	54	2.07982560438118e-07	9.6516906953314e-07	PWY-5022	4-aminobutanoate degradation V // GABA degradation // 4-aminobutyrate degradation V // 4-aminobutanoic acid degradation V	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
64	HEXITOLDEGSUPER-PWY	Week_and_consortia	S2_w5w6	0.48833176971076	0.0827458755004539	54	54	2.75268296187797e-07	1.24063012104906e-06	HEXITOLDEGSUPER-PWY	superpathway of hexitol degradation (bacteria)	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways			
65	P125-PWY	Week_and_consortia	S2_w5w6	-0.729474028375715	0.123308940128631	54	54	2.75695582455346e-07	1.24063012104906e-06	P125-PWY	superpathway of (<i>R,R</i>)-butanediol biosynthesis (from pyruvate) // butylene glycol fermentation // butanediol fermentation	Superpathways	Biosynthesis	Other biosynthesis				
66	PWY-7371	Week_and_consortia	S2_w5w6	-0.895172687661627	0.153237874175922	54	54	3.61119479633893e-07	1.60078336494427e-06	PWY-7371	5,8-dihydroxy-2-naphthoate biosynthesis II // modified futalosine pathway // 1,4-dihydroxy-6-naphthoate biosynthesis II	Biosynthesis						
67	PWY-2942	Week_and_consortia	S2_w5w6	-0.0590392049138039	0.0101818969911211	54	54	4.20617541868682e-07	1.83710896963233e-06	PWY-2942	L-lysine biosynthesis III	Biosynthesis						
68	PWY-7399	Week_and_consortia	S2_w5w6	-0.85675744576669	0.150553369633831	54	54	6.18954271776461e-07	2.66419447416824e-06	PWY-7399	methylphosphonate degradation II	Degradation/utilization/assimilation						
69	PWY-5484	Week_and_consortia	S2_w5w6	-0.114199319220964	0.0203364664879643	54	54	7.73852631277948e-07	3.2733579397652e-06	PWY-5484	glycolysis II (from fructose 6-phosphate)	Generation of precursor metabolites and energy						
70	PWY-6263	Week_and_consortia	S2_w5w6	-0.727799441192916	0.12934326132864	54	54	7.82519911526361e-07	3.2733579397652e-06	PWY-6263	superpathway of menaquinol-8 biosynthesis II // vitamin K<sub>2</sub> biosynthesis II // superpathway of menaquinone-8 biosynthesis II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
71	GLYCOCAT-PWY	Week_and_consortia	S2_w5w6	-0.0659488431202025	0.0119106156999788	54	54	1.02598467044611e-06	4.17421160441775e-06	GLYCOCAT-PWY	glycogen degradation I // glycogen catabolism I	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Glycan pathways			
72	PWY-181	Week_and_consortia	S2_w5w6	2.08802557420059	0.37689573908067	54	34	1.01470663997354e-06	4.17421160441775e-06	PWY-181	photorespiration I // C2 photorespiratory carbon oxidation cycle // PCO cycle	Generation of precursor metabolites and energy						
73	PWY-7374	Week_and_consortia	S2_w5w6	-0.825498935555992	0.149216587189869	54	54	1.09364779346139e-06	4.38937019808152e-06	PWY-7374	5,8-dihydroxy-2-naphthoate biosynthesis I // futalosine pathway // 1,4-dihydroxy-6-naphthoate biosynthesis I	Biosynthesis						
74	PWY-1622	Week_and_consortia	S2_w5w6	2.10965527743812	0.38424286930512	54	34	1.21229316018572e-06	4.80068091433547e-06	PWY-1622	formaldehyde assimilation I (serine pathway)	Degradation/utilization/assimilation						
75	P461-PWY	Week_and_consortia	S2_w5w6	0.307977614222921	0.0566849448198429	54	54	1.48790740882215e-06	5.81458553184446e-06	P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate // sorbitol metabolism // sorbitol fermentation // mannitol fermentation // sugar alcohol fermentation // hexitol fermentation to lactic acid, formic acid, ethanol and acetic acid	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways		Generation of precursor metabolites and energy	
76	PWY-6383	Week_and_consortia	S2_w5w6	1.12931210516051	0.210588510933349	54	54	1.91338497130536e-06	7.38019917503496e-06	PWY-6383	<i>trans</i>,octa-<i>cis</i> decaprenyl phosphate biosynthesis // mono-<i>trans</i>,poly-<i>cis</i> decaprenyl phosphate biosynthesis	Biosynthesis	Biosynthesis	Polyprenyl biosynthesis				
77	THRESYN-PWY	Week_and_consortia	S2_w5w6	0.150102453047887	0.0280252717700552	54	54	1.95945766854482e-06	7.46101189176683e-06	THRESYN-PWY	superpathway of L-threonine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
78	PWY-5419	Week_and_consortia	S2_w5w6	0.894895578930829	0.168578713779859	54	54	2.42377186904862e-06	9.11215500136001e-06	PWY-5419	catechol degradation to 2-hydroxypentadienoate II // catechol degradation, <I>meta</I>-cleavage	Degradation/utilization/assimilation						
79	PWY-3001	Week_and_consortia	S2_w5w6	0.0886310539201876	0.0173752620796312	54	54	4.83248921581111e-06	1.79406162136987e-05	PWY-3001	superpathway of L-isoleucine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
80	PWY-7237	Week_and_consortia	S2_w5w6	-0.501658293188212	0.103471765985236	54	54	1.1683336226943e-05	4.28388994987908e-05	PWY-7237	<i>myo</i>-, <i>chiro</i>- and <i>scyllo</i>-inositol degradation	Degradation/utilization/assimilation						
81	ARGORNPROST-PWY	Week_and_consortia	S2_w5w6	0.791518772865124	0.164092589989268	54	54	1.31471588163461e-05	4.76183679079852e-05									
82	PWY-7323	Week_and_consortia	S2_w5w6	-0.127869089436457	0.0267705309790056	54	54	1.49754705813461e-05	5.35869248513228e-05	PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
83	FERMENTATION-PWY	Week_and_consortia	S2_w5w6	0.200744683291526	0.0421627975418921	54	54	1.57872425968239e-05	5.58191791816273e-05	FERMENTATION-PWY	mixed acid fermentation // fermentation	Superpathways	Generation of precursor metabolites and energy					
84	P161-PWY	Week_and_consortia	S2_w5w6	0.305943574292726	0.0646544910527243	54	54	1.74574352695947e-05	6.0998332647878e-05	P161-PWY	acetylene degradation (anaerobic) // acetylene fermentation	Generation of precursor metabolites and energy						
85	GLYCOLYSIS-E-D	Week_and_consortia	S2_w5w6	0.224430709398106	0.0476640018107404	54	54	1.94569914360322e-05	6.6422143178179e-05	GLYCOLYSIS-E-D	superpathway of glycolysis and the Entner-Doudoroff pathway	Superpathways	Generation of precursor metabolites and energy					
86	PWY-5415	Week_and_consortia	S2_w5w6	-0.753788756152054	0.160082838684205	54	54	1.94314623188311e-05	6.6422143178179e-05	PWY-5415	catechol degradation I (<I>meta</I>-cleavage pathway)	Degradation/utilization/assimilation	Superpathways					
87	PWY-5667	Week_and_consortia	S2_w5w6	-0.112360635741987	0.0244180742898038	54	54	2.72876400412695e-05	9.1061001036596e-05	PWY-5667	CDP-diacylglycerol biosynthesis I // CDP-diacylglycerol biosynthesis	Biosynthesis						
88	PWY0-1319	Week_and_consortia	S2_w5w6	-0.112360635741987	0.0244180742898038	54	54	2.72876400412179e-05	9.1061001036596e-05	PWY0-1319	CDP-diacylglycerol biosynthesis II	Biosynthesis						
89	HISTSYN-PWY	Week_and_consortia	S2_w5w6	-0.0882462252608747	0.0193891421966308	54	54	3.23701377672789e-05	0.000106821454632	HISTSYN-PWY	L-histidine biosynthesis	Biosynthesis						
90	PWY-7294	Week_and_consortia	S2_w5w6	-0.414772460738038	0.0932908717486587	54	54	4.73585878194399e-05	0.0001545659404656	PWY-7294	D-xylose degradation IV // Dahms pathway	Degradation/utilization/assimilation						
91	POLYAMINSYN3-PWY	Week_and_consortia	S2_w5w6	-0.830587977383605	0.189693371167156	54	54	5.93584590145017e-05	0.0001916245905142	POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II // polyamn	Superpathways	Biosynthesis	Amide, amidine, amine, and polyamine biosynthesis				
92	RUMP-PWY	Week_and_consortia	S2_w5w6	0.560552436742169	0.129948113274307	54	54	7.19734359263262e-05	0.0002298506502163	RUMP-PWY	formaldehyde oxidation I // dissimilatory RUMP cycle	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
93	DTDPRHAMSYN-PWY	Week_and_consortia	S2_w5w6	-0.09912916503425	0.0230635643246189	54	54	7.580058550234e-05	0.000239497594619	DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis	Biosynthesis						
94	OANTIGEN-PWY	Week_and_consortia	S2_w5w6	-0.48256110953149	0.113018664900469	54	54	8.32761393939468e-05	0.0002603475094737	OANTIGEN-PWY	<i>O</i>-antigen building blocks biosynthesis (<i>E. coli</i>)	Superpathways	Metabolic clusters		Biosynthesis	Carbohydrate biosynthesis		
95	P4-PWY	Week_and_consortia	S2_w5w6	-0.250710512812304	0.0586789676518648	54	54	8.4336401687445e-05	0.0002609157427205	P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
96	NONOXIPENT-PWY	Week_and_consortia	S2_w5w6	0.139506374612097	0.0331229638063893	54	54	0.0001008680038111	0.0003088432694012	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	Generation of precursor metabolites and energy						
97	GLYCOGENSYNTH-PWY	Week_and_consortia	S2_w5w6	-0.125058055828605	0.0299978570712769	54	54	0.0001161470555334	0.0003454311068725	GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	Glycan pathways	Biosynthesis	Carboxylic acid biosynthesis				
98	PWY-1269	Week_and_consortia	S2_w5w6	-0.118397711777746	0.0284030825052632	54	54	0.0001163067699907	0.0003454311068725	PWY-1269	CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis // CMP-Kdo biosynthesis I	Biosynthesis						
