Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
1152R_L_M_S2_diabetes_S9_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0004707388717330722)	(37.0, 0.0018829554869322887)	(38.0, 0.00423664984559765)	(39.0, 0.0023536943586653612)	(40.0, 0.0084732996911953)	(41.0, 0.01082699404986066)	(42.0, 0.01882955486932289)	(43.0, 0.032480982149581984)	(44.0, 0.06025457558183324)	(45.0, 0.09414777434661445)	(46.0, 0.48439029901333136)	(47.0, 2.314623032311516)	(48.0, 13.182571364012954)	(49.0, 25.645382993146043)	(50.0, 6.498079385403329)	(51.0, 2.261900278677412)	(52.0, 5.46104165097537)	(53.0, 12.050444377494916)	(54.0, 9.442080289221963)	(55.0, 4.463075242901258)	(56.0, 8.070817955863523)	(57.0, 5.596143707162763)	(58.0, 1.7389093921819687)	(59.0, 0.7795435715899677)	(60.0, 0.4377871507117572)	(61.0, 0.33751977103261277)	(62.0, 0.26549672365745275)	(63.0, 0.169465993823906)	(64.0, 0.11956767342020036)	(65.0, 0.10309181290954282)	(66.0, 0.08332078029675379)	(67.0, 0.0795548693228892)	(68.0, 0.07249378624689312)	(69.0, 0.04519093168637493)	(70.0, 0.02118324922798825)	(71.0, 0.013180688408526023)	(72.0, 0.0061196053325299395)	(73.0, 0.0047073887173307224)	(74.0, 0.0028244332303984333)	(75.0, 0.0037659109738645774)	(76.0, 0.0)	(77.0, 0.0009414777434661444)	(78.0, 0.0)	(79.0, 0.0014122166151992166)	(80.0, 0.0009414777434661444)	(81.0, 0.0004707388717330722)	(82.0, 0.0)	(83.0, 0.0004707388717330722)	(84.0, 0.0009414777434661444)	(85.0, 0.0)	(86.0, 0.0014122166151992166)	(87.0, 0.0028244332303984333)	(88.0, 0.0004707388717330722)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0004707388717330722)	(93.0, 0.0009414777434661444)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0004707388717330722)	(100.0, 0.0)
1152R_L_M_S2_week5_S37_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.00044740126972480347)	(33.0, 0.00044740126972480347)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.00044740126972480347)	(37.0, 0.0013422038091744103)	(38.0, 0.0008948025394496069)	(39.0, 0.0008948025394496069)	(40.0, 0.0013422038091744103)	(41.0, 0.003131808888073624)	(42.0, 0.0058162165064224456)	(43.0, 0.008500624124771266)	(44.0, 0.021475260946790566)	(45.0, 0.05413555363670122)	(46.0, 2.1918188203818123)	(47.0, 29.880141199840725)	(48.0, 10.632043773740229)	(49.0, 2.560924867904775)	(50.0, 5.683338329314179)	(51.0, 4.092379414172777)	(52.0, 0.6299409877725234)	(53.0, 6.878347120749129)	(54.0, 24.327891442555913)	(55.0, 10.526009672815452)	(56.0, 1.1355044225615512)	(57.0, 0.366421639904614)	(58.0, 0.179855310429371)	(59.0, 0.35836841704956757)	(60.0, 0.20983119550093285)	(61.0, 0.14764241900918515)	(62.0, 0.04160831808440672)	(63.0, 0.015211643170643318)	(64.0, 0.006263617776147248)	(65.0, 0.0017896050788992139)	(66.0, 0.008053222855046463)	(67.0, 0.021027859677065764)	(68.0, 0.0040266114275232315)	(69.0, 0.0013422038091744103)	(70.0, 0.00044740126972480347)	(71.0, 0.0008948025394496069)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1152R_L_M_S2_week5_S37_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.00045151007544733357)	(37.0, 0.0009030201508946671)	(38.0, 0.002257550377236668)	(39.0, 0.001354530226342001)	(40.0, 0.0018060403017893343)	(41.0, 0.0036120806035786685)	(42.0, 0.010836241810736008)	(43.0, 0.020769463470577346)	(44.0, 0.03521778588489202)	(45.0, 0.05824479973270604)	(46.0, 0.28399983745637286)	(47.0, 1.7130292262471838)	(48.0, 8.909196808726787)	(49.0, 24.49803367362143)	(50.0, 6.953706671964385)	(51.0, 1.8877636254453019)	(52.0, 4.611272400543618)	(53.0, 10.340935257970282)	(54.0, 9.691212259401569)	(55.0, 5.712956984635112)	(56.0, 11.613742160656315)	(57.0, 8.017464409718302)	(58.0, 2.2241386316535654)	(59.0, 1.028539951869026)	(60.0, 0.573869305893561)	(61.0, 0.45828272657904356)	(62.0, 0.3548869193016042)	(63.0, 0.24923356164692814)	(64.0, 0.2045340641776421)	(65.0, 0.15531946595388277)	(66.0, 0.1182956397672014)	(67.0, 0.09842919644751871)	(68.0, 0.06637198109075805)	(69.0, 0.040635906790260024)	(70.0, 0.020317953395130012)	(71.0, 0.015802852640656676)	(72.0, 0.007675671282604672)	(73.0, 0.0036120806035786685)	(74.0, 0.00045151007544733357)	(75.0, 0.0018060403017893343)	(76.0, 0.00045151007544733357)	(77.0, 0.00045151007544733357)	(78.0, 0.0018060403017893343)	(79.0, 0.0009030201508946671)	(80.0, 0.0009030201508946671)	(81.0, 0.001354530226342001)	(82.0, 0.00045151007544733357)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.00045151007544733357)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.00045151007544733357)	(89.0, 0.00045151007544733357)	(90.0, 0.0)	(91.0, 0.00045151007544733357)	(92.0, 0.00045151007544733357)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.00045151007544733357)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1152R_L_M_S2_week9_S64_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0005017964312237812)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0015053892936713435)	(33.0, 0.0005017964312237812)	(34.0, 0.0)	(35.0, 0.0005017964312237812)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0010035928624475624)	(41.0, 0.0015053892936713435)	(42.0, 0.005017964312237812)	(43.0, 0.006523353605909154)	(44.0, 0.010537725055699403)	(45.0, 0.05168503241604946)	(46.0, 2.1617390257120492)	(47.0, 25.000501796431223)	(48.0, 8.048312960398226)	(49.0, 2.4763653880893597)	(50.0, 6.426005098251741)	(51.0, 4.956243351197286)	(52.0, 0.6498263784347966)	(53.0, 6.2047128720820535)	(54.0, 30.170510427329837)	(55.0, 11.428915517552838)	(56.0, 1.0527689127074928)	(57.0, 0.3698239698119267)	(58.0, 0.1841592902591277)	(59.0, 0.3467413339756328)	(60.0, 0.1861664759840228)	(61.0, 0.1093916220067843)	(62.0, 0.033620360891993335)	(63.0, 0.016057485799160998)	(64.0, 0.0070251500371329365)	(65.0, 0.002508982156118906)	(66.0, 0.017061078661608556)	(67.0, 0.050681439553601895)	(68.0, 0.016057485799160998)	(69.0, 0.005017964312237812)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0005017964312237812)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1152R_L_M_S2_week9_S64_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0005015573355268108)	(23.0, 0.0005015573355268108)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0005015573355268108)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0005015573355268108)	(36.0, 0.002006229342107243)	(37.0, 0.002006229342107243)	(38.0, 0.002006229342107243)	(39.0, 0.0025077866776340536)	(40.0, 0.005015573355268107)	(41.0, 0.010532704046063025)	(42.0, 0.01354204805922389)	(43.0, 0.018557621414491996)	(44.0, 0.03109655480266227)	(45.0, 0.05216196289478832)	(46.0, 0.3079562040134618)	(47.0, 1.6792139593437623)	(48.0, 8.92320655635749)	(49.0, 20.053766946368473)	(50.0, 5.994613274216442)	(51.0, 1.9691140992782592)	(52.0, 3.9999197508263156)	(53.0, 8.823898203923182)	(54.0, 8.307795705666093)	(55.0, 6.275485382111457)	(56.0, 15.374738563238857)	(57.0, 10.968055813300298)	(58.0, 3.2189949794110717)	(59.0, 1.3291269391460485)	(60.0, 0.7071958430928031)	(61.0, 0.45691873266492455)	(62.0, 0.38469447634906384)	(63.0, 0.2929094839476575)	(64.0, 0.21366342493442136)	(65.0, 0.14695629930935555)	(66.0, 0.12388466187512226)	(67.0, 0.10532704046063025)	(68.0, 0.0792460590132361)	(69.0, 0.052663520230315126)	(70.0, 0.025077866776340538)	(71.0, 0.012538933388170269)	(72.0, 0.008526474703955783)	(73.0, 0.004514016019741296)	(74.0, 0.004514016019741296)	(75.0, 0.0025077866776340536)	(76.0, 0.0035109013486876754)	(77.0, 0.0015046720065804322)	(78.0, 0.0015046720065804322)	(79.0, 0.0005015573355268108)	(80.0, 0.0)	(81.0, 0.0005015573355268108)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0005015573355268108)	(85.0, 0.0010031146710536216)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0010031146710536216)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0005015573355268108)	(93.0, 0.0010031146710536216)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1152R_R_M_S2_week5_S38_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0006359300476947536)	(32.0, 0.0012718600953895071)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0006359300476947536)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0006359300476947536)	(39.0, 0.0012718600953895071)	(40.0, 0.0019077901430842605)	(41.0, 0.0031796502384737677)	(42.0, 0.006359300476947535)	(43.0, 0.010810810810810811)	(44.0, 0.013354531001589825)	(45.0, 0.04833068362480127)	(46.0, 1.7195548489666135)	(47.0, 22.16152623211447)	(48.0, 6.988235294117646)	(49.0, 3.0079491255961845)	(50.0, 6.555802861685215)	(51.0, 4.450238473767885)	(52.0, 0.6874403815580286)	(53.0, 7.470906200317964)	(54.0, 31.24260731319555)	(55.0, 12.663275039745628)	(56.0, 1.4829888712241655)	(57.0, 0.4496025437201908)	(58.0, 0.20222575516693164)	(59.0, 0.3211446740858505)	(60.0, 0.2117647058823529)	(61.0, 0.20222575516693164)	(62.0, 0.04069952305246423)	(63.0, 0.013354531001589825)	(64.0, 0.008267090620031796)	(65.0, 0.0025437201907790143)	(66.0, 0.005087440381558029)	(67.0, 0.014626391096979333)	(68.0, 0.005087440381558029)	(69.0, 0.0019077901430842605)	(70.0, 0.0006359300476947536)	(71.0, 0.0012718600953895071)	(72.0, 0.0006359300476947536)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1152R_R_M_S2_week5_S38_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.000635905784199013)	(25.0, 0.000635905784199013)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.001271811568398026)	(35.0, 0.000635905784199013)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.000635905784199013)	(39.0, 0.001271811568398026)	(40.0, 0.001271811568398026)	(41.0, 0.002543623136796052)	(42.0, 0.008902680978786184)	(43.0, 0.01589764460497533)	(44.0, 0.02734394872055756)	(45.0, 0.045149310678129925)	(46.0, 0.22193111868545556)	(47.0, 1.2915246477081956)	(48.0, 6.407386681589255)	(49.0, 18.031108510963016)	(50.0, 5.298366993946177)	(51.0, 1.7213969578267283)	(52.0, 4.322251615200692)	(53.0, 10.484814569873327)	(54.0, 10.75380271658951)	(55.0, 7.188914890369842)	(56.0, 16.05789286259348)	(57.0, 11.132802563972122)	(58.0, 2.9423360634888334)	(59.0, 1.1897797222363535)	(60.0, 0.6855064353665361)	(61.0, 0.5347967645113699)	(62.0, 0.4686625629546726)	(63.0, 0.31795289209950656)	(64.0, 0.2518186905428092)	(65.0, 0.16787912702853947)	(66.0, 0.11764257007681742)	(67.0, 0.11064760645062828)	(68.0, 0.07567278831968256)	(69.0, 0.04705702803072696)	(70.0, 0.02289260823116447)	(71.0, 0.018441267741771378)	(72.0, 0.008902680978786184)	(73.0, 0.005723152057791118)	(74.0, 0.005723152057791118)	(75.0, 0.001271811568398026)	(76.0, 0.001271811568398026)	(77.0, 0.0)	(78.0, 0.001271811568398026)	(79.0, 0.001271811568398026)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.000635905784199013)	(83.0, 0.0)	(84.0, 0.000635905784199013)	(85.0, 0.001271811568398026)	(86.0, 0.0019077173525970392)	(87.0, 0.000635905784199013)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1152R_R_M_S2_week9_S65_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0006472366232370893)	(33.0, 0.0)	(34.0, 0.0006472366232370893)	(35.0, 0.0)	(36.0, 0.0006472366232370893)	(37.0, 0.0012944732464741785)	(38.0, 0.0012944732464741785)	(39.0, 0.0006472366232370893)	(40.0, 0.0019417098697112679)	(41.0, 0.0019417098697112679)	(42.0, 0.004530656362659625)	(43.0, 0.010355785971793428)	(44.0, 0.020711571943586856)	(45.0, 0.05695682284486385)	(46.0, 2.5662932111350587)	(47.0, 25.539309916312302)	(48.0, 7.817323935457564)	(49.0, 2.6128942480081294)	(50.0, 6.582396458321198)	(51.0, 4.891814398425921)	(52.0, 0.6550034627159343)	(53.0, 6.033539801816145)	(54.0, 29.687449434638808)	(55.0, 11.142825705649727)	(56.0, 1.080885160805939)	(57.0, 0.3475660666783169)	(58.0, 0.1682815220416432)	(59.0, 0.3449771201853686)	(60.0, 0.17087046853459156)	(61.0, 0.10679404283411972)	(62.0, 0.038186960770988265)	(63.0, 0.009708549348556339)	(64.0, 0.0077668394788450714)	(65.0, 0.0019417098697112679)	(66.0, 0.01682815220416432)	(67.0, 0.05372063972867841)	(68.0, 0.014239205711215962)	(69.0, 0.005825129609133803)	(70.0, 0.0012944732464741785)	(71.0, 0.0006472366232370893)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1152R_R_M_S2_week9_S65_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0006472868969713446)	(35.0, 0.0006472868969713446)	(36.0, 0.0006472868969713446)	(37.0, 0.0012945737939426892)	(38.0, 0.0012945737939426892)	(39.0, 0.0025891475878853784)	(40.0, 0.0038837213818280676)	(41.0, 0.004531008278799412)	(42.0, 0.010356590351541514)	(43.0, 0.02524418898188244)	(44.0, 0.037542640024337985)	(45.0, 0.06149225521227773)	(46.0, 0.2886899560492197)	(47.0, 1.6078606520768202)	(48.0, 8.986931277550148)	(49.0, 20.649099300282863)	(50.0, 5.878659598293752)	(51.0, 1.6926552355800661)	(52.0, 3.7400236907004296)	(53.0, 8.811516528470914)	(54.0, 8.436090128227534)	(55.0, 5.707775857493317)	(56.0, 15.43908706656051)	(57.0, 11.41878814947149)	(58.0, 3.226725181402153)	(59.0, 1.2712714656517208)	(60.0, 0.6790039549229405)	(61.0, 0.4660465658193681)	(62.0, 0.4045543106070904)	(63.0, 0.2679767753461367)	(64.0, 0.21425196289751505)	(65.0, 0.19677521667928877)	(66.0, 0.1365775352609537)	(67.0, 0.10486047730935781)	(68.0, 0.10874419869118589)	(69.0, 0.053724812448621595)	(70.0, 0.02394961518793975)	(71.0, 0.013593024836398236)	(72.0, 0.005178295175770757)	(73.0, 0.003236434484856723)	(74.0, 0.0038837213818280676)	(75.0, 0.0025891475878853784)	(76.0, 0.0006472868969713446)	(77.0, 0.0006472868969713446)	(78.0, 0.0025891475878853784)	(79.0, 0.0012945737939426892)	(80.0, 0.0019418606909140338)	(81.0, 0.0006472868969713446)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0006472868969713446)	(85.0, 0.0006472868969713446)	(86.0, 0.0006472868969713446)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1152R_S2_week28_S31_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.001014425125281503)	(34.0, 0.0005072125626407515)	(35.0, 0.0)	(36.0, 0.0015216376879222545)	(37.0, 0.001014425125281503)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.001014425125281503)	(41.0, 0.003043275375844509)	(42.0, 0.005579338189048266)	(43.0, 0.005579338189048266)	(44.0, 0.017245227129785552)	(45.0, 0.045141918075026884)	(46.0, 2.1546389660979126)	(47.0, 23.605672665300574)	(48.0, 7.41037554018138)	(49.0, 2.091744608330459)	(50.0, 5.482967802146524)	(51.0, 4.374201140213841)	(52.0, 0.6431455294284728)	(53.0, 6.273712187303455)	(54.0, 32.89628517519122)	(55.0, 12.632128872567916)	(56.0, 1.2472356915336078)	(57.0, 0.39156809835866013)	(58.0, 0.17448112154841852)	(59.0, 0.19172634867820407)	(60.0, 0.09484874921382053)	(61.0, 0.0983992371523058)	(62.0, 0.02383899044411532)	(63.0, 0.008622613564892776)	(64.0, 0.0025360628132037573)	(65.0, 0.003043275375844509)	(66.0, 0.015723589441863296)	(67.0, 0.06745927083121994)	(68.0, 0.02383899044411532)	(69.0, 0.005072125626407515)	(70.0, 0.003043275375844509)	(71.0, 0.001014425125281503)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0005072125626407515)	(83.0, 0.0005072125626407515)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
