	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa
40	PWY-6969	Yes	No	9	1	Energy-Metabolism	TCA cycle V (2-oxoglutarate synthase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle // TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase) // reversed TCA cycle	Desulfurella acetivorans,Halobacterium salinarum,Hippea maritima,Mycobacterium tuberculosis,Mycobacterium tuberculosis variant bovis,Mycolicibacterium smegmatis,Pyrobaculum islandicum,Thermosulfidibacter takaii
41	P23-PWY	Yes	No	9	1	C1-COMPOUNDS	reductive TCA cycle I // reductive tricarboxylic acid cycle // reductive tricarboxylic acid pathway // reductive citric acid cycle // reverse citric acid cycle // carbon fixation // CO<SUB>2</SUB> fixation // reductive carboxylic acid cycle	Aquifex pyrophilus,Candidatus Arcobacter sulfidicus,Chlorobaculum tepidum,Chlorobaculum thiosulfatiphilum,Chlorobium limicola,Desulfobacter hydrogenophilus,Pyrobaculum islandicum,Pyrobaculum neutrophilum,Sulfurimonas denitrificans,Thermoproteus tenax
42	PWY-7180	Yes	Yes	3	3	Carbohydrates-Degradation	2-deoxy-&alpha;-D-ribose 1-phosphate degradation	Escherichia coli
43	PWY0-1336	Yes	Yes	2	1	Energy-Metabolism	NADH to fumarate electron transfer	Escherichia coli
44	PWY-6907	Yes	Yes	3	2	Cofactor-Biosynthesis	thiamine diphosphate biosynthesis III (Staphylococcus) // vitamin B<sub>1</sub> biosynthesis III // thiamin diphosphate biosynthesis III (Staphylococcus)	Anaerotruncus colihominis,Dorea longicatena,Syntrophomonas wolfei,Staphylococcus aureus
45	PWY-7218	Yes	Yes	4	2	Super-Pathways // Storage-Compounds-Biosynthesis	photosynthetic 3-hydroxybutanoate biosynthesis (engineered) // photosynthetic 3-hydroxybutyrate biosynthesis (engineered)	Clostridium acetobutylicum,Cupriavidus necator,Escherichia coli,Synechocystis sp. PCC 6803
46	PWY-5523	Yes	No	3	1	Cofactor-Biosynthesis	5,6-dimethylbenzimidazole biosynthesis I (aerobic) // DMB biosynthesis I	Bacillus subtilis,Prauserella rugosa,Priestia megaterium,Propionibacterium freudenreichii,Rhodobacter capsulatus,Sinorhizobium meliloti,Pseudomonas putida
47	PWY-7184	Yes	No	9	2	Metabolic-Clusters // Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	Chlamydia trachomatis,Escherichia coli,Homo sapiens,Pisum sativum,Saccharomyces cerevisiae,Thermotoga maritima,Arabidopsis thaliana
48	PWY-7686	Yes	Yes	1	1	CARBOXYLATES-DEG	L-malate degradation II // (<i>S</i>)--malate degradation II	Enterococcus faecalis,Lacticaseibacillus casei,Saccharomyces cerevisiae,Streptococcus agalactiae,Streptococcus pyogenes,Streptococcus uberis
49	TCA	Yes	No	10	1	Energy-Metabolism	TCA cycle I (prokaryotic) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle	Pseudomonas putida,Azotobacter vinelandii,Bacillus subtilis,Escherichia coli
50	PWY-8561	Yes	No	3	1	Cofactor-Biosynthesis	nickel pincer cofactor biosynthesis II // pyridinium-3-thioamide-5-thiocarboxylate mononucleotide Ni pincer complex biosynthesis II // lactate racemase nickel cofactor biosynthesis II	Thermotoga maritima
51	THIOREDOX-PWY	Yes	Yes	2	1	Other-biosynthesis	thioredoxin pathway (NADPH)	Mycoplasmoides pneumoniae,Escherichia coli
52	PWY-5741	Yes	No	11	1	Energy-Metabolism	ethylmalonyl-CoA pathway // ethylmalonyl pathway	Methylorubrum extorquens,Paracoccus versutus,Rhodobacter capsulatus,Cereibacter sphaeroides,Rhodospirillum rubrum,Streptomyces coelicolor
53	UDPNAGSYN-PWY	Yes	Yes	5	5	Carbohydrates-Biosynthesis	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis I // UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis	Mycobacterium tuberculosis,Sulfurisphaera tokodaii,Escherichia coli
54	PWY-3161	Yes	Yes	2	1	HORMONE-SYN	indole-3-acetate biosynthesis III (bacteria) // IAA biosynthesis III (bacteria) // indole-3-acetic acid biosynthesis II (bacteria)	Agrobacterium tumefaciens,Pseudomonas savastanoi
55	PWY-7222	Yes	Yes	3	2	Nucleotide-Biosynthesis	guanosine deoxyribonucleotides <i>de novo</i> biosynthesis II	Escherichia coli,Salmonella enterica
56	PWY-6605	Yes	Yes	2	1	Nucleotide-Biosynthesis	adenine and adenosine salvage II // adenosine nucleosides salvage II	Hordeum vulgare,Escherichia coli,Lupinus luteus,Arabidopsis thaliana
57	PWY4FS-7	Yes	Yes	2	1	Super-Pathways // Lipid-Biosynthesis	phosphatidylglycerol biosynthesis I (acyl-[acp] donor)	Glycine max,Limnanthes douglasii,Pisum sativum,Ricinus communis,Triticum aestivum,Vigna radiata,Arabidopsis thaliana
58	PWY-6891	Yes	No	4	1	Cofactor-Biosynthesis	thiazole component of thiamine diphosphate biosynthesis II // 2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate biosynthesis	Bacillus subtilis
59	PWY0-1586	Yes	No	4	1	Cell-Structure-Biosynthesis	peptidoglycan maturation (<i>meso</i>-diaminopimelate containing)	Escherichia coli
60	PWY-7674	Yes	Yes	6	3	Carbohydrates-Biosynthesis	CMP-8-amino-3,8-dideoxy-D-<I>manno</I>-octulosonate biosynthesis // CMP-Kdo8N biosynthesis I	Shewanella oneidensis
61	PWY-7176	Yes	Yes	3	2	Nucleotide-Biosynthesis	UTP and CTP <i>de novo</i> biosynthesis	Escherichia coli,Homo sapiens,Saccharomyces cerevisiae,Arabidopsis thaliana
62	SUCSYN-PWY	Yes	Yes	7	4	Super-Pathways // Carbohydrates-Biosynthesis	sucrose biosynthesis I (from photosynthesis) // sucrose biosynthesis I (from Calvin cycle intermediates) // sucrose biosynthesis I	Glycine max,Malus domestica,Nicotiana tabacum,Oryza sativa,Solanum lycopersicum,Spinacia oleracea,Arabidopsis thaliana
63	GLUCARDEG-PWY	Yes	No	4	1	CARBOXYLATES-DEG	<i>D</i>-glucarate degradation I // <i>D</i>-glucarate catabolism	Klebsiella aerogenes,Escherichia coli
64	PWY-7587	Yes	No	3	1	Lipid-Biosynthesis	oleate biosynthesis III (cyanobacteria)	Trichormus variabilis,Nostoc sp. 36,Synechocystis sp. PCC 6803
65	PWY-5743	Yes	No	13	1	C1-COMPOUNDS	3-hydroxypropanoate cycle // 3-hydroxypropionate/malyl-CoA cycle // 3-hydroxypropionate cycle	Chloroflexus aggregans,Chloroflexus aurantiacus,Roseiflexus castenholzii,Roseiflexus sp. RS-1
66	PWY-8106	Yes	No	5	2	Nucleic-Acid-Processing	queuosine biosynthesis III (queuosine salvage)	Clostridioides difficile,Clostridium perfringens,Lachnospiraceae bacterium,Mediterraneibacter gnavus
67	P163-PWY	Yes	No	10	1	Amino-Acid-Degradation // Energy-Metabolism	L-lysine fermentation to acetate and butanoate // 3-keto-5-aminohexanoate pathway // L-lysine fermentation to acetate and butyrate // L-lysine fermentation to acetic acid and butanoic acid	Acetoanaerobium sticklandii,Clostridium peptidivorans,Clostridium subterminale,Fusobacterium nucleatum,Porphyromonas gingivalis,Clostridium SB4
68	PWY-5162	Yes	No	3	1	CARBOXYLATES-DEG	2-hydroxypenta-2,4-dienoate degradation // 2-oxopent-4-enoate degradation // 2-ketopentenoate degradation // 2-oxopentenoate degradation // (2Z)-2-hydroxypenta-2,4-dienoate degradation	Acidovorax sp. JS42,Bordetella sp. 10d,Burkholderia cepacia,Comamonas sp. JS765,Escherichia coli,Pseudomonas putida,Pseudomonas sp. CF600,Ralstonia pickettii
69	PWY-6754	Yes	Yes	2	1	NUCLEO-DEG	<i>S</i>-methyl-5'-thioadenosine degradation I	Bacillus subtilis,Klebsiella pneumoniae,Klebsiella oxytoca,Oryza sativa,Lupinus luteus,Arabidopsis thaliana
70	PWY-8488	Yes	Yes	3	1	Protein-Modification	lipoprotein posttranslational modification (Gram-positive bacteria) // lipoprotein lipoylation	Bacillus subtilis
71	P105-PWY	Yes	No	9	1	Energy-Metabolism	TCA cycle IV (2-oxoglutarate decarboxylase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle	Euglena gracilis,Picosynechococcus sp. PCC 7002
72	PWY-6886	Yes	Yes	5	3	Super-Pathways // Energy-Metabolism	1-butanol autotrophic biosynthesis (engineered)	Clostridium acetobutylicum,Euglena gracilis,Synechococcus elongatus
73	TRNA-CHARGING-PWY	Yes	Yes	21	18	Aminoacyl-tRNAs-Charging // Metabolic-Clusters	tRNA charging	Deinococcus radiodurans,Escherichia coli
74	GALACTUROCAT-PWY	Yes	Yes	5	1	CARBOXYLATES-DEG // Carbohydrates-Degradation	D-galacturonate degradation I // D-galacturonate catabolism // D-galacturonate degradation	Dickeya chrysanthemi,Escherichia coli,Pectobacterium carotovorum
75	GALACTITOLCAT-PWY	Yes	Yes	4	1	Alcohol-Degradation // Carbohydrates-Degradation	galactitol degradation // galactitol catabolism	Salmonella enterica,Escherichia coli
76	PWY0-1241	Yes	Yes	5	1	Carbohydrates-Biosynthesis	ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis	Campylobacter jejuni,Escherichia coli,Haemophilus influenzae,Helicobacter pylori,Pseudomonas aeruginosa
77	PWY-7431	Yes	No	7	1	AMINE-DEG	aromatic biogenic amine degradation (bacteria)	Pseudomonas aeruginosa,Arthrobacter synephrinum,Pseudomonas putida
78	PWY-5022	Yes	No	7	1	AMINE-DEG // Energy-Metabolism	4-aminobutanoate degradation V // GABA degradation // 4-aminobutyrate degradation V // 4-aminobutanoic acid degradation V	Clostridium aminobutyricum
79	PWY-7344	Yes	Yes	1	1	Carbohydrates-Biosynthesis	UDP-&alpha;-D-galactose biosynthesis // UDP-D-galactose biosynthesis	Bacillus subtilis,Escherichia coli,Homo sapiens,Mycobacterium tuberculosis,Arabidopsis thaliana
80	PWY-7183	Yes	Yes	1	1	Nucleotide-Biosynthesis	pyrimidine nucleobases salvage I // uracil salvage	Escherichia coli,Saccharomyces cerevisiae,Arabidopsis thaliana
81	IDNCAT-PWY	Yes	Yes	3	1	CARBOXYLATES-DEG	L-idonate degradation // L-idonic acid catabolism // L-idonate catabolism	Escherichia coli
82	DARABCATK12-PWY	Yes	Yes	4	1	Carbohydrates-Degradation	D-arabinose degradation II // D-arabinose catabolism	Escherichia coli
83	PWY-8164	Yes	Yes	2	1	Cofactor-Biosynthesis	<i>bis</i>(guanylyl molybdopterin) cofactor sulfurylation // sulfo-<i>bis</i>(guanylyl molybdopterin) cofactor biosynthesis // bis-MGD sulfulylation	Escherichia coli
84	PWY-2722	Yes	No	3	1	Carbohydrates-Degradation	trehalose degradation IV	Asanoa ferruginea,Bradyrhizobium japonicum,Euglena gracilis,Flammulina velutipes,Geobacillus stearothermophilus,Kocuria varians,Scytonema sp.,Thermoanaerobacter brockii,Plesiomonas sp. Yoshida 95
85	TEICHOICACID-PWY	Yes	No	11	1	Cell-Structure-Biosynthesis	poly(glycerol phosphate) wall teichoic acid biosynthesis // major teichoic acid biosynthesis // glycerol teichoic acid biosynthesis	Bacillus subtilis,Lactiplantibacillus plantarum
86	PWY-6608	Yes	No	4	1	NUCLEO-DEG	guanosine nucleotides degradation III	Drosophila melanogaster,Escherichia coli,Homo sapiens,Mus musculus
87	PWY0-1479	Yes	Yes	5	1	Nucleic-Acid-Processing	tRNA processing	Escherichia coli
88	PWY-5695	Yes	Yes	4	2	NUCLEO-DEG	inosine 5'-phosphate degradation // IMP degradation // urate biosynthesis	Escherichia coli,Glycine max,Homo sapiens,Mus musculus
89	PWY-5084	Yes	Yes	3	1	Energy-Metabolism	2-oxoglutarate decarboxylation to succinyl-CoA // 2-oxoglutarate dehydrogenase complex // 2-ketoglutarate dehydrogenase complex // 2-oxoglutarate dehydrogenase system // 2-ketoglutarate dehydrogenase system // &alpha;-ketoglutarate dehydrogenase system	Bacillus subtilis,Deinococcus radiodurans,Escherichia coli,Geobacillus stearothermophilus,Homo sapiens,Mus musculus,Pseudomonas aeruginosa,Pseudomonas putida,Rattus norvegicus,Saccharolobus solfataricus,Synechocystis
90	PWY-6386	Yes	Yes	8	6	Cell-Structure-Biosynthesis	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	Aerococcus viridans,Arthrobacter citreus,Arthrobacter crystallopoietes,Enterococcus faecalis,Kocuria rosea,Lactococcus lactis,Leuconostoc mesenteroides,Ligilactobacillus salivarius,Micrococcus luteus,Pseudarthrobacter polychromogenes,Sporosarcina pasteurii,Sporosarcina ureae,Staphylococcus aureus,Staphylococcus epidermidis,Staphylococcus haemolyticus,Streptococcus equinus,Streptococcus pasteurianus,Streptococcus thermophilus,Weissella viridescens,Arthrobacter aurescens
91	PWY0-1544	Yes	Yes	2	1	Energy-Metabolism	proline to cytochrome <i>bo</i> oxidase electron transfer	Pseudomonas putida,Escherichia coli
92	PYRIDOXSYN-PWY	Yes	No	7	1	Cofactor-Biosynthesis	pyridoxal 5'-phosphate biosynthesis I // vitamin B<sub>6</sub> biosynthesis // deoxyxylulose-dependent pyridoxal 5'-phosphate biosynthesis	Salmonella enterica,Escherichia coli
93	P108-PWY	Yes	No	7	2	Energy-Metabolism	pyruvate fermentation to propanoate I // succinate-propionate fermentation pathway // pyruvate fermentation to propionate I // succinate-propanoate fermentation pathway // pyruvic acid fermentation to propanoic acid I	Desulfobulbus propionicus,Pectinatus frisingensis,Pelobacter propionicus,Acidipropionibacterium acidipropionici,Cutibacterium acnes,Propionibacterium cyclohexanicum,Propionibacterium freudenreichii
94	PWY-7199	Yes	Yes	5	2	Nucleotide-Biosynthesis	pyrimidine deoxyribonucleosides salvage	Bacillus anthracis,Bacillus subtilis,Glycine max,Homo sapiens,Mycobacterium tuberculosis,Pisum sativum,Arabidopsis thaliana
95	PWY-7387	Yes	No	3	1	Noncarbon-Nutrients	hypotaurine degradation	Paracoccus denitrificans
96	PWY0-1576	Yes	Yes	2	1	Energy-Metabolism	hydrogen to fumarate electron transfer	Escherichia coli
97	PWY-6478	Yes	Yes	4	1	Carbohydrates-Biosynthesis	GDP-D-<i>glycero</i>-&alpha;-D-<i>manno</i>-heptose biosynthesis	Aneurinibacillus thermoaerophilus,Escherichia coli
98	PWY-8452	Yes	Yes	1	1	Amino-Acid-Degradation	L-cysteine degradation IV	Bacillus subtilis,Escherichia coli,Homo sapiens
99	PWY-7892	Yes	Yes	4	2	Nucleic-Acid-Processing	tRNA-uridine<sup>34</sup> modifications (<i>E. coli</i>)	Escherichia coli
100	PANTO-PWY	Yes	Yes	4	1	Cofactor-Biosynthesis	phosphopantothenate biosynthesis I // vitamin B<sub>5</sub> biosynthesis	Datura inoxia,Escherichia coli,Francisella tularensis,Hordeum vulgare,Lotus japonicus,Saccharomyces cerevisiae,Arabidopsis thaliana
101	PROPIONMET-PWY	Yes	No	3	1	CARBOXYLATES-DEG	propanoyl CoA degradation I // propionyl CoA degradation I // methylmalonyl pathway	Escherichia coli,Homo sapiens,Propionibacterium freudenreichii,Cereibacter sphaeroides
102	PWY-7560	Yes	No	8	3	SECONDARY-METABOLITE-BIOSYNTHESIS	methylerythritol phosphate pathway II // nonmevalonate isopentenyl diphosphate biosynthesis // methylerythritol phosphate degradation // MEP degradation // deoxyxylulose phosphate pathway // DOXP pathway // Rohmer pathway // isopentenyl diphosphate biosynthesis -- mevalonate-independent // nonmevalonate isoprenoid pathway // MEP pathway	Botryococcus braunii,Croton stellatopilosus,Plasmodium falciparum,Plasmodium falciparum HB3,Solanum lycopersicum,Thermosynechococcus vestitus,Arabidopsis thaliana
103	PWY-6620	Yes	Yes	2	1	Nucleotide-Biosynthesis	guanine and guanosine salvage I	Escherichia coli,Homo sapiens,Mycoplasmoides pneumoniae
104	PWY-8263	Yes	Yes	1	1	Arsenic-Detoxification	arsenate detoxification III	Sinorhizobium meliloti
105	PWY-6545	Yes	No	9	2	Metabolic-Clusters // Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis III	Aeropyrum pernix,Aquifex aeolicus,Borreliella burgdorferi,Campylobacter jejuni,Chlamydia pneumoniae,Chlamydia psittaci,Chlamydia trachomatis,Corynebacterium glutamicum,Dictyostelium discoideum,Halobacterium salinarum,Helicobacter pylori,Mycobacterium tuberculosis variant bovis,Mycobacterium tuberculosis,Pyrobaculum aerophilum,Pyrococcus abyssi,Pyrococcus furiosus,Pyrococcus horikoshii,Rhodobacter capsulatus,Rickettsia prowazekii,Saccharolobus solfataricus,Sulfurisphaera tokodaii,Thermoplasma acidophilum,Thermoplasma volcanium,Thermotoga maritima,Treponema pallidum
106	PWY-6614	Yes	Yes	3	2	Cofactor-Biosynthesis	tetrahydrofolate biosynthesis I // folic acid biosynthesis I // folate biosynthesis I // THF biosynthesis I	Escherichia coli,Glycine max,Lactococcus lactis,Pisum sativum,Saccharomyces cerevisiae,Solanum lycopersicum,Arabidopsis thaliana
107	PWY-5667	Yes	Yes	4	3	Lipid-Biosynthesis	CDP-diacylglycerol biosynthesis I // CDP-diacylglycerol biosynthesis	Escherichia coli,Homo sapiens,Limnanthes douglasii,Vigna radiata,Arabidopsis thaliana
108	ASPARAGINESYN-PWY	Yes	Yes	1	1	Amino-Acid-Biosynthesis	L-asparagine biosynthesis II // L-asparagine - L-aspartate pathway	Escherichia coli
109	PWY-8325	Yes	No	4	1	AMINE-DEG	glycine betaine degradation III	Chromohalobacter israelensis,Pseudomonas aeruginosa
110	PWY-I9	Yes	No	6	1	Super-Pathways // Amino-Acid-Biosynthesis	L-cysteine biosynthesis VI (reverse transsulfuration) // methionine to cysteine transsulfuration	Helicobacter pylori
111	PWY-7863	Yes	Yes	2	1	SECONDARY-METABOLITE-BIOSYNTHESIS	roseoflavin biosynthesis	Streptomyces cinnabarinus,Streptomyces davaonensis
112	PWY-7179	Yes	Yes	2	2	NUCLEO-DEG	purine deoxyribonucleosides degradation I	Escherichia coli,Mycoplasmoides pneumoniae
113	PWY-7343	Yes	Yes	2	1	Carbohydrates-Biosynthesis	UDP-&alpha;-D-glucose biosynthesis // UDP-D-glucose biosynthesis	Bacillus subtilis,Escherichia coli,Haloferax volcanii,Homo sapiens,Saccharomyces cerevisiae,Arabidopsis thaliana,Archaeoglobus fulgidus
114	PWY-5737	Yes	No	4	1	SECONDARY-METABOLITE-BIOSYNTHESIS	(5<i>R</i>)-carbapenem carboxylate biosynthesis // (<i>R</i>)-1-carbapen-2-em-3-carboxylate biosynthesis // (5<i>R</i>)-carbapenem-3-carboxylate biosynthesis	Pectobacterium carotovorum,Photorhabdus laumondii
