	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa
16	ANAPHENOXI-PWY	Yes	Yes	3	1	Amino-Acid-Degradation	L-phenylalanine degradation II (anaerobic) // anaerobic L-phenylalanine oxidation	Aromatoleum aromaticum,Aromatoleum evansii,Saccharomyces cerevisiae,Thauera aromatica
17	P3-PWY	Yes	No	11	4	AROMATIC-COMPOUNDS-DEGRADATION	gallate degradation III (anaerobic)	Eubacterium oxidoreducens
18	PWY-6121	Yes	Yes	5	5	Nucleotide-Biosynthesis	5-aminoimidazole ribonucleotide biosynthesis I	Bacillus subtilis,Escherichia coli,Homo sapiens,Saccharomyces cerevisiae,Salmonella enterica,Arabidopsis thaliana
19	PWY-922	Yes	No	7	1	SECONDARY-METABOLITE-BIOSYNTHESIS	mevalonate pathway I (eukaryotes and bacteria) // isoprenoid pathway // MVA pathway // isopentenyl diphosphate biosynthesis // dimethylallyl diphosphate biosynthesis	Catharanthus roseus,Homo sapiens,Nicotiana tabacum,Saccharolobus shibatae,Saccharolobus solfataricus,Saccharomyces cerevisiae,Arabidopsis thaliana
20	PWY-6952	Yes	Yes	2	1	Alcohol-Degradation // Carbohydrates-Degradation	glycerophosphodiester degradation	Deinococcus radiodurans,Escherichia coli,Pseudomonas putida,Saccharomyces cerevisiae,Synechocystis
21	PWY-6823	Yes	No	6	1	Cofactor-Biosynthesis	molybdopterin biosynthesis	Escherichia coli,Homo sapiens,Staphylococcus aureus,Thermus thermophilus,Arabidopsis thaliana
22	RIBOKIN-PWY	Yes	Yes	2	2	Carbohydrates-Degradation	ribose phosphorylation // ribose catabolism	Escherichia coli
23	PWY-7290	Yes	No	8	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:86 <i>O</i> antigen biosynthesis // &alpha;-D-galactosyl-(1&rarr;3)-&alpha;-L-fucosyl-(1&rarr;2)-&beta;-D-galactosaminyl-(1&rarr;3)-<i>N</i>-acetyl-&alpha;-D-galactosaminyl-(1&rarr;3)-<i>N</i>-acetyl-&alpha;-D-galactosaminyl-diphospho-<i>ditrans,octacis</i>-undecaprenol biosynthesis // &alpha;-D-Gal-(1&rarr;3)-&alpha;-L-Fuc-(1&rarr;2)-&beta;-D-Gal-(1&rarr;3)-&alpha;-D-GalNAc-(1&rarr;3)-&alpha;-D-GalNAc-diphospho-ditrans,octacis-undecaprenol biosynthesis	Escherichia coli
24	PWY-5686	Yes	Yes	6	5	Nucleotide-Biosynthesis	UMP biosynthesis I // uridine-5'-phosphate biosynthesis I // <i>de novo</i> biosynthesis of uridine-5'-phosphate I // <i>de novo</i> biosynthesis of uridine-5'-monophosphate I	Escherichia coli,Homo sapiens,Arabidopsis thaliana
25	PWY-8139	Yes	No	5	1	Carbohydrates-Biosynthesis	CDP-6-deoxy-D-gulose biosynthesis	Yersinia enterocolitica (type O:8)
26	PWY0-1296	Yes	No	4	1	NUCLEO-DEG	purine ribonucleosides degradation	Escherichia coli,Homo sapiens,Mycoplasmoides pneumoniae
27	PWY-5677	Yes	Yes	7	4	Energy-Metabolism	succinate fermentation to butanoate // succinate fermentation to butyrate // succinic acid fermentation to butanoic acid	Clostridium kluyveri
28	PWY0-1312	Yes	Yes	2	1	Energy-Metabolism	acetate and ATP formation from acetyl-CoA I // acetic acid formation from acetyl-CoA I // phosphotransacetylase (Pta)-acetate kinase (AckA) // Pta-AckA	Anaerotignum propionicum,Chlamydomonas reinhardtii,Clostridium acetobutylicum,Clostridium kluyveri,Escherichia coli,Methanosarcina thermophila,Mycoplasmoides pneumoniae,Syntrophotalea acetylenica,Thermotoga maritima
29	PWY-6538	Yes	No	5	1	SECONDARY-METABOLITE-DEGRADATION	caffeine degradation III (bacteria, via demethylation) // caffeine degradation (bacteria)	Serratia marcescens,Pseudomonas putida
30	PWY-5971	Yes	No	9	4	Lipid-Biosynthesis	palmitate biosynthesis II (type II fatty acid synthase) // palmitate biosynthesis II (bacteria and plant cytoplasm)	Brassica napus,Escherichia coli,Spinacia oleracea,Arabidopsis thaliana
31	PWY-5074	Yes	Yes	2	2	CARBOXYLATES-DEG	mevalonate degradation	Pseudomonas sp. mevalonii,Actinomycete S4
32	P221-PWY	Yes	Yes	5	1	Other-Degradation	octane oxidation	Ectopseudomonas oleovorans
33	PWY-7472	Yes	Yes	2	1	AMINE-DEG	D-carnitine degradation II	Pseudomonas sp. AK-1,Escherichia coli
34	HOMOSERSYN-PWY	Yes	Yes	3	2	Amino-Acid-Biosynthesis	L-homoserine biosynthesis	Escherichia coli,Methanocaldococcus jannaschii
35	PWY-7385	Yes	Yes	9	5	Energy-Metabolism	1,3-propanediol biosynthesis (engineered) // 1,3-PDO biosynthesis	Escherichia coli,Klebsiella pneumoniae,Saccharomyces cerevisiae
36	P142-PWY	Yes	Yes	1	1	Super-Pathways // Energy-Metabolism	pyruvate fermentation to acetate I // acetate fermentation // pyruvic acid fermentation to acetic acid I	Clostridium pasteurianum,Clostridium acetobutylicum,Anaerotignum propionicum
37	PWY-8187	Yes	Yes	4	2	Amino-Acid-Degradation // Energy-Metabolism	L-arginine degradation XIII (reductive Stickland reaction) // L-arginine fermentation	Acetoanaerobium sticklandii,Alkaliphilus metalliredigens,Alkaliphilus oremlandii,Caldanaerobacter subterraneus,Clostridioides difficile,Clostridium sporogenes,Cutibacterium acnes,Fervidobacterium nodosum,Natranaerobius thermophilus,Petrotoga mobilis,Thermoanaerobacter pseudethanolicus,Thermosipho melanesiensis
38	PWY-6902	Yes	No	4	1	Polymer-Degradation // Carbohydrates-Degradation // Glycan-Pathways	chitin degradation II (Vibrio)	Nepenthes alata,Nepenthes rafflesiana,Serratia marcescens,Vibrio cholerae,Vibrio cholerae non-O1,Vibrio cholerae O1,Vibrio furnissii
39	PWY-7586	Yes	No	3	1	Carbohydrates-Degradation	&beta;-1,4-D-mannosyl-<i>N</i>-acetyl-D-glucosamine degradation	Alistipes finegoldii,Bacteroides fragilis,Bacteroides helcogenes,Phocaeicola salanitronis,Bacteroides thetaiotaomicron,Phocaeicola vulgatus,Parabacteroides distasonis,Prevotella dentalis,Prevotella denticola,Prevotella melaninogenica
40	PWY-8595	Yes	Yes	6	3	SECONDARY-METABOLITE-BIOSYNTHESIS	koreenceine B biosynthesis	Pseudomonas koreensis
41	FERMENTATION-PWY	Yes	Yes	16	9	Super-Pathways // Energy-Metabolism	mixed acid fermentation // fermentation	Escherichia coli
42	PWY-7247	Yes	Yes	2	1	CARBOXYLATES-DEG // Carbohydrates-Degradation	&beta;-D-glucuronide and D-glucuronate degradation // D-glucuronate catabolism // D-glucuronate degradation // glucuronic acid degradation // glucuronate degradation // &beta;-D-glucuronide degradation	Aquifex aeolicus,Bacillus subtilis,Clostridium acetobutylicum,Deinococcus radiodurans,Escherichia coli,Haemophilus influenzae,Pseudomonas aeruginosa,Thermotoga maritima
43	ARG-GLU-PWY	Yes	Yes	2	1	Amino-Acid-Degradation	L-arginine degradation VII (arginase 3 pathway)	Agrobacterium tumefaciens,Brucella melitensis,Rhizobiaceae,Sinorhizobium meliloti Rm2011
44	PWY-6638	Yes	No	4	1	Noncarbon-Nutrients	sulfolactate degradation III	Bilophila wadsworthia,Roseovarius nubinhibens,Ruegeria pomeroyi
45	PWY-6587	Yes	Yes	3	3	Energy-Metabolism	pyruvate fermentation to ethanol III // pyruvic acid fermentation to ethanol III	Clostridium acetobutylicum,Clostridium pasteurianum
46	PWY-8204	Yes	Yes	3	2	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Salmonella enterica</i> serotype O:54 O antigen biosynthesis // group O:54 <i>Salmonella</i> O antigen biosynthesis	Salmonella enterica
47	PWY-7663	Yes	Yes	4	4	Lipid-Biosynthesis	gondoate biosynthesis (anaerobic) // <i>cis</i>-11-icosenoate biosynthesis // (11<i>Z</i>)-icos-11-enoate biosynthesis // (11<i>Z</i>)-icosenoate biosynthesis // gondoic acid biosynthesis // 11-eicosenoic acid biosynthesis	Aerococcus viridans
48	PWY-7821	Yes	No	9	1	SECONDARY-METABOLITE-BIOSYNTHESIS	tunicamycin biosynthesis	Streptomyces chartreusis,Streptomyces clavuligerus,Streptomyces lysosuperificus
49	PWY-2942	Yes	Yes	7	4	Amino-Acid-Biosynthesis	L-lysine biosynthesis III	Brevibacterium,Corynebacterium glutamicum,Lysinibacillus sphaericus,Paenibacillus macerans,Proteus vulgaris,Sporosarcina globispora,Sporosarcina pasteurii
50	PWY-6151	Yes	Yes	4	1	Cofactor-Biosynthesis	<i>S</i>-adenosyl-L-methionine salvage I // SAM cycle // activated methyl cycle // AMC // <i>S</i>-adenosyl-L-methionine cycle I	Aliivibrio fischeri,Bacillus subtilis,Escherichia coli,Salmonella enterica
51	PWY-622	Yes	Yes	7	5	Glycan-Pathways // Carbohydrates-Biosynthesis	starch biosynthesis	Chlamydomonas reinhardtii,Hordeum vulgare,Manihot esculenta,Nicotiana tabacum,Oryza sativa,Pisum sativum,Solanum tuberosum,Triticum aestivum,Zea mays,Arabidopsis thaliana
52	PWY-1722	Yes	Yes	3	3	C1-COMPOUNDS	formate assimilation into 5,10-methylenetetrahydrofolate	Homo sapiens,Methylorubrum extorquens,Saccharomyces cerevisiae,Arabidopsis thaliana,Hyphomicrobium zavarzinii
53	P161-PWY	Yes	Yes	5	4	Energy-Metabolism	acetylene degradation (anaerobic) // acetylene fermentation	Mycobacterium lacticola,Syntrophotalea acetylenica,Rhodococcus opacus,Rhodococcus rhodochrous,Rhodococcus ruber
54	PWY-5384	Yes	Yes	4	3	Carbohydrates-Degradation	sucrose degradation IV (sucrose phosphorylase)	Bifidobacterium adolescentis,Bifidobacterium animalis,Bifidobacterium bifidum,Bifidobacterium longum
55	PWY-7664	Yes	Yes	6	4	Lipid-Biosynthesis	oleate biosynthesis IV (anaerobic) // <i>cis</i>-7-hexadecenoate biosynthesis // <i>cis</i>-9-octadecenoate biosynthesis // (7<i>Z</i>)-hexadec-7-enoate biosynthesis // (9<i>Z</i>)-octadec-9-enoate biosynthesis // (7<i>Z</i>)-hexadecenoate biosynthesis // (9<i>Z</i>)-octadecenoate biosynthesis	Aerococcus viridans,Clostridium beijerinckii,Cereibacter sphaeroides
56	PWY-6948	Yes	No	13	1	Fatty-Acid-and-Lipid-Degradation	sitosterol degradation to androstenedione	Corynebacterium flavescens,Mycolicibacterium fortuitum,Mycolicibacterium neoaurum,Mycolicibacterium vaccae,Pimelobacter simplex,Mycobacterium sp. NRRL B-3683,Pseudomonas sp. NCIB 10590
57	CODH-PWY	Yes	No	12	3	C1-COMPOUNDS	reductive acetyl coenzyme A pathway I (homoacetogenic bacteria) // Wood pathway // acetate synthesis // acetyl-CoA pathway // carbon monoxide dehydrogenase pathway // carbon fixation // CO<SUB>2</SUB> fixation // Ljungdahl-Wood pathway // Wood-Ljungdahl pathway // reductive acetyl CoA pathway	Acetitomaculum ruminis,Acetobacterium carbinolicum,Acetobacterium woodii,Blautia producta,Clostridium autoethanogenum,Clostridium formicaceticum,Eubacterium limosum,Neomoorella thermoacetica,Sporomusa malonica,Sporomusa termitida,Syntrophococcus sucromutans,[Butyribacterium] methylotrophicum
58	PWY-7013	Yes	Yes	5	3	Alcohol-Degradation // Energy-Metabolism	(<i>S</i>)-propane-1,2-diol degradation // propylene glycol degradation // L-1,2-propanediol degradation	Citrobacter freundii,Klebsiella oxytoca,Listeria innocua,Salmonella enterica
59	DARABITOLUTIL-PWY	Yes	Yes	2	1	Alcohol-Degradation // Carbohydrates-Degradation	D-arabinitol degradation I // D-arabitol utilization // D-arabitol degradation	Escherichia coli,Klebsiella aerogenes,Klebsiella pneumoniae,Pseudomonas fluorescens
60	GLUTDEG-PWY	Yes	Yes	2	2	Amino-Acid-Degradation	L-glutamate degradation II // L-glutamate - L-aspartate pathway // L-aspartate degradation	Escherichia coli,Klebsiella aerogenes
61	PWY-7514	Yes	No	3	1	Amino-Acid-Degradation	L-tyrosine degradation IV (to 4-methylphenol)	Clostridioides difficile
62	PWY-7962	Yes	Yes	3	3	Cofactor-Biosynthesis	adenosylcobinamide-GDP biosynthesis from cobyrinate <i>a,c</i>-diamide	Acidianus ambivalens,Propionibacterium freudenreichii,Pseudomonas denitrificans (nom. rej.),Salmonella enterica
63	PWY-7181	Yes	Yes	3	1	NUCLEO-DEG	pyrimidine deoxyribonucleosides degradation	Escherichia coli,Geobacillus stearothermophilus,Homo sapiens
64	PWY-5886	Yes	Yes	1	1	AROMATIC-COMPOUNDS-BIOSYN	3-(4-hydroxyphenyl)pyruvate biosynthesis // 4-hydroxyphenylpyruvic acid biosynthesis // 4-hydroxyphenylpyruvate biosynthesis	Bacillus subtilis,Anchusa officinalis,Homo sapiens,Pseudomonas aeruginosa,Arabidopsis thaliana
65	PWY-5189	Yes	Yes	4	3	Tetrapyrrole-Biosynthesis	uroporphyrinogen-III II (from glycine) // tetrapyrrole biosynthesis II (from glycine) // Shemin pathway	Cereibacter sphaeroides,Euglena gracilis,Homo sapiens,Plasmodium falciparum,Rhodobacter capsulatus,Saccharomyces cerevisiae,Streptomyces nodosus
66	PHESYN	Yes	No	3	1	Amino-Acid-Biosynthesis	L-phenylalanine biosynthesis I	Bacillus subtilis,Escherichia coli,Saccharomyces cerevisiae
67	PWY-5921	Yes	Yes	3	1	Aminoacyl-tRNAs-Charging	glutaminyl-tRNA<sup>gln</sup> biosynthesis via transamidation	Bacillus subtilis,Deinococcus radiodurans,Geobacillus stearothermophilus,Helicobacter pylori,Methanothermobacter thermautotrophicus,Arabidopsis thaliana
68	PWY-5661	Yes	Yes	3	2	Carbohydrates-Biosynthesis	GDP-&alpha;-D-glucose biosynthesis // GDP-glucose biosynthesis	Homo sapiens,Sus scrofa,Arabidopsis thaliana
69	PWY-8221	Yes	No	5	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:111/<i>Salmonella enterica</i> serotype O:35 O antigen biosynthesis // <i>Salmonella enterica</i> Group O O antigen biosynthesis	Escherichia coli O111,Salmonella enterica
70	SERSYN-PWY	Yes	Yes	3	3	Amino-Acid-Biosynthesis	L-serine biosynthesis I	Escherichia coli,Homo sapiens,Methanocaldococcus jannaschii,Rattus norvegicus,Arabidopsis thaliana
71	PWY-7193	Yes	Yes	3	2	Nucleotide-Biosynthesis	pyrimidine ribonucleosides salvage I	Escherichia coli,Homo sapiens,Arabidopsis thaliana
72	PWY-6627	Yes	Yes	9	2	SECONDARY-METABOLITE-BIOSYNTHESIS	salinosporamide A biosynthesis	Salinispora tropica
73	PWY-7905	Yes	No	7	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:9a O antigen biosynthesis // polymannose O-polysaccharide biosynthesis	Escherichia coli,Klebsiella pneumoniae
74	PWY-6707	Yes	Yes	1	1	AROMATIC-COMPOUNDS-BIOSYN	gallate biosynthesis	Escherichia coli,Juglans regia,Arabidopsis thaliana
75	GLYCOLATEMET-PWY	Yes	Yes	4	2	CARBOXYLATES-DEG	glycolate and glyoxylate degradation I // glycolate utilization I // glycolate degradation I	Synechocystis sp. PCC 6803,Escherichia coli
76	PWY-3461	Yes	No	4	1	Amino-Acid-Biosynthesis	L-tyrosine biosynthesis II // pretyrosine pathway	Synechocystis sp. PCC 6803,Nicotiana sylvestris,Sorghum bicolor,Arabidopsis thaliana
77	PWY-6454	Yes	Yes	3	1	Antibiotic-Resistance // Cell-Structure-Biosynthesis	vancomycin resistance I // D-ala-D-lactate biosynthesis	Enterococcus raffinosus,Enterococcus faecalis,Enterococcus faecium
78	PWY-5870	Yes	No	9	1	Cofactor-Biosynthesis	ubiquinol-8 biosynthesis (late decarboxylation) // ubiquinone-8 biosynthesis (eukaryotic) // ubiquinol-8 biosynthesis (eukaryotic)	Citeromyces matritensis,Clavispora fructus,Clavispora lusitaniae,Gaillardinia entomophila,Hyphopichia burtonii,Hyphopichia fennica,Hyphopichia homilentoma,Isabelozyma gotoi,Isabelozyma rhagii,Komagataella pastoris,Kuraishia capsulata,Metahyphopichia silvanorum,Nakazawaea anatomiae,Nakazawaea ernobii,Nakazawaea holstii,Nakazawaea ishiwadae,Nakazawaea populi,Ogataea methanolica,Soucietia sequanensis,Starmerella lactis-condensi,Starmerella stellata,Wickerhamiella galacta,Xanthomonas campestris,[Candida] incommunis,[Candida] karawaiewii
79	PWY0-1535	Yes	Yes	1	1	Amino-Acid-Degradation	D-serine degradation	Escherichia coli,Gallus gallus,Hordeum vulgare,Oryza sativa,Arabidopsis thaliana
80	PWY-1281	Yes	Yes	2	1	Noncarbon-Nutrients	sulfoacetaldehyde degradation I	Rhodococcus opacus,Paracoccus denitrificans,Castellaniella denitrificans,Bilophila wadsworthia,Desulfonispora thiosulfatigenes,Achromobacter xylosoxidans
81	PWY-8058	Yes	No	8	3	Carbohydrates-Degradation	2-deoxy-D-ribose degradation II // deoxyribose degradation II	Paraburkholderia bryophila,Paraburkholderia phytofirmans,Pseudomonas simiae
82	PWY-8425	Yes	Yes	4	3	Energy-Metabolism	(2<i>S</i>)-ethylmalonyl-CoA biosynthesis	Cereibacter sphaeroides,Methylorubrum extorquens,Paracoccus versutus,Rhodobacter capsulatus,Rhodospirillum rubrum,Streptomyces coelicolor,Streptomyces hygroscopicus
83	PWY0-901	Yes	Yes	3	2	Amino-Acid-Biosynthesis	L-selenocysteine biosynthesis I (bacteria)	Escherichia coli
84	PWY-7221	Yes	Yes	4	3	Nucleotide-Biosynthesis	guanosine ribonucleotides <i>de novo</i> biosynthesis	Glycine max,Saccharomyces cerevisiae,Escherichia coli,Homo sapiens,Salmonella enterica,Arabidopsis thaliana
85	PWY-6336	Yes	Yes	4	1	AROMATIC-COMPOUNDS-DEGRADATION	protocatechuate degradation III (<I>para</I>-cleavage pathway) // protocatechuate degradation via <I>para</I>-cleavage // protocatechuate 2,3-cleavage	Paenibacillus sp. JJ-1b
86	PWY-8585	Yes	No	4	1	AROMATIC-COMPOUNDS-BIOSYN	skatole biosynthesis	Clostridium scatologenes,Enterobacter cloacae,Escherichia coli,Lacticaseibacillus casei,Lactobacillus acidophilus,Limosilactobacillus reuteri,Tractidigestivibacter scatoligenes
87	PWY-6883	Yes	No	6	1	Energy-Metabolism	pyruvate fermentation to butanol II (engineered) // 1-butanol synthesis // pyruvic acid fermentation to butanol II (engineered)	Clostridium acetobutylicum,Escherichia coli,Euglena gracilis
88	PWY8J2-29	Yes	Yes	3	2	Cofactor-Biosynthesis	coenzyme A salvage // CoA salvage	Bacillus subtilis
89	PWY-6969	Yes	No	9	4	Energy-Metabolism	TCA cycle V (2-oxoglutarate synthase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle // TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase) // reversed TCA cycle	Desulfurella acetivorans,Halobacterium salinarum,Hippea maritima,Mycobacterium tuberculosis,Mycobacterium tuberculosis variant bovis,Mycolicibacterium smegmatis,Pyrobaculum islandicum,Thermosulfidibacter takaii
90	P23-PWY	Yes	Yes	9	5	C1-COMPOUNDS	reductive TCA cycle I // reductive tricarboxylic acid cycle // reductive tricarboxylic acid pathway // reductive citric acid cycle // reverse citric acid cycle // carbon fixation // CO<SUB>2</SUB> fixation // reductive carboxylic acid cycle	Aquifex pyrophilus,Candidatus Arcobacter sulfidicus,Chlorobaculum tepidum,Chlorobaculum thiosulfatiphilum,Chlorobium limicola,Desulfobacter hydrogenophilus,Pyrobaculum islandicum,Pyrobaculum neutrophilum,Sulfurimonas denitrificans,Thermoproteus tenax
91	PWY-8589	Yes	No	5	1	Carbohydrates-Biosynthesis	pimelate biosynthesis	Thermobifida fusca
92	PWY-5386	Yes	Yes	3	1	Methylglyoxal-Detoxification // Aldehyde-Degradation	methylglyoxal degradation I	Escherichia coli,Homo sapiens,Pseudomonas putida,Synechococcus sp. RS9916
93	PWY-7180	Yes	Yes	3	2	Carbohydrates-Degradation	2-deoxy-&alpha;-D-ribose 1-phosphate degradation	Escherichia coli
94	GLUTSYNIII-PWY	Yes	Yes	1	1	Amino-Acid-Biosynthesis	L-glutamate biosynthesis III	Escherichia coli,Saccharomyces cerevisiae
95	PWY-7401	Yes	No	12	2	CARBOXYLATES-DEG // Super-Pathways // Energy-Metabolism	crotonate fermentation (to acetate and cyclohexane carboxylate) // crotonic acid fermentation (to acetic acid and cyclohexane carboxylate) // crotoate fermentation	Syntrophus aciditrophicus
96	PWY-6961	Yes	Yes	5	1	CARBOXYLATES-DEG	L-ascorbate degradation II (bacterial, aerobic)	Escherichia coli,Klebsiella pneumoniae
97	PWY-5108	Yes	No	3	1	Amino-Acid-Biosynthesis	L-isoleucine biosynthesis V	Bacteroides fragilis,Clostridium sporogenes,Methanobacterium bryantii,Methanobrevibacter ruminantium,Methanobrevibacter smithii,Methanospirillum hungatei,Xylanibacter ruminicola
98	NADPHOS-DEPHOS-PWY	Yes	No	3	1	Cofactor-Biosynthesis	NAD phosphorylation and dephosphorylation	Methanocaldococcus jannaschii,Escherichia coli,Homo sapiens
99	PWY-6907	Yes	Yes	3	2	Cofactor-Biosynthesis	thiamine diphosphate biosynthesis III (Staphylococcus) // vitamin B<sub>1</sub> biosynthesis III // thiamin diphosphate biosynthesis III (Staphylococcus)	Anaerotruncus colihominis,Dorea longicatena,Syntrophomonas wolfei,Staphylococcus aureus
100	PWY-1361	Yes	No	7	1	AROMATIC-COMPOUNDS-DEGRADATION	benzoyl-CoA degradation I (aerobic)	Aromatoleum evansii,Geobacillus stearothermophilus,Paraburkholderia xenovorans
101	PWY-7218	Yes	Yes	4	2	Super-Pathways // Storage-Compounds-Biosynthesis	photosynthetic 3-hydroxybutanoate biosynthesis (engineered) // photosynthetic 3-hydroxybutyrate biosynthesis (engineered)	Clostridium acetobutylicum,Cupriavidus necator,Escherichia coli,Synechocystis sp. PCC 6803
102	PWY-5523	Yes	No	3	1	Cofactor-Biosynthesis	5,6-dimethylbenzimidazole biosynthesis I (aerobic) // DMB biosynthesis I	Bacillus subtilis,Prauserella rugosa,Priestia megaterium,Propionibacterium freudenreichii,Rhodobacter capsulatus,Sinorhizobium meliloti,Pseudomonas putida
103	PWY-7184	Yes	Yes	9	5	Metabolic-Clusters // Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	Chlamydia trachomatis,Escherichia coli,Homo sapiens,Pisum sativum,Saccharomyces cerevisiae,Thermotoga maritima,Arabidopsis thaliana
104	PWY-5154	Yes	Yes	9	7	Amino-Acid-Biosynthesis	L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline)	Steroidobacter denitrificans,Bacteroides thetaiotaomicron,Cytophaga hutchinsonii,Tannerella forsythia,Xanthomonas axonopodis,Xanthomonas campestris,Xylanibacter ruminicola,Xylella fastidiosa
105	PWY-7948	Yes	No	6	2	CARBOXYLATES-DEG	4-oxopentanoate degradation // levulinate degradation	Pseudomonas putida,Rattus norvegicus
