	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
59	PWY-5856	Week_and_consortia	NS6_w9w10	-0.645889228845122	0.0432955853344188	76	76	5.2508201362876104e-24	2.60000287393596e-23	PWY-5856	ubiquinol-9 biosynthesis (early decarboxylation) // Q9 biosynthesis // ubiquinone-9 biosynthesis (prokaryotic) // ubiquinol-9 biosynthesis (prokaryotic)	Biosynthesis						
60	PWY-5857	Week_and_consortia	NS6_w9w10	-0.645889228845122	0.0432955853344188	76	76	5.2508201362876104e-24	2.60000287393596e-23	PWY-5857	ubiquinol-10 biosynthesis (early decarboxylation) // Q10 biosynthesis // ubiquinone-10 biosynthesis (prokaryotic) // ubiquinol-10 biosynthesis (prokaryotic)	Biosynthesis						
61	PWY-6708	Week_and_consortia	NS6_w9w10	-0.645889228845122	0.0432955853344188	76	76	5.2508201362876104e-24	2.60000287393596e-23	PWY-6708	ubiquinol-8 biosynthesis (early decarboxylation) // ubiquinone-8 biosynthesis (prokaryotic) // ubiquinol-8 biosynthesis (prokaryotic)	Biosynthesis						
62	PWY-7211	Week_and_consortia	NS6_w9w10	-0.559902646177678	0.0373911164752154	76	76	5.87146369893598e-24	2.86117358027515e-23	PWY-7211	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
63	PWY-1622	Week_and_consortia	NS6_w9w10	5.33189958300881	0.360561853816389	76	67	8.558489264459151e-24	4.10540031904525e-23	PWY-1622	formaldehyde assimilation I (serine pathway)	Degradation/utilization/assimilation						
64	PWY-7237	Week_and_consortia	NS6_w9w10	-2.62362207968499	0.177670407316804	76	76	9.25964447019901e-24	4.3734013113093804e-23	PWY-7237	<i>myo</i>-, <i>chiro</i>- and <i>scyllo</i>-inositol degradation	Degradation/utilization/assimilation						
65	PWY-6612	Week_and_consortia	NS6_w9w10	0.213971741810032	0.0145242488793349	76	76	1.39913336782038e-23	6.41095438687846e-23	PWY-6612	superpathway of tetrahydrofolate biosynthesis // folic acid biosynthesis // folate biosynthesis // THF biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
66	PWY-7399	Week_and_consortia	NS6_w9w10	-1.95635195991506	0.133454553977758	76	76	1.3878286409976902e-23	6.41095438687846e-23	PWY-7399	methylphosphonate degradation II	Degradation/utilization/assimilation						
67	UBISYN-PWY	Week_and_consortia	NS6_w9w10	-0.625914146114955	0.0433216251887486	76	76	3.08741654405666e-23	1.3938777632726399e-22	UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (early decarboxylation) // superpathway of ubiquinone-8 biosynthesis (prokaryotic) // superpathway of ubiquinol-8 biosynthesis (prokaryotic)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
68	P4-PWY	Week_and_consortia	NS6_w9w10	-0.826024351827484	0.0574892521506153	76	76	4.18160162843403e-23	1.86050971004239e-22	P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
69	PWY-6386	Week_and_consortia	NS6_w9w10	0.49532486206242	0.0343997780602949	76	76	5.01760092895718e-23	2.20057640741408e-22	PWY-6386	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	Biosynthesis						
70	PWY-6263	Week_and_consortia	NS6_w9w10	-1.1876296724557	0.0835154704654148	76	76	7.35406729907362e-23	3.1798572687543698e-22	PWY-6263	superpathway of menaquinol-8 biosynthesis II // vitamin K<sub>2</sub> biosynthesis II // superpathway of menaquinone-8 biosynthesis II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
71	PWY-7374	Week_and_consortia	NS6_w9w10	-1.28474519492748	0.0911259848286307	76	76	1.17384784277136e-22	5.00515677403898e-22	PWY-7374	5,8-dihydroxy-2-naphthoate biosynthesis I // futalosine pathway // 1,4-dihydroxy-6-naphthoate biosynthesis I	Biosynthesis						
72	GLUCUROCAT-PWY	Week_and_consortia	NS6_w9w10	0.882002948062298	0.0623765191127409	76	76	1.33716844912241e-22	5.62343443672025e-22	GLUCUROCAT-PWY	superpathway of &beta;-D-glucuronides degradation (to pyruvate) // D-glucuronate catabolism // D-glucuronate degradation // glucuronic acid degradation // glucuronate degradation // &beta;-D-glucuronide degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Superpathways			
73	ASPASN-PWY	Week_and_consortia	NS6_w9w10	0.724000048157604	0.0515553115018852	76	76	1.9334874201380098e-22	8.02135997273473e-22	ASPASN-PWY	superpathway of L-aspartate and L-asparagine biosynthesis // Interconversion of L-aspartate and L-asparagine	Superpathways	Biosynthesis	Amino acid biosynthesis				
74	PWY-7371	Week_and_consortia	NS6_w9w10	-1.29622360820418	0.0933264993869853	76	76	2.63269565526863e-22	1.07765008822329e-21	PWY-7371	5,8-dihydroxy-2-naphthoate biosynthesis II // modified futalosine pathway // 1,4-dihydroxy-6-naphthoate biosynthesis II	Biosynthesis						
75	PWY-5179	Week_and_consortia	NS6_w9w10	2.02898762886948	0.147390683208961	76	18	4.24301431493474e-22	1.7139544666907402e-21	PWY-5179	toluene degradation V (aerobic) (<I>via</I> toluene-<I>cis</I>-diol)	Degradation/utilization/assimilation	Superpathways					
76	ALL-CHORISMATE-PWY	Week_and_consortia	NS6_w9w10	-1.02982180732968	0.0751835461719519	76	76	7.28462842912224e-22	2.90439081524744e-21	ALL-CHORISMATE-PWY	superpathway of chorismate metabolism	Superpathways						
77	PWY0-162	Week_and_consortia	NS6_w9w10	-0.323588014100679	0.0236365452962268	76	76	7.48475528095133e-22	2.9459229118616102e-21	PWY0-162	superpathway of pyrimidine ribonucleotides <i>de novo</i> biosynthesis // pyrimidine biosynthesis	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
78	FOLSYN-PWY	Week_and_consortia	NS6_w9w10	0.180973398798234	0.013344053332355	76	76	1.21060272818974e-21	4.7044941462563304e-21	FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
79	PWY-841	Week_and_consortia	NS6_w9w10	-0.26779590302069	0.0197490368466331	76	76	1.23771512902946e-21	4.7497318076505604e-21	PWY-841	superpathway of purine nucleotides <i>de novo</i> biosynthesis I // purine biosynthesis 2	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
80	PWY-6143	Week_and_consortia	NS6_w9w10	-1.95415897812699	0.146066374121075	76	70	2.47078447447698e-21	9.364578193388071e-21	PWY-6143	CMP-pseudaminate biosynthesis // CMP-pseudaminic acid biosynthesis	Biosynthesis						
81	PWY-7210	Week_and_consortia	NS6_w9w10	-0.899486057964778	0.0672794673828608	76	76	2.6033436660916002e-21	9.74666470109906e-21	PWY-7210	pyrimidine deoxyribonucleotides biosynthesis from CTP	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
82	PWY-5705	Week_and_consortia	NS6_w9w10	1.1822333078466	0.0884952192143139	76	76	2.67904411552085e-21	9.90923546343255e-21	PWY-5705	allantoin degradation to glyoxylate III	Degradation/utilization/assimilation	Superpathways					
83	PWY-5265	Week_and_consortia	NS6_w9w10	2.19085023426787	0.16675712216837	76	18	4.99268516005126e-21	1.82470755254255e-20	PWY-5265	peptidoglycan biosynthesis II (staphylococci)	Superpathways	Biosynthesis	Cell structure biosynthesis				
84	PWY0-781	Week_and_consortia	NS6_w9w10	-0.967662514666401	0.073382718324577	76	76	5.19968213477086e-21	1.87800284161724e-20	PWY0-781	aspartate superpathway	Superpathways						
85	FAO-PWY	Week_and_consortia	NS6_w9w10	-1.80476259189144	0.136907112313564	76	76	5.40388825252854e-21	1.92906243433286e-20	FAO-PWY	fatty acid &beta;-oxidation I (generic)	Degradation/utilization/assimilation						
86	PWY-5384	Week_and_consortia	NS6_w9w10	-1.16321815358931	0.0888438047374539	76	76	7.6916424934649e-21	2.71417729367095e-20	PWY-5384	sucrose degradation IV (sucrose phosphorylase)	Degradation/utilization/assimilation						
87	PWY-5347	Week_and_consortia	NS6_w9w10	0.648574886076366	0.049677838822432	76	76	8.79189637398789e-21	3.06717293956168e-20	PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	Superpathways	Biosynthesis	Amino acid biosynthesis				
88	PWY-7242	Week_and_consortia	NS6_w9w10	0.73358526082114	0.0562514376584778	76	76	9.39681537659051e-21	3.24137339394751e-20	PWY-7242	D-fructuronate degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
89	HOMOSER-METSYN-PWY	Week_and_consortia	NS6_w9w10	0.906097492444823	0.0696415451696877	76	76	1.04907959570045e-20	3.57852706533376e-20	HOMOSER-METSYN-PWY	L-methionine biosynthesis I // L-methionine biosynthesis from L-homoserine // L-methionine biosynthesis by transsulfuration	Biosynthesis						
90	PWY-3001	Week_and_consortia	NS6_w9w10	0.19312455502871	0.0149996759839804	76	76	1.8127316252743902e-20	6.11547921933229e-20	PWY-3001	superpathway of L-isoleucine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
91	PWY-6383	Week_and_consortia	NS6_w9w10	-1.99582977401799	0.155894607425918	76	76	1.90129735312234e-20	6.344546602266931e-20	PWY-6383	<i>trans</i>,octa-<i>cis</i> decaprenyl phosphate biosynthesis // mono-<i>trans</i>,poly-<i>cis</i> decaprenyl phosphate biosynthesis	Biosynthesis	Biosynthesis	Polyprenyl biosynthesis				
92	PWY0-845	Week_and_consortia	NS6_w9w10	0.247651678037791	0.0192679646493889	76	76	1.95926458984189e-20	6.46767988259634e-20	PWY0-845	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage // vitamin B<sub>6</sub> biosynthesis and salvage	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
93	PWY-7111	Week_and_consortia	NS6_w9w10	-0.199086410300108	0.0157376357155875	76	76	3.50140187372634e-20	1.14354295237658e-19	PWY-7111	pyruvate fermentation to isobutanol (engineered) // isobutanol biosynthesis // pyruvic acid fermentation to isobutanol (engineered)	Generation of precursor metabolites and energy						
94	FUCCAT-PWY	Week_and_consortia	NS6_w9w10	-0.502143902378744	0.0398594014376823	76	76	4.32507236646472e-20	1.39768128053123e-19	FUCCAT-PWY	L-fucose degradation I // L-fucose catabolism	Degradation/utilization/assimilation						
95	PWY-5509	Week_and_consortia	NS6_w9w10	0.386421498626774	0.0306517753945707	76	76	5.2638182506649e-20	1.68332521141055e-19	PWY-5509	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I	Biosynthesis						
96	PWY-6269	Week_and_consortia	NS6_w9w10	0.395355641739863	0.0315004734748892	76	76	6.5853417486919e-20	2.0842267184004301e-19	PWY-6269	superpathway of adenosylcobalamin salvage from cobinamide II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
