	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
17	PENTOSE-P-PWY	Sex_and_consortia	Female_S2	-0.0898462081452013	0.0399320869650275	98	98	0.026734009743557	0.202820612901485	PENTOSE-P-PWY	pentose phosphate pathway // pentose shunt // hexose monophosphate shunt // phosphogluconate pathway // superpathway of oxidative and non-oxidative branches of pentose phosphate pathway // HMP shunt	Superpathways	Generation of precursor metabolites and energy					
18	PEPTIDOGLYCANSYN-PWY	Sex_and_consortia	Female_S2	-0.0297345627686738	0.0136010610812582	98	98	0.0312323259649471	0.202820612901485	PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (<I>meso</I>-diaminopimelate containing)	Superpathways	Biosynthesis	Cell structure biosynthesis				
19	PPGPPMET-PWY	Sex_and_consortia	Female_S2	-0.0888566409963555	0.0383192104029494	98	98	0.022524135920286	0.202820612901485	PPGPPMET-PWY	ppGpp metabolism // guanosine 3'-diphosphate 5'-diphosphate biosynthesis // ppGpp biosynthesis	Biosynthesis						
20	PWY-3001	Sex_and_consortia	Female_S2	-0.0226932779102967	0.0105072156443888	98	98	0.0332803638178017	0.202820612901485	PWY-3001	superpathway of L-isoleucine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
21	PWY-4984	Sex_and_consortia	Female_S2	0.052754107563316	0.0251718299957717	98	98	0.0387346044947115	0.202820612901485	PWY-4984	urea cycle // Krebs ornithine cycle // Krebs-Henseleit cycle	Degradation/utilization/assimilation						
22	PWY-5101	Sex_and_consortia	Female_S2	0.0199544134530981	0.0102375680951015	98	98	0.0541979554568244	0.202820612901485	PWY-5101	L-isoleucine biosynthesis II	Biosynthesis						
23	PWY-5103	Sex_and_consortia	Female_S2	0.0205356709261135	0.0105920591626269	98	98	0.0554649599976662	0.202820612901485	PWY-5103	L-isoleucine biosynthesis III	Biosynthesis						
24	PWY-5154	Sex_and_consortia	Female_S2	-0.0607861359487533	0.0239154574721685	98	98	0.0126322450656232	0.202820612901485	PWY-5154	L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline)	Biosynthesis						
25	PWY-5180	Sex_and_consortia	Female_S2	0.254650993680523	0.113566821328973	98	98	0.0272433512477299	0.202820612901485	PWY-5180	toluene degradation I (aerobic) (<I>via</I> <i>o</I>-cresol)	Degradation/utilization/assimilation	Superpathways					
26	PWY-5182	Sex_and_consortia	Female_S2	0.254650993680523	0.113566821328973	98	98	0.0272433512477299	0.202820612901485									
27	PWY-5304	Sex_and_consortia	Female_S2	-0.187245267579994	0.0905269794708016	98	98	0.0412919852679712	0.202820612901485	PWY-5304	superpathway of sulfur oxidation (<i>Acidianus ambivalens</i>)	Degradation/utilization/assimilation	Superpathways					
28	PWY-5345	Sex_and_consortia	Female_S2	-0.04597316308535	0.0180735345420927	98	98	0.0125660039881892	0.202820612901485	PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	Superpathways	Biosynthesis	Amino acid biosynthesis				
29	PWY-5347	Sex_and_consortia	Female_S2	-0.0662589130337367	0.0347203821688617	98	98	0.0593326863387014	0.202820612901485	PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	Superpathways	Biosynthesis	Amino acid biosynthesis				
30	PWY-5419	Sex_and_consortia	Female_S2	0.270062477730883	0.103265654488358	98	98	0.0103559840383553	0.202820612901485	PWY-5419	catechol degradation to 2-hydroxypentadienoate II // catechol degradation, <I>meta</I>-cleavage	Degradation/utilization/assimilation						
31	PWY-5420	Sex_and_consortia	Female_S2	0.106042286227652	0.055283814435539	98	98	0.0580645025089506	0.202820612901485	PWY-5420	catechol degradation II (<I>meta</I>-cleavage pathway) // 4-oxalocrotonate pathway	Degradation/utilization/assimilation	Superpathways					
32	PWY-5505	Sex_and_consortia	Female_S2	-0.0803925943939446	0.0350207851670138	98	98	0.0238768480533689	0.202820612901485	PWY-5505	L-glutamate and L-glutamine biosynthesis	Superpathways	Metabolic clusters		Biosynthesis	Amino acid biosynthesis		
33	PWY-5509	Sex_and_consortia	Female_S2	-0.0557255695737231	0.0230509361628914	98	98	0.0175154295289781	0.202820612901485	PWY-5509	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I	Biosynthesis						
34	PWY-5659	Sex_and_consortia	Female_S2	0.0195594583716535	0.0082649572448244	98	98	0.019962719354465	0.202820612901485	PWY-5659	GDP-mannose biosynthesis	Biosynthesis						
35	PWY-5695	Sex_and_consortia	Female_S2	-0.0576436048553771	0.0262332747762122	98	98	0.0304011285056288	0.202820612901485	PWY-5695	inosine 5'-phosphate degradation // IMP degradation // urate biosynthesis	Degradation/utilization/assimilation						
36	PWY-5837	Sex_and_consortia	Female_S2	0.0861032630172861	0.045038094787278	98	98	0.0588855902331926	0.202820612901485	PWY-5837	1,4-dihydroxy-2-naphthoate biosynthesis	Biosynthesis						
37	PWY-5838	Sex_and_consortia	Female_S2	0.0571846313152639	0.0298708670423247	98	98	0.0585475904500029	0.202820612901485	PWY-5838	superpathway of menaquinol-8 biosynthesis I // vitamin K<sub>2</sub> biosynthesis I // superpathway of menaquinone-8 biosynthesis I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
38	PWY-5861	Sex_and_consortia	Female_S2	0.072451246968993	0.0345932454774097	98	98	0.0388605894824761	0.202820612901485	PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis I // superpathway of demethylmenaquinone-8 biosynthesis I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
39	PWY-5863	Sex_and_consortia	Female_S2	0.0808672659388459	0.042408961047455	98	98	0.0595309648789341	0.202820612901485	PWY-5863	superpathway of phylloquinol biosynthesis // superpathway of phylloquinone biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
40	PWY-5897	Sex_and_consortia	Female_S2	0.059192714286489	0.0307531178237384	98	98	0.0572186292358555	0.202820612901485	PWY-5897	superpathway of menaquinol-11 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-11 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
41	PWY-5898	Sex_and_consortia	Female_S2	0.059192714286489	0.0307531178237384	98	98	0.0572186292358555	0.202820612901485	PWY-5898	superpathway of menaquinol-12 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-12 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
42	PWY-5899	Sex_and_consortia	Female_S2	0.059192714286489	0.0307531178237384	98	98	0.0572186292358555	0.202820612901485	PWY-5899	superpathway of menaquinol-13 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-13 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
43	PWY-5941	Sex_and_consortia	Female_S2	-0.0552769542693896	0.0242226714080796	98	98	0.0246955421307979	0.202820612901485	PWY-5941	glycogen degradation II // glycogenolysis II	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Glycan pathways			
44	PWY-5971	Sex_and_consortia	Female_S2	-0.0490302311951597	0.0242416407771514	98	98	0.0458999383235151	0.202820612901485	PWY-5971	palmitate biosynthesis II (type II fatty acid synthase) // palmitate biosynthesis II (bacteria and plant cytoplasm)	Biosynthesis						
45	PWY-5989	Sex_and_consortia	Female_S2	-0.0777428225546973	0.0357529011629816	98	98	0.0321291301523372	0.202820612901485	PWY-5989	stearate biosynthesis II (bacteria and plants) // stearic acid biosynthesis	Biosynthesis						
46	PWY-6122	Sex_and_consortia	Female_S2	0.0239113281187584	0.0120721285944841	98	98	0.0504860861059328	0.202820612901485	PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	Biosynthesis						
47	PWY-6151	Sex_and_consortia	Female_S2	-0.103340552844904	0.0370690994253068	98	98	0.0063982091468491	0.202820612901485	PWY-6151	<i>S</i>-adenosyl-L-methionine salvage I // SAM cycle // activated methyl cycle // AMC // <i>S</i>-adenosyl-L-methionine cycle I	Biosynthesis						
48	PWY-6269	Sex_and_consortia	Female_S2	-0.0573201165398451	0.0237337880198432	98	98	0.0176230609495374	0.202820612901485	PWY-6269	superpathway of adenosylcobalamin salvage from cobinamide II	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
49	PWY-6277	Sex_and_consortia	Female_S2	0.0239113281187584	0.0120721285944841	98	98	0.0504860861059328	0.202820612901485	PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis (from PRPP)	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
50	PWY-6282	Sex_and_consortia	Female_S2	-0.0648840627166873	0.030694364591702	98	98	0.0371179908910899	0.202820612901485	PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate) // palmitoleic acid biosynthesis I // palmitoleate biosynthesis (anaerobic)	Biosynthesis						
51	PWY-6353	Sex_and_consortia	Female_S2	-0.0987731990199381	0.0463514649836245	98	98	0.0356470351664343	0.202820612901485	PWY-6353	purine nucleotides degradation II (aerobic) // purine nucleotides catabolism	Degradation/utilization/assimilation	Superpathways					
52	PWY-6385	Sex_and_consortia	Female_S2	-0.0330825450904665	0.0150343993007906	98	98	0.0301728220589869	0.202820612901485	PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	Superpathways	Biosynthesis	Cell structure biosynthesis				
53	PWY-6386	Sex_and_consortia	Female_S2	-0.0592069969982275	0.026151588899161	98	98	0.0258252294905713	0.202820612901485	PWY-6386	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	Biosynthesis						
54	PWY-6387	Sex_and_consortia	Female_S2	-0.0400046208635428	0.018103385846219	98	98	0.0294968259262805	0.202820612901485	PWY-6387	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis I (<i>meso</i>-diaminopimelate containing)	Biosynthesis						
55	PWY-6507	Sex_and_consortia	Female_S2	-0.103678942766299	0.0465122935896113	98	98	0.028141796824857	0.202820612901485	PWY-6507	4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate degradation // 5-dehydro-4-deoxy-D-glucuronate degradation	Degradation/utilization/assimilation						
56	PWY-6519	Sex_and_consortia	Female_S2	-0.0513780446218907	0.0263632103758458	98	98	0.0542321547699924	0.202820612901485	PWY-6519	8-amino-7-oxononanoate biosynthesis I // 7-keto-8-aminopelargonate biosynthesis I	Biosynthesis						
57	PWY-6545	Sex_and_consortia	Female_S2	-0.103671899636972	0.0535864750857212	98	98	0.0559752434902889	0.202820612901485	PWY-6545	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis III	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
58	PWY-6608	Sex_and_consortia	Female_S2	-0.118304618588419	0.0438365222448246	98	98	0.0082239655168203	0.202820612901485	PWY-6608	guanosine nucleotides degradation III	Degradation/utilization/assimilation						
59	PWY-6609	Sex_and_consortia	Female_S2	-0.0578452806549835	0.0258062676380946	98	98	0.0272956172785869	0.202820612901485	PWY-6609	adenine and adenosine salvage III // adenosine nucleotides salvage III	Biosynthesis						
60	PWY-6901	Sex_and_consortia	Female_S2	-0.0721443583717815	0.029928755921825	98	98	0.017833232854525	0.202820612901485	PWY-6901	superpathway of glucose and xylose degradation	Degradation/utilization/assimilation	Superpathways					
61	PWY-7197	Sex_and_consortia	Female_S2	0.0422364515261744	0.0220074957668934	98	98	0.0579309020286778	0.202820612901485	PWY-7197	pyrimidine deoxyribonucleotide phosphorylation	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
62	PWY-7198	Sex_and_consortia	Female_S2	-0.116890041050898	0.0609514147862159	98	98	0.0581140654547183	0.202820612901485	PWY-7198	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis IV	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
63	PWY-7199	Sex_and_consortia	Female_S2	-0.0779706054405396	0.0348071878663558	98	98	0.0273928754972007	0.202820612901485	PWY-7199	pyrimidine deoxyribonucleosides salvage	Biosynthesis						
64	PWY-7208	Sex_and_consortia	Female_S2	0.0268539677926077	0.0135883758588422	98	98	0.0509969550696767	0.202820612901485	PWY-7208	superpathway of pyrimidine nucleobases salvage	Superpathways	Biosynthesis	Nucleoside and nucleotide biosynthesis				
65	PWY-7254	Sex_and_consortia	Female_S2	-0.0754672654053871	0.0361002429694772	98	98	0.039215955421338	0.202820612901485	PWY-7254	TCA cycle VII (acetate-producers) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle // TCA cycle VII (acetic acid-producers)	Generation of precursor metabolites and energy						
66	PWY-7315	Sex_and_consortia	Female_S2	0.0424233817373332	0.0181751571861103	98	98	0.0216732705625371	0.202820612901485	PWY-7315	dTDP-<i>N</i>-acetylthomosamine biosynthesis // dTDP-4-acetamido-&alpha;-D-fucose biosynthesis // dTDP-4-acetamido-4,6-dideoxy-&alpha;-D-galactose biosynthesis	Biosynthesis						
67	PWY-7323	Sex_and_consortia	Female_S2	-0.0411712639876055	0.0186142796175676	98	98	0.0293519308950698	0.202820612901485	PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
68	PWY-7400	Sex_and_consortia	Female_S2	0.0475962707215671	0.0206057488486146	98	98	0.0230387121050026	0.202820612901485	PWY-7400	L-arginine biosynthesis IV (archaea)	Biosynthesis						
69	PWY-7456	Sex_and_consortia	Female_S2	-0.0909334370731555	0.0395371790825513	98	98	0.0236170981011848	0.202820612901485	PWY-7456	&beta;-(1,4)-mannan degradation // plant mannan degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation	Glycan pathways			
70	PWY-7664	Sex_and_consortia	Female_S2	-0.0575546749226724	0.0277921015770869	98	98	0.0410516747439886	0.202820612901485	PWY-7664	oleate biosynthesis IV (anaerobic) // <i>cis</i>-7-hexadecenoate biosynthesis // <i>cis</i>-9-octadecenoate biosynthesis // (7<i>Z</i>)-hexadec-7-enoate biosynthesis // (9<i>Z</i>)-octadec-9-enoate biosynthesis // (7<i>Z</i>)-hexadecenoate biosynthesis // (9<i>Z</i>)-octadecenoate biosynthesis	Biosynthesis						
71	PWY0-1061	Sex_and_consortia	Female_S2	0.0361979958652267	0.0187514347915261	98	98	0.0565069224532557	0.202820612901485	PWY0-1061	superpathway of L-alanine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
72	PWY0-1296	Sex_and_consortia	Female_S2	-0.110332380819234	0.0573139740742993	98	98	0.0571830168492685	0.202820612901485	PWY0-1296	purine ribonucleosides degradation	Degradation/utilization/assimilation						
73	PWY0-845	Sex_and_consortia	Female_S2	-0.0339682876025683	0.0155610185464381	98	98	0.0314809275828334	0.202820612901485	PWY0-845	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage // vitamin B<sub>6</sub> biosynthesis and salvage	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
74	PWY0-862	Sex_and_consortia	Female_S2	-0.0622156288433696	0.0296957689485404	98	98	0.0387945353234189	0.202820612901485	PWY0-862	(5Z)-dodecenoate biosynthesis I // (5Z)-dodec-5-enoate biosynthesis I // <i>cis</i>-dodecenoate biosynthesis I	Biosynthesis						
75	PWY4FS-7	Sex_and_consortia	Female_S2	0.0511325448393499	0.0267121485322151	98	98	0.0585720541449562	0.202820612901485	PWY4FS-7	phosphatidylglycerol biosynthesis I (acyl-[acp] donor)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
76	PWY4FS-8	Sex_and_consortia	Female_S2	0.0511325448393499	0.0267121485322151	98	98	0.0585720541449562	0.202820612901485	PWY4FS-8	phosphatidylglycerol biosynthesis II (acyl-CoA donor)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
77	PWYG-321	Sex_and_consortia	Female_S2	-0.0579939371445714	0.0276120753259579	98	98	0.0383228708041528	0.202820612901485	PWYG-321	mycolate biosynthesis	Biosynthesis						
78	PYRIDNUCSAL-PWY	Sex_and_consortia	Female_S2	-0.045733801038348	0.0169102156051059	98	98	0.0080932980888236	0.202820612901485	PYRIDNUCSAL-PWY	NAD salvage pathway I (PNC VI cycle) // pyridine nucleotide cycling // nicotinamide adenine dinucleotide salvage	Biosynthesis						
79	RHAMCAT-PWY	Sex_and_consortia	Female_S2	-0.0889681292424136	0.0465240374602237	98	98	0.0588184200435412	0.202820612901485	RHAMCAT-PWY	L-rhamnose degradation I // rhamnose catabolism // rhamnose degradation	Degradation/utilization/assimilation						
80	RIBOSYN2-PWY	Sex_and_consortia	Female_S2	0.0372406523109249	0.0195040061066702	98	98	0.0591985098686075	0.202820612901485	RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants) // riboflavin, FMN and FAD biosynthesis // vitamin B<sub>2</sub> biosynthesis	Biosynthesis						
81	SER-GLYSYN-PWY	Sex_and_consortia	Female_S2	-0.0781346531612275	0.0346008679149573	98	98	0.0261993460082789	0.202820612901485	SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
82	SO4ASSIM-PWY	Sex_and_consortia	Female_S2	-0.098156094923208	0.040973118387805	98	98	0.0185315395106123	0.202820612901485	SO4ASSIM-PWY	assimilatory sulfate reduction I	Degradation/utilization/assimilation	Superpathways					
83	SULFATE-CYS-PWY	Sex_and_consortia	Female_S2	-0.070870114131035	0.0325612504629064	98	98	0.0319695584346986	0.202820612901485	SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	Degradation/utilization/assimilation	Superpathways					
84	THRESYN-PWY	Sex_and_consortia	Female_S2	-0.0401229435272474	0.0180086894829353	98	98	0.0282168267610916	0.202820612901485	THRESYN-PWY	superpathway of L-threonine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
85	VALSYN-PWY	Sex_and_consortia	Female_S2	0.0187501101442263	0.0097576265806262	98	98	0.0576239435069828	0.202820612901485	VALSYN-PWY	L-valine biosynthesis	Biosynthesis						
86	PHOSLIPSYN-PWY	Sex_and_consortia	Female_S2	0.0356974980255295	0.0188437795770463	98	98	0.0611830360374489	0.203711699533779	PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis III (<i>E. coli</i>)	Superpathways	Biosynthesis	Fatty acid and lipid biosynthesis				
87	PWY-7242	Sex_and_consortia	Female_S2	-0.0835431501903607	0.0440170158126623	98	98	0.0607038493204779	0.203711699533779	PWY-7242	D-fructuronate degradation	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
88	GLUTORN-PWY	Sex_and_consortia	Female_S2	0.0324481153159305	0.0173516230295427	98	98	0.0645263200275702	0.210069019645312	GLUTORN-PWY	L-ornithine biosynthesis I	Biosynthesis						
89	P42-PWY	Sex_and_consortia	Female_S2	0.0255020437439542	0.0136061927155725	98	98	0.0639303280884959	0.210069019645312	P42-PWY	incomplete reductive TCA cycle // citric acid cycle variant // tricarboxylic acid cycle variant // TCA cycle variation I // incomplete reductive tricarboxylic acid cycle	Degradation/utilization/assimilation						
90	ARO-PWY	Sex_and_consortia	Female_S2	0.0266362934817676	0.0155556195720941	98	98	0.0900650366629187	0.21271672508824	ARO-PWY	chorismate biosynthesis I // aromatic amino acid biosynthesis // shikimate pathway	Superpathways	Biosynthesis	Carboxylic acid biosynthesis				
91	CALVIN-PWY	Sex_and_consortia	Female_S2	-0.0370960032420468	0.0207783656630682	98	98	0.0773677130376936	0.21271672508824	CALVIN-PWY	Calvin-Benson-Bassham cycle // photosynthetic dark reactions // photosynthetic CO<SUB>2</SUB> fixation // reductive pentose phosphate pathway // Calvin cycle // photosynthesis - dark reaction // carbon fixation // Calvin-Benson cycle	Degradation/utilization/assimilation						
92	COBALSYN-PWY	Sex_and_consortia	Female_S2	-0.0119926513442306	0.006842153595196	98	98	0.0828357574918668	0.21271672508824	COBALSYN-PWY	superpathway of adenosylcobalamin salvage from cobinamide I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
93	COLANSYN-PWY	Sex_and_consortia	Female_S2	0.0385301165843509	0.0224149026736577	98	98	0.0888464070953784	0.21271672508824	COLANSYN-PWY	colanic acid building blocks biosynthesis	Superpathways	Biosynthesis	Carbohydrate biosynthesis				
94	COMPLETE-ARO-PWY	Sex_and_consortia	Female_S2	0.027219551908842	0.0157073939947745	98	98	0.086322190062627	0.21271672508824	COMPLETE-ARO-PWY	superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate) // superpathway of L-phenylalanine, L-tyrosine, and L-tryptophan biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
95	GALACTARDEG-PWY	Sex_and_consortia	Female_S2	-0.077678143975292	0.0458885577814916	98	98	0.0937449034719358	0.21271672508824	GALACTARDEG-PWY	D-galactarate degradation I // D-galactarate catabolism	Degradation/utilization/assimilation						
96	GLUCARGALACTSUPER-PWY	Sex_and_consortia	Female_S2	-0.077678143975292	0.0458885577814916	98	98	0.0937449034719358	0.21271672508824	GLUCARGALACTSUPER-PWY	superpathway of D-glucarate and D-galactarate degradation // D-glucarate and D-galactarate catabolism super-pathway // aldarate catabolism	Superpathways						
97	GLYCOLYSIS	Sex_and_consortia	Female_S2	-0.0134094088523434	0.0078013494868556	98	98	0.0888634711908724	0.21271672508824	GLYCOLYSIS	glycolysis I (from glucose 6-phosphate) // Embden-Meyerhof pathway // Embden-Meyerhof-Parnas pathway // EMP pathway // glycolysis (plastidic)	Generation of precursor metabolites and energy						
98	HISTSYN-PWY	Sex_and_consortia	Female_S2	0.0271634629792029	0.0148347939309546	98	98	0.0701927690896065	0.21271672508824	HISTSYN-PWY	L-histidine biosynthesis	Biosynthesis						
99	HOMOSER-METSYN-PWY	Sex_and_consortia	Female_S2	-0.0898597958310366	0.0485088712060555	98	98	0.0670351804329216	0.21271672508824	HOMOSER-METSYN-PWY	L-methionine biosynthesis I // L-methionine biosynthesis from L-homoserine // L-methionine biosynthesis by transsulfuration	Biosynthesis						
