Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
2514R_S2_R_Male_week5_S72_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.5)	(32.0, 1.0)	(33.0, 0.5)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.5)	(38.0, 1.0)	(39.0, 1.3333333333333333)	(40.0, 2.5)	(41.0, 5.166666666666667)	(42.0, 7.499999999999999)	(43.0, 10.0)	(44.0, 18.833333333333332)	(45.0, 279.6666666666681)	(46.0, 11702.0000000034)	(47.0, 11336.833333336066)	(48.0, 866.5000000000267)	(49.0, 390.16666666666265)	(50.0, 376.83333333332934)	(51.0, 2588.7500000000564)	(52.0, 2698.000000000106)	(53.0, 4366.000000000495)	(54.0, 3880.666666667306)	(55.0, 1332.8333333333092)	(56.0, 12883.416666672123)	(57.0, 12885.583333338811)	(58.0, 1387.3333333332964)	(59.0, 457.6666666666624)	(60.0, 483.0833333333265)	(61.0, 455.41666666666015)	(62.0, 230.25000000000043)	(63.0, 169.1666666666668)	(64.0, 165.00000000000048)	(65.0, 92.8333333333332)	(66.0, 68.33333333333334)	(67.0, 55.66666666666667)	(68.0, 50.00000000000001)	(69.0, 41.0)	(70.0, 30.166666666666664)	(71.0, 24.333333333333332)	(72.0, 23.166666666666654)	(73.0, 15.833333333333334)	(74.0, 10.0)	(75.0, 4.5)	(76.0, 3.0)	(77.0, 1.5)	(78.0, 0.8333333333333333)	(79.0, 0.8333333333333333)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.3333333333333333)	(84.0, 0.6666666666666666)	(85.0, 0.3333333333333333)	(86.0, 0.0)	(87.0, 0.5)	(88.0, 1.0)	(89.0, 0.5)	(90.0, 0.0)	(91.0, 0.5833333333333333)	(92.0, 0.25)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.3333333333333333)	(96.0, 0.6666666666666666)	(97.0, 0.3333333333333333)	(98.0, 0.0)	(99.0, 0.5833333333333333)	(100.0, 0.0)
2514R_S2_R_Male_week9_S86_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.3333333333333333)	(40.0, 0.75)	(41.0, 1.9166666666666665)	(42.0, 4.166666666666666)	(43.0, 21.166666666666668)	(44.0, 100.75)	(45.0, 170.91666666666666)	(46.0, 507.4166666666576)	(47.0, 24331.999999983065)	(48.0, 25166.249999980017)	(49.0, 6024.3333333323335)	(50.0, 7426.416666664409)	(51.0, 15467.83333334355)	(52.0, 25111.499999980246)	(53.0, 14977.16666667595)	(54.0, 2709.5000000001123)	(55.0, 743.0000000000134)	(56.0, 272.58333333333496)	(57.0, 148.5833333333332)	(58.0, 181.6666666666674)	(59.0, 144.83333333333323)	(60.0, 32.83333333333331)	(61.0, 20.999999999999993)	(62.0, 67.6666666666668)	(63.0, 13.08333333333334)	(64.0, 5.999999999999999)	(65.0, 4.5)	(66.0, 1.1666666666666665)	(67.0, 0.5)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2514R_S2_R_Male_week9_S86_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.5)	(37.0, 1.3333333333333333)	(38.0, 2.8333333333333335)	(39.0, 5.75)	(40.0, 9.166666666666666)	(41.0, 10.833333333333334)	(42.0, 12.5)	(43.0, 25.499999999999996)	(44.0, 72.16666666666673)	(45.0, 4029.1666666673727)	(46.0, 24644.833333315262)	(47.0, 5736.666666665932)	(48.0, 1653.8333333332405)	(49.0, 765.9166666666825)	(50.0, 770.583333333351)	(51.0, 10333.250000000891)	(52.0, 11000.833333335428)	(53.0, 11527.250000003061)	(54.0, 10154.41666666723)	(55.0, 2185.4999999999013)	(56.0, 12505.083333338156)	(57.0, 12467.250000004782)	(58.0, 1508.4999999999452)	(59.0, 576.8333333333325)	(60.0, 478.33333333332854)	(61.0, 432.91666666666185)	(62.0, 254.00000000000054)	(63.0, 200.3333333333336)	(64.0, 224.00000000000145)	(65.0, 129.49999999999983)	(66.0, 88.8333333333333)	(67.0, 82.99999999999999)	(68.0, 71.83333333333331)	(69.0, 54.33333333333334)	(70.0, 39.41666666666667)	(71.0, 36.33333333333336)	(72.0, 74.66666666666667)	(73.0, 31.666666666666636)	(74.0, 12.166666666666668)	(75.0, 3.5)	(76.0, 1.5)	(77.0, 1.8333333333333333)	(78.0, 2.0)	(79.0, 0.5)	(80.0, 0.6666666666666666)	(81.0, 0.6666666666666666)	(82.0, 0.3333333333333333)	(83.0, 0.0)	(84.0, 0.3333333333333333)	(85.0, 0.3333333333333333)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.3333333333333333)	(89.0, 0.5)	(90.0, 0.5)	(91.0, 0.5833333333333333)	(92.0, 0.3333333333333333)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.3333333333333333)	(97.0, 0.3333333333333333)	(98.0, 0.0)	(99.0, 0.8333333333333333)	(100.0, 1.5)
2808_NS1_0_Female_week5_S37_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.3333333333333333)	(40.0, 0.8333333333333333)	(41.0, 5.0)	(42.0, 15.500000000000002)	(43.0, 53.16666666666667)	(44.0, 205.33333333333343)	(45.0, 430.08333333333024)	(46.0, 1064.9166666666981)	(47.0, 17554.333333340954)	(48.0, 41777.833333351206)	(49.0, 6301.249999998767)	(50.0, 2996.0833333335663)	(51.0, 22137.166666657733)	(52.0, 27688.33333330438)	(53.0, 9510.249999999438)	(54.0, 4884.083333333354)	(55.0, 1794.9999999998802)	(56.0, 490.16666666665964)	(57.0, 230.000000000001)	(58.0, 132.08333333333294)	(59.0, 93.16666666666652)	(60.0, 43.750000000000036)	(61.0, 35.91666666666665)	(62.0, 150.4999999999999)	(63.0, 27.16666666666664)	(64.0, 8.666666666666666)	(65.0, 7.833333333333331)	(66.0, 3.8333333333333335)	(67.0, 0.6666666666666666)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.3333333333333333)	(82.0, 0.3333333333333333)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2808_NS1_0_Female_week5_S37_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.5)	(35.0, 0.5)	(36.0, 0.5)	(37.0, 2.5)	(38.0, 5.5)	(39.0, 6.5)	(40.0, 8.666666666666666)	(41.0, 15.666666666666668)	(42.0, 22.666666666666664)	(43.0, 30.499999999999993)	(44.0, 64.83333333333339)	(45.0, 758.0000000000147)	(46.0, 11065.000000002225)	(47.0, 8629.499999997865)	(48.0, 13955.333333340743)	(49.0, 26967.333333306917)	(50.0, 3829.3333333338983)	(51.0, 5095.499999999829)	(52.0, 5408.666666666215)	(53.0, 7461.916666664365)	(54.0, 8256.166666663841)	(55.0, 2356.3333333333085)	(56.0, 20056.24999999868)	(57.0, 20976.49999999528)	(58.0, 2531.0000000000477)	(59.0, 858.3333333333459)	(60.0, 633.5000000000042)	(61.0, 535.9999999999961)	(62.0, 313.9999999999993)	(63.0, 234.58333333333346)	(64.0, 185.6666666666671)	(65.0, 129.99999999999991)	(66.0, 107.49999999999993)	(67.0, 114.49999999999997)	(68.0, 101.16666666666664)	(69.0, 67.50000000000001)	(70.0, 52.16666666666669)	(71.0, 58.83333333333346)	(72.0, 126.8333333333326)	(73.0, 40.83333333333336)	(74.0, 10.333333333333336)	(75.0, 7.166666666666666)	(76.0, 5.333333333333333)	(77.0, 2.0)	(78.0, 1.0)	(79.0, 0.5)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.8333333333333333)	(86.0, 1.0)	(87.0, 1.6666666666666665)	(88.0, 0.8333333333333333)	(89.0, 0.0)	(90.0, 0.5)	(91.0, 0.5)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 1.3333333333333333)	(99.0, 1.5833333333333333)	(100.0, 2.6666666666666665)
2808_NS1_0_Female_week9_S49_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.5)	(41.0, 1.3333333333333333)	(42.0, 7.166666666666666)	(43.0, 21.666666666666664)	(44.0, 79.0)	(45.0, 175.50000000000028)	(46.0, 473.3333333333253)	(47.0, 9787.916666666597)	(48.0, 17222.25000000883)	(49.0, 3376.500000000406)	(50.0, 2043.1666666664876)	(51.0, 10549.166666667967)	(52.0, 14722.750000008844)	(53.0, 6182.499999998869)	(54.0, 2072.6666666665)	(55.0, 967.7500000000374)	(56.0, 238.66666666666856)	(57.0, 111.83333333333302)	(58.0, 67.75000000000007)	(59.0, 64.91666666666681)	(60.0, 28.91666666666664)	(61.0, 28.833333333333297)	(62.0, 118.24999999999942)	(63.0, 23.66666666666665)	(64.0, 12.333333333333336)	(65.0, 5.0)	(66.0, 3.1666666666666665)	(67.0, 1.6666666666666665)	(68.0, 0.3333333333333333)	(69.0, 0.0)	(70.0, 0.5)	(71.0, 1.0)	(72.0, 0.5)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2808_NS1_0_Female_week9_S49_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.5)	(38.0, 3.0)	(39.0, 3.5)	(40.0, 2.0)	(41.0, 4.0)	(42.0, 7.833333333333333)	(43.0, 13.833333333333334)	(44.0, 30.499999999999982)	(45.0, 348.16666666666447)	(46.0, 5764.166666665899)	(47.0, 5477.3333333328255)	(48.0, 7010.916666664772)	(49.0, 9474.749999999352)	(50.0, 1265.8333333333235)	(51.0, 3042.333333333596)	(52.0, 3493.333333333803)	(53.0, 4848.166666666732)	(54.0, 5472.166666666163)	(55.0, 1156.0833333333433)	(56.0, 9308.499999999065)	(57.0, 9867.500000000022)	(58.0, 1178.5000000000066)	(59.0, 408.6666666666633)	(60.0, 336.33333333333104)	(61.0, 306.99999999999943)	(62.0, 162.00000000000023)	(63.0, 128.9999999999999)	(64.0, 111.9999999999998)	(65.0, 80.66666666666661)	(66.0, 69.41666666666667)	(67.0, 73.41666666666667)	(68.0, 61.50000000000002)	(69.0, 34.833333333333336)	(70.0, 32.49999999999999)	(71.0, 40.66666666666671)	(72.0, 108.49999999999952)	(73.0, 39.00000000000001)	(74.0, 10.0)	(75.0, 4.5)	(76.0, 2.5)	(77.0, 2.0)	(78.0, 2.5)	(79.0, 1.3333333333333333)	(80.0, 0.6666666666666666)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.3333333333333333)	(84.0, 0.0)	(85.0, 0.5)	(86.0, 0.5)	(87.0, 0.3333333333333333)	(88.0, 0.6666666666666666)	(89.0, 0.3333333333333333)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.8333333333333333)	(94.0, 0.8333333333333333)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.3333333333333333)	(99.0, 0.3333333333333333)	(100.0, 0.3333333333333333)
2808_NS1_L_Female_week5_S38_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.5)	(40.0, 1.25)	(41.0, 2.833333333333333)	(42.0, 8.833333333333332)	(43.0, 26.333333333333332)	(44.0, 99.99999999999999)	(45.0, 248.6666666666679)	(46.0, 557.3333333333277)	(47.0, 8106.6666666637875)	(48.0, 19177.25000000175)	(49.0, 3314.583333333712)	(50.0, 2041.1666666664923)	(51.0, 14494.833333341754)	(52.0, 16760.500000010412)	(53.0, 5499.416666666161)	(54.0, 3410.9166666670867)	(55.0, 948.2500000000347)	(56.0, 278.1666666666679)	(57.0, 137.08333333333303)	(58.0, 80.24999999999999)	(59.0, 68.8333333333334)	(60.0, 28.99999999999998)	(61.0, 15.833333333333345)	(62.0, 85.99999999999987)	(63.0, 18.000000000000004)	(64.0, 7.83333333333333)	(65.0, 5.0)	(66.0, 1.9166666666666665)	(67.0, 1.25)	(68.0, 0.5)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2808_NS1_L_Female_week5_S38_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.5)	(35.0, 0.5)	(36.0, 0.0)	(37.0, 2.0)	(38.0, 3.5)	(39.0, 4.0)	(40.0, 6.333333333333333)	(41.0, 7.999999999999999)	(42.0, 7.166666666666666)	(43.0, 13.500000000000004)	(44.0, 30.66666666666665)	(45.0, 309.3333333333333)	(46.0, 4561.33333333365)	(47.0, 4515.500000000355)	(48.0, 7183.749999997965)	(49.0, 12279.583333337758)	(50.0, 1942.416666666519)	(51.0, 3013.333333333586)	(52.0, 3277.0000000003706)	(53.0, 3452.500000000444)	(54.0, 4080.5000000007226)	(55.0, 1537.6666666666024)	(56.0, 13010.50000000569)	(57.0, 13714.500000006961)	(58.0, 1857.4999999998834)	(59.0, 632.7500000000015)	(60.0, 447.8333333333305)	(61.0, 347.8333333333315)	(62.0, 207.66666666666683)	(63.0, 153.16666666666677)	(64.0, 131.16666666666652)	(65.0, 94.66666666666659)	(66.0, 86.24999999999999)	(67.0, 91.83333333333333)	(68.0, 72.5)	(69.0, 42.00000000000002)	(70.0, 33.083333333333336)	(71.0, 34.416666666666664)	(72.0, 72.66666666666673)	(73.0, 31.666666666666632)	(74.0, 16.5)	(75.0, 10.833333333333334)	(76.0, 4.833333333333333)	(77.0, 3.1666666666666665)	(78.0, 1.5833333333333333)	(79.0, 0.0)	(80.0, 0.8333333333333333)	(81.0, 0.5)	(82.0, 0.0)	(83.0, 0.8333333333333333)	(84.0, 0.5)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.3333333333333333)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.5)	(94.0, 0.5)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.3333333333333333)	(99.0, 1.6666666666666665)	(100.0, 2.0)
2808_NS1_L_Female_week9_S50_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.5)	(40.0, 0.5)	(41.0, 1.25)	(42.0, 5.583333333333333)	(43.0, 28.499999999999996)	(44.0, 75.58333333333334)	(45.0, 159.41666666666677)	(46.0, 484.99999999999153)	(47.0, 8259.5833333305)	(48.0, 13309.916666672967)	(49.0, 2429.7499999999873)	(50.0, 1465.8333333332812)	(51.0, 8698.583333331302)	(52.0, 12246.0833333377)	(53.0, 5614.583333332706)	(54.0, 1857.4999999998636)	(55.0, 779.0833333333504)	(56.0, 191.5000000000007)	(57.0, 99.16666666666649)	(58.0, 63.25000000000012)	(59.0, 51.08333333333339)	(60.0, 23.833333333333325)	(61.0, 26.33333333333331)	(62.0, 136.16666666666617)	(63.0, 33.33333333333329)	(64.0, 14.000000000000005)	(65.0, 9.833333333333332)	(66.0, 6.499999999999999)	(67.0, 5.0)	(68.0, 2.5)	(69.0, 0.3333333333333333)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
