Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
2514R_S2_R_Male_week5_S72_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0003532607735702988)	(40.0, 0.002590579006182191)	(41.0, 0.00600543315069508)	(42.0, 0.010833330389489162)	(43.0, 0.03544383094821998)	(44.0, 0.10998185417155301)	(45.0, 0.17721915474109975)	(46.0, 0.3363042564389266)	(47.0, 17.225230826476196)	(48.0, 19.061951341862667)	(49.0, 3.6522453843522142)	(50.0, 4.009980794387893)	(51.0, 19.367992925366266)	(52.0, 22.762593452200523)	(53.0, 7.9369453069854075)	(54.0, 3.1114031400158537)	(55.0, 1.0450631218121522)	(56.0, 0.3973006166753974)	(57.0, 0.22114124425500703)	(58.0, 0.22950174922950445)	(59.0, 0.17239125750230502)	(60.0, 0.04816121879675072)	(61.0, 0.032499991168467475)	(62.0, 0.025434775697061512)	(63.0, 0.009184780112827766)	(64.0, 0.006594201106645576)	(65.0, 0.0030615933709425896)	(66.0, 0.0014130430942811952)	(67.0, 0.0007065215471405976)	(68.0, 0.00047101436476039833)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2514R_S2_R_Male_week5_S72_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0007203356764250242)	(32.0, 0.0014406713528500484)	(33.0, 0.0007203356764250242)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0007203356764250242)	(38.0, 0.0014406713528500484)	(39.0, 0.0019208951371333977)	(40.0, 0.003601678382125121)	(41.0, 0.007443468656391917)	(42.0, 0.010805035146375363)	(43.0, 0.014406713528500485)	(44.0, 0.027132643812009246)	(45.0, 0.40290775501373227)	(46.0, 16.858736171056165)	(47.0, 16.332651015372797)	(48.0, 1.2483417272446056)	(49.0, 0.5621019395036547)	(50.0, 0.5428929881323209)	(51.0, 3.7295379646906444)	(52.0, 3.886931309989583)	(53.0, 6.289971126544024)	(54.0, 5.5907652966276755)	(55.0, 1.9201748014569382)	(56.0, 18.560769318505386)	(57.0, 18.56389077310326)	(58.0, 1.9986913901872474)	(59.0, 0.6593472558210327)	(60.0, 0.6959643193726344)	(61.0, 0.6561057452771168)	(62.0, 0.3317145789937243)	(63.0, 0.24371357052380005)	(64.0, 0.23771077322025871)	(65.0, 0.13374232392291263)	(66.0, 0.09844587577808667)	(67.0, 0.08019737197531937)	(68.0, 0.07203356764250243)	(69.0, 0.05906752546685198)	(70.0, 0.043460252477643124)	(71.0, 0.03505633625268451)	(72.0, 0.03337555300769277)	(73.0, 0.022810629753459103)	(74.0, 0.014406713528500485)	(75.0, 0.006483021087825219)	(76.0, 0.0043220140585501455)	(77.0, 0.0021610070292750728)	(78.0, 0.0012005594607083735)	(79.0, 0.0012005594607083735)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0004802237842833494)	(84.0, 0.0009604475685666988)	(85.0, 0.0004802237842833494)	(86.0, 0.0)	(87.0, 0.0007203356764250242)	(88.0, 0.0014406713528500484)	(89.0, 0.0007203356764250242)	(90.0, 0.0)	(91.0, 0.0008403916224958615)	(92.0, 0.0003601678382125121)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0004802237842833494)	(96.0, 0.0009604475685666988)	(97.0, 0.0004802237842833494)	(98.0, 0.0)	(99.0, 0.0008403916224958615)	(100.0, 0.0)
2514R_S2_R_Male_week9_S86_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.00026955667361682406)	(40.0, 0.0006065025156378542)	(41.0, 0.0015499508732967386)	(42.0, 0.0033694584202103007)	(43.0, 0.017116848774668333)	(44.0, 0.08147350460068509)	(45.0, 0.13821518439702654)	(46.0, 0.41033264641320316)	(47.0, 19.676558947319997)	(48.0, 20.351191912212037)	(49.0, 4.871697762276054)	(50.0, 6.005520520675803)	(51.0, 12.50837310418656)	(52.0, 20.30691722857066)	(53.0, 12.111585680621841)	(54.0, 2.1910914214944457)	(55.0, 0.6008418254919118)	(56.0, 0.22042996985015922)	(57.0, 0.12015488726469924)	(58.0, 0.14690838712116974)	(59.0, 0.11712237468651)	(60.0, 0.026551332351257152)	(61.0, 0.016982070437859913)	(62.0, 0.0547200047442154)	(63.0, 0.01058009943946035)	(64.0, 0.004852020125102833)	(65.0, 0.0036390150938271255)	(66.0, 0.0009434483576588843)	(67.0, 0.0004043350104252362)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2514R_S2_R_Male_week9_S86_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.00044551863938608374)	(37.0, 0.0011880497050295565)	(38.0, 0.002524605623187808)	(39.0, 0.005123464352939963)	(40.0, 0.008167841722078201)	(41.0, 0.009652903853365147)	(42.0, 0.011137965984652092)	(43.0, 0.022721450608690266)	(44.0, 0.0643031902847248)	(45.0, 3.5901377023868206)	(46.0, 21.959465229110833)	(47.0, 5.1115838558890125)	(48.0, 1.4736271528759535)	(49.0, 0.68246030243293)	(50.0, 0.6866184764005351)	(51.0, 9.207310960873292)	(52.0, 9.802152597561351)	(53.0, 10.271209471729193)	(54.0, 9.047963794185911)	(55.0, 1.947361972756484)	(56.0, 11.142495424156815)	(57.0, 11.108784513776564)	(58.0, 1.3441297350277657)	(59.0, 0.5139800036384111)	(60.0, 0.4262128316793491)	(61.0, 0.38574488860177986)	(62.0, 0.226323468808131)	(63.0, 0.1785044681806911)	(64.0, 0.1995923504449668)	(65.0, 0.11538932760099552)	(66.0, 0.07915381159759417)	(67.0, 0.07395609413808987)	(68.0, 0.06400617785846735)	(69.0, 0.048413025479954436)	(70.0, 0.03512171940493627)	(71.0, 0.03237435446205544)	(72.0, 0.06653078348165517)	(73.0, 0.02821618049445194)	(74.0, 0.010840953558394704)	(75.0, 0.0031186304757025857)	(76.0, 0.0013365559181582512)	(77.0, 0.00163356834441564)	(78.0, 0.001782074557544335)	(79.0, 0.00044551863938608374)	(80.0, 0.0005940248525147782)	(81.0, 0.0005940248525147782)	(82.0, 0.0002970124262573891)	(83.0, 0.0)	(84.0, 0.0002970124262573891)	(85.0, 0.0002970124262573891)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0002970124262573891)	(89.0, 0.00044551863938608374)	(90.0, 0.00044551863938608374)	(91.0, 0.0005197717459504309)	(92.0, 0.0002970124262573891)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0002970124262573891)	(97.0, 0.0002970124262573891)	(98.0, 0.0)	(99.0, 0.0007425310656434727)	(100.0, 0.0013365559181582512)
2808_NS1_0_Female_week5_S37_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.00024217077035129943)	(40.0, 0.0006054269258782486)	(41.0, 0.0036325615552694917)	(42.0, 0.011260940821335427)	(43.0, 0.03862623787103227)	(44.0, 0.14917719453640055)	(45.0, 0.3124608364457619)	(46.0, 0.7736750685798367)	(47.0, 12.753439279016018)	(48.0, 30.352110245837576)	(49.0, 4.5779357000274805)	(50.0, 2.1766914266102364)	(51.0, 16.082924115178834)	(52.0, 20.115915039209657)	(53.0, 6.909313706199928)	(54.0, 3.5483466698798427)	(55.0, 1.3040895983416605)	(56.0, 0.35611211780158075)	(57.0, 0.16709783154239735)	(58.0, 0.09596016775170213)	(59.0, 0.06768673031318809)	(60.0, 0.03178491360860808)	(61.0, 0.026093900505352506)	(62.0, 0.10934010281361162)	(63.0, 0.019736917783630886)	(64.0, 0.006296440029133785)	(65.0, 0.005691013103255536)	(66.0, 0.002784963859039944)	(67.0, 0.00048434154070259885)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.00024217077035129943)	(82.0, 0.00024217077035129943)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2808_NS1_0_Female_week5_S37_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.00035434898414059615)	(35.0, 0.00035434898414059615)	(36.0, 0.00035434898414059615)	(37.0, 0.0017717449207029809)	(38.0, 0.0038978388255465576)	(39.0, 0.0046065367938277505)	(40.0, 0.006142049058436999)	(41.0, 0.011102934836405348)	(42.0, 0.016063820614373694)	(43.0, 0.02161528803257636)	(44.0, 0.04594725161023068)	(45.0, 0.5371930599571542)	(46.0, 7.841743019032971)	(47.0, 6.115709117281036)	(48.0, 9.890116380025384)	(49.0, 19.111694343276287)	(50.0, 2.71384075320518)	(51.0, 3.6111704973766945)	(52.0, 3.8331110777765556)	(53.0, 5.288245181148603)	(54.0, 5.851128542455569)	(55.0, 1.6699286459265654)	(56.0, 14.213823626338728)	(57.0, 14.866002931647088)	(58.0, 1.7937145577197315)	(59.0, 0.6082990894413657)	(60.0, 0.4489601629061383)	(61.0, 0.37986211099871636)	(62.0, 0.22253116204029394)	(63.0, 0.16624873172596313)	(64.0, 0.13158158944420836)	(65.0, 0.09213073587655495)	(66.0, 0.07618503159022813)	(67.0, 0.0811459173681965)	(68.0, 0.07169661112444728)	(69.0, 0.04783711285898049)	(70.0, 0.03697041067866889)	(71.0, 0.04169506380054357)	(72.0, 0.08988652564366405)	(73.0, 0.028938500371482035)	(74.0, 0.007323212338905656)	(75.0, 0.005079002106015211)	(76.0, 0.003779722497499692)	(77.0, 0.0014173959365623846)	(78.0, 0.0007086979682811923)	(79.0, 0.00035434898414059615)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0005905816402343269)	(86.0, 0.0007086979682811923)	(87.0, 0.0011811632804686538)	(88.0, 0.0005905816402343269)	(89.0, 0.0)	(90.0, 0.00035434898414059615)	(91.0, 0.00035434898414059615)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.000944930624374923)	(99.0, 0.001122105116445221)	(100.0, 0.001889861248749846)
2808_NS1_0_Female_week9_S49_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0007310956931150808)	(41.0, 0.001949588514973549)	(42.0, 0.010479038267982825)	(43.0, 0.03168081336832017)	(44.0, 0.11551311951218278)	(45.0, 0.2566145882833938)	(46.0, 0.6921039228155982)	(47.0, 14.311807439138535)	(48.0, 25.182225601515313)	(49.0, 4.9370892156067345)	(50.0, 2.98750070063233)	(51.0, 15.424900631908248)	(52.0, 21.527478231633044)	(53.0, 9.03999824536632)	(54.0, 3.030635346526138)	(55.0, 1.4150357140242935)	(56.0, 0.348976344180268)	(57.0, 0.16352173669340594)	(58.0, 0.09906346641709354)	(59.0, 0.09492059082277488)	(60.0, 0.042281700918488804)	(61.0, 0.04215985163630294)	(62.0, 0.17290413142171576)	(63.0, 0.03460519614078047)	(64.0, 0.018033693763505332)	(65.0, 0.007310956931150809)	(66.0, 0.004630272723062178)	(67.0, 0.0024369856437169357)	(68.0, 0.00048739712874338724)	(69.0, 0.0)	(70.0, 0.0007310956931150808)	(71.0, 0.0014621913862301616)	(72.0, 0.0007310956931150808)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2808_NS1_0_Female_week9_S49_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0007163606015996788)	(38.0, 0.004298163609598072)	(39.0, 0.005014524211197751)	(40.0, 0.002865442406398715)	(41.0, 0.00573088481279743)	(42.0, 0.011222982758394966)	(43.0, 0.019819309977591112)	(44.0, 0.04369799669758038)	(45.0, 0.49882576558057323)	(46.0, 8.258443802107198)	(47.0, 7.847491603656554)	(48.0, 10.044688962194382)	(49.0, 13.574675220012185)	(50.0, 1.8135862563831726)	(51.0, 4.358815473867222)	(52.0, 5.004972736510428)	(53.0, 6.946071179977779)	(54.0, 7.840089210773363)	(55.0, 1.6563451043320714)	(56.0, 13.336485319979879)	(57.0, 14.137376472569693)	(58.0, 1.6884619379704524)	(59.0, 0.5855053983741326)	(60.0, 0.48187189800938063)	(61.0, 0.4398454093822019)	(62.0, 0.23210083491829622)	(63.0, 0.18482103521271695)	(64.0, 0.16046477475832777)	(65.0, 0.1155728437247481)	(66.0, 0.09945473018875542)	(67.0, 0.10518561500155284)	(68.0, 0.08811235399676051)	(69.0, 0.049906455244777624)	(70.0, 0.04656343910397911)	(71.0, 0.058263995596773935)	(72.0, 0.1554502505471296)	(73.0, 0.05587612692477496)	(74.0, 0.014327212031993575)	(75.0, 0.0064472454143971085)	(76.0, 0.0035818030079983938)	(77.0, 0.002865442406398715)	(78.0, 0.0035818030079983938)	(79.0, 0.0019102949375991434)	(80.0, 0.0009551474687995717)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.00047757373439978585)	(84.0, 0.0)	(85.0, 0.0007163606015996788)	(86.0, 0.0007163606015996788)	(87.0, 0.00047757373439978585)	(88.0, 0.0009551474687995717)	(89.0, 0.00047757373439978585)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0011939343359994646)	(94.0, 0.0011939343359994646)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.00047757373439978585)	(99.0, 0.00047757373439978585)	(100.0, 0.00047757373439978585)
2808_NS1_L_Female_week5_S38_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0006628750215432813)	(40.0, 0.001657187553858203)	(41.0, 0.00375629178874526)	(42.0, 0.011710792047264634)	(43.0, 0.03491141780127948)	(44.0, 0.13257500430865624)	(45.0, 0.3296698440475269)	(46.0, 0.7388846906802367)	(47.0, 10.747413682617916)	(48.0, 25.4242400137841)	(49.0, 4.394308996981171)	(50.0, 2.7060767962799575)	(51.0, 19.216525916210376)	(52.0, 22.220233597166136)	(53.0, 7.290851882783624)	(54.0, 4.522022917798565)	(55.0, 1.257142478356879)	(56.0, 0.36877947031858044)	(57.0, 0.1817382350731159)	(58.0, 0.10639144095769663)	(59.0, 0.09125579463245848)	(60.0, 0.03844675124951029)	(61.0, 0.020991042348870587)	(62.0, 0.11401450370544422)	(63.0, 0.02386350077555813)	(64.0, 0.01038504200417807)	(65.0, 0.006628750215432812)	(66.0, 0.0025410209159159114)	(67.0, 0.001657187553858203)	(68.0, 0.0006628750215432813)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
2808_NS1_L_Female_week5_S38_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.000646529430019511)	(35.0, 0.000646529430019511)	(36.0, 0.0)	(37.0, 0.002586117720078044)	(38.0, 0.0045257060101365765)	(39.0, 0.005172235440156088)	(40.0, 0.008189372780247138)	(41.0, 0.010344470880312174)	(42.0, 0.009266921830279657)	(43.0, 0.0174562946105268)	(44.0, 0.03965380504119665)	(45.0, 0.39998620737207075)	(46.0, 5.898072480258402)	(47.0, 5.838807282506662)	(48.0, 9.28901158580269)	(49.0, 15.878224026759893)	(50.0, 2.5116590807206056)	(51.0, 3.8964173649179124)	(52.0, 4.237353884348354)	(53.0, 4.464285714285297)	(54.0, 5.276326678390164)	(55.0, 1.9882935071199197)	(56.0, 16.82334229854505)	(57.0, 17.733655736014168)	(58.0, 2.4018568325223324)	(59.0, 0.8181829936896929)	(60.0, 0.5790748594874716)	(61.0, 0.4497689734835707)	(62.0, 0.26852522326810374)	(63.0, 0.19805351539597696)	(64.0, 0.1696062204751182)	(65.0, 0.12240957208369398)	(66.0, 0.11152632667836562)	(67.0, 0.1187459053135835)	(68.0, 0.09374676735282908)	(69.0, 0.054308472121638945)	(70.0, 0.04277869728629098)	(71.0, 0.044502775766343)	(72.0, 0.09396227716283567)	(73.0, 0.04094686390123565)	(74.0, 0.02133547119064386)	(75.0, 0.014008137650422739)	(76.0, 0.006249784490188605)	(77.0, 0.004094686390123569)	(78.0, 0.0020473431950617845)	(79.0, 0.0)	(80.0, 0.0010775490500325182)	(81.0, 0.000646529430019511)	(82.0, 0.0)	(83.0, 0.0010775490500325182)	(84.0, 0.000646529430019511)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.00043101962001300723)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.000646529430019511)	(94.0, 0.000646529430019511)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.00043101962001300723)	(99.0, 0.0021550981000650364)	(100.0, 0.002586117720078044)
