Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
1136R_0_F_S5_week9_S69_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.5)	(33.0, 2.5)	(34.0, 4.5)	(35.0, 6.333333333333333)	(36.0, 5.833333333333333)	(37.0, 4.5)	(38.0, 6.666666666666666)	(39.0, 8.5)	(40.0, 12.0)	(41.0, 20.66666666666667)	(42.0, 33.74999999999999)	(43.0, 48.91666666666671)	(44.0, 129.91666666666615)	(45.0, 1485.166666666611)	(46.0, 18451.8333333377)	(47.0, 2266.6666666665883)	(48.0, 1676.333333333246)	(49.0, 819.5833333333494)	(50.0, 507.91666666665975)	(51.0, 2142.6666666665387)	(52.0, 3214.083333333651)	(53.0, 16109.08333334439)	(54.0, 13552.333333339748)	(55.0, 1748.416666666587)	(56.0, 6834.999999998434)	(57.0, 6525.749999998656)	(58.0, 530.6666666666612)	(59.0, 183.16666666666677)	(60.0, 165.6666666666668)	(61.0, 147.16666666666666)	(62.0, 71.41666666666669)	(63.0, 42.50000000000001)	(64.0, 45.33333333333337)	(65.0, 24.83333333333333)	(66.0, 12.5)	(67.0, 8.333333333333334)	(68.0, 7.833333333333333)	(69.0, 8.166666666666668)	(70.0, 6.666666666666666)	(71.0, 9.333333333333332)	(72.0, 39.83333333333334)	(73.0, 9.499999999999998)	(74.0, 1.0)	(75.0, 0.5)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.3333333333333333)	(83.0, 0.3333333333333333)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.3333333333333333)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.5)
1151R_R_M_NS1_week5_S30_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.5)	(36.0, 0.5)	(37.0, 0.0)	(38.0, 0.8333333333333333)	(39.0, 2.5)	(40.0, 4.166666666666666)	(41.0, 8.833333333333332)	(42.0, 22.0)	(43.0, 48.666666666666664)	(44.0, 127.99999999999993)	(45.0, 190.83333333333348)	(46.0, 437.8333333333279)	(47.0, 7911.499999997308)	(48.0, 20484.499999997046)	(49.0, 2923.416666666873)	(50.0, 1022.1666666667094)	(51.0, 4374.583333333822)	(52.0, 7847.999999997364)	(53.0, 5321.999999999643)	(54.0, 1799.4166666665421)	(55.0, 628.1666666666684)	(56.0, 77.49999999999996)	(57.0, 19.083333333333332)	(58.0, 14.333333333333336)	(59.0, 14.58333333333334)	(60.0, 5.583333333333332)	(61.0, 8.666666666666664)	(62.0, 87.99999999999983)	(63.0, 16.00000000000001)	(64.0, 2.1666666666666665)	(65.0, 1.6666666666666665)	(66.0, 0.5)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.25)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1151R_R_M_NS1_week5_S30_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 1.0)	(31.0, 1.0)	(32.0, 0.0)	(33.0, 0.5)	(34.0, 1.5)	(35.0, 2.5)	(36.0, 4.5)	(37.0, 7.5)	(38.0, 10.5)	(39.0, 12.333333333333332)	(40.0, 14.166666666666666)	(41.0, 18.166666666666668)	(42.0, 26.499999999999996)	(43.0, 39.166666666666664)	(44.0, 83.16666666666659)	(45.0, 437.08333333332666)	(46.0, 5012.833333333245)	(47.0, 2978.0833333335618)	(48.0, 6161.666666665572)	(49.0, 13901.750000007234)	(50.0, 1538.1666666666058)	(51.0, 2616.0833333334026)	(52.0, 2941.416666666871)	(53.0, 3732.2500000005357)	(54.0, 3792.4166666672254)	(55.0, 751.0833333333438)	(56.0, 5026.749999999902)	(57.0, 4295.916666667179)	(58.0, 375.7499999999975)	(59.0, 137.49999999999991)	(60.0, 135.6666666666666)	(61.0, 125.49999999999974)	(62.0, 47.83333333333335)	(63.0, 23.916666666666668)	(64.0, 16.583333333333332)	(65.0, 10.666666666666668)	(66.0, 9.5)	(67.0, 13.666666666666668)	(68.0, 12.5)	(69.0, 6.666666666666665)	(70.0, 6.999999999999998)	(71.0, 18.166666666666668)	(72.0, 67.33333333333346)	(73.0, 21.99999999999999)	(74.0, 2.5)	(75.0, 1.0)	(76.0, 0.5)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.5)	(83.0, 0.5)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.3333333333333333)	(94.0, 0.3333333333333333)	(95.0, 0.5)	(96.0, 0.5)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.3333333333333333)	(100.0, 0.0)
1151R_R_M_NS1_week6_S31_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.3333333333333333)	(31.0, 0.3333333333333333)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.3333333333333333)	(36.0, 0.0)	(37.0, 0.5)	(38.0, 2.25)	(39.0, 2.75)	(40.0, 2.5)	(41.0, 4.666666666666666)	(42.0, 18.833333333333332)	(43.0, 41.91666666666667)	(44.0, 93.16666666666664)	(45.0, 182.0000000000003)	(46.0, 494.24999999999136)	(47.0, 8904.83333333167)	(48.0, 17804.666666673376)	(49.0, 2859.4166666668443)	(50.0, 1548.1666666665978)	(51.0, 8591.166666664432)	(52.0, 11663.16666666996)	(53.0, 5119.833333333155)	(54.0, 2058.416666666492)	(55.0, 696.1666666666753)	(56.0, 91.08333333333321)	(57.0, 21.500000000000004)	(58.0, 14.750000000000005)	(59.0, 33.16666666666663)	(60.0, 9.999999999999998)	(61.0, 14.333333333333341)	(62.0, 83.24999999999991)	(63.0, 16.916666666666675)	(64.0, 2.333333333333333)	(65.0, 1.4999999999999998)	(66.0, 0.5)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1151R_R_M_NS1_week6_S31_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.5)	(29.0, 1.5)	(30.0, 2.0)	(31.0, 1.0)	(32.0, 0.8333333333333333)	(33.0, 1.3333333333333333)	(34.0, 2.5)	(35.0, 3.0)	(36.0, 4.0)	(37.0, 8.0)	(38.0, 11.333333333333334)	(39.0, 14.5)	(40.0, 18.666666666666664)	(41.0, 20.666666666666668)	(42.0, 26.33333333333333)	(43.0, 43.00000000000002)	(44.0, 79.58333333333333)	(45.0, 452.58333333332604)	(46.0, 5775.49999999923)	(47.0, 4273.500000000564)	(48.0, 5646.0833333326955)	(49.0, 10101.75000000049)	(50.0, 1154.2500000000132)	(51.0, 2215.16666666657)	(52.0, 2553.4166666667074)	(53.0, 4485.91666666703)	(54.0, 4888.083333333357)	(55.0, 1044.8333333333621)	(56.0, 8731.999999998157)	(57.0, 8249.166666664016)	(58.0, 589.499999999998)	(59.0, 184.33333333333354)	(60.0, 141.49999999999994)	(61.0, 119.4999999999997)	(62.0, 51.16666666666668)	(63.0, 41.0)	(64.0, 34.58333333333333)	(65.0, 21.58333333333333)	(66.0, 11.0)	(67.0, 16.5)	(68.0, 18.666666666666668)	(69.0, 8.833333333333332)	(70.0, 7.333333333333332)	(71.0, 15.333333333333341)	(72.0, 67.50000000000013)	(73.0, 17.166666666666675)	(74.0, 2.6666666666666665)	(75.0, 0.8333333333333333)	(76.0, 0.0)	(77.0, 0.5)	(78.0, 1.0)	(79.0, 0.5)	(80.0, 0.3333333333333333)	(81.0, 0.6666666666666666)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.25)	(94.0, 0.25)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1151R_R_M_NS1_week7_S32_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.75)	(39.0, 1.5)	(40.0, 2.833333333333333)	(41.0, 4.5)	(42.0, 9.333333333333332)	(43.0, 31.5)	(44.0, 92.66666666666663)	(45.0, 189.33333333333374)	(46.0, 628.4166666666673)	(47.0, 9880.583333333416)	(48.0, 15859.083333344244)	(49.0, 2614.416666666738)	(50.0, 1070.9166666666995)	(51.0, 10548.000000001288)	(52.0, 13149.166666672632)	(53.0, 4310.33333333386)	(54.0, 1924.24999999985)	(55.0, 568.4999999999951)	(56.0, 77.91666666666666)	(57.0, 20.5)	(58.0, 19.916666666666664)	(59.0, 26.91666666666664)	(60.0, 8.666666666666666)	(61.0, 8.499999999999998)	(62.0, 78.5833333333333)	(63.0, 17.666666666666668)	(64.0, 3.0)	(65.0, 1.9999999999999998)	(66.0, 0.6666666666666666)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1151R_R_M_NS1_week7_S32_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.5)	(29.0, 0.5)	(30.0, 0.5)	(31.0, 1.0)	(32.0, 1.0)	(33.0, 2.5)	(34.0, 2.5)	(35.0, 3.0)	(36.0, 4.0)	(37.0, 5.833333333333334)	(38.0, 10.333333333333332)	(39.0, 13.166666666666666)	(40.0, 14.833333333333332)	(41.0, 20.666666666666668)	(42.0, 26.33333333333333)	(43.0, 40.0)	(44.0, 80.99999999999997)	(45.0, 510.33333333332325)	(46.0, 6141.749999998906)	(47.0, 5714.333333332617)	(48.0, 6382.416666665373)	(49.0, 7693.583333330892)	(50.0, 1008.83333333337)	(51.0, 1971.2499999998465)	(52.0, 2240.333333333247)	(53.0, 3594.750000000483)	(54.0, 3731.5000000005302)	(55.0, 949.8333333333593)	(56.0, 10206.583333333998)	(57.0, 10301.83333333417)	(58.0, 784.9166666666798)	(59.0, 207.4166666666671)	(60.0, 160.25000000000009)	(61.0, 154.16666666666674)	(62.0, 69.08333333333337)	(63.0, 42.25)	(64.0, 26.66666666666666)	(65.0, 15.333333333333334)	(66.0, 10.833333333333334)	(67.0, 14.833333333333334)	(68.0, 14.166666666666666)	(69.0, 9.0)	(70.0, 7.333333333333331)	(71.0, 16.00000000000001)	(72.0, 60.500000000000156)	(73.0, 18.833333333333332)	(74.0, 1.3333333333333333)	(75.0, 0.8333333333333333)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.5833333333333333)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.5)	(89.0, 0.8333333333333333)	(90.0, 0.3333333333333333)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.3333333333333333)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1151R_R_M_NS1_week9_S33_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.3333333333333333)	(26.0, 0.3333333333333333)	(27.0, 0.0)	(28.0, 0.5)	(29.0, 1.0)	(30.0, 0.5)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.8333333333333333)	(39.0, 1.3333333333333333)	(40.0, 3.1666666666666665)	(41.0, 6.5)	(42.0, 13.166666666666668)	(43.0, 33.99999999999999)	(44.0, 87.16666666666664)	(45.0, 210.9166666666674)	(46.0, 683.3333333333405)	(47.0, 9540.166666666139)	(48.0, 14598.833333341961)	(49.0, 2669.0000000000905)	(50.0, 1226.5)	(51.0, 8519.083333330977)	(52.0, 11872.583333337008)	(53.0, 4764.00000000014)	(54.0, 1342.4999999999752)	(55.0, 602.9999999999987)	(56.0, 62.25000000000013)	(57.0, 12.333333333333336)	(58.0, 17.08333333333334)	(59.0, 40.500000000000014)	(60.0, 13.41666666666667)	(61.0, 19.83333333333333)	(62.0, 132.16666666666606)	(63.0, 23.999999999999986)	(64.0, 4.333333333333333)	(65.0, 2.1666666666666665)	(66.0, 1.0)	(67.0, 0.5)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1151R_R_M_NS1_week9_S33_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.5)	(29.0, 1.0)	(30.0, 1.0)	(31.0, 0.5)	(32.0, 1.0)	(33.0, 2.0)	(34.0, 2.0)	(35.0, 2.5)	(36.0, 3.0)	(37.0, 4.0)	(38.0, 6.833333333333334)	(39.0, 11.833333333333332)	(40.0, 14.333333333333334)	(41.0, 18.5)	(42.0, 29.33333333333333)	(43.0, 38.833333333333336)	(44.0, 67.0000000000001)	(45.0, 470.9999999999919)	(46.0, 6068.333333332292)	(47.0, 5212.499999999724)	(48.0, 5494.0833333328255)	(49.0, 6952.833333331547)	(50.0, 856.8333333333557)	(51.0, 2471.4166666666742)	(52.0, 2923.083333333532)	(53.0, 3892.2500000006075)	(54.0, 3957.6666666672904)	(55.0, 778.000000000012)	(56.0, 8218.33333333067)	(57.0, 8322.666666664149)	(58.0, 602.4999999999992)	(59.0, 158.49999999999991)	(60.0, 144.8333333333332)	(61.0, 141.4999999999998)	(62.0, 57.08333333333336)	(63.0, 40.58333333333333)	(64.0, 38.75)	(65.0, 22.666666666666657)	(66.0, 10.416666666666666)	(67.0, 19.583333333333332)	(68.0, 21.083333333333332)	(69.0, 10.166666666666668)	(70.0, 11.166666666666668)	(71.0, 25.83333333333331)	(72.0, 104.16666666666627)	(73.0, 19.166666666666664)	(74.0, 1.9999999999999998)	(75.0, 0.3333333333333333)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.3333333333333333)	(85.0, 0.3333333333333333)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.3333333333333333)	(89.0, 0.3333333333333333)	(90.0, 0.5)	(91.0, 0.5)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.25)	(100.0, 0.6666666666666666)
1152R_0_M_S2_week9_S60_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.5)	(35.0, 1.0)	(36.0, 1.0)	(37.0, 0.5)	(38.0, 0.3333333333333333)	(39.0, 0.6666666666666666)	(40.0, 0.5)	(41.0, 5.166666666666667)	(42.0, 11.250000000000002)	(43.0, 25.916666666666664)	(44.0, 76.75000000000001)	(45.0, 123.16666666666647)	(46.0, 360.9999999999975)	(47.0, 15308.500000009912)	(48.0, 16086.083333344648)	(49.0, 3733.5833333338974)	(50.0, 3762.500000000578)	(51.0, 13529.333333340006)	(52.0, 18398.41666667123)	(53.0, 6702.416666665089)	(54.0, 1427.4999999999575)	(55.0, 337.4999999999984)	(56.0, 78.16666666666666)	(57.0, 17.750000000000004)	(58.0, 51.75000000000008)	(59.0, 55.58333333333343)	(60.0, 8.333333333333332)	(61.0, 5.999999999999999)	(62.0, 29.499999999999964)	(63.0, 5.999999999999998)	(64.0, 0.5)	(65.0, 1.1666666666666665)	(66.0, 0.3333333333333333)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.25)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
