Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
1121R_0_M_NS1_week5_S26_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0018527238901022063)	(32.0, 0.0018527238901022063)	(33.0, 0.0009263619450511031)	(34.0, 0.0009263619450511031)	(35.0, 0.0)	(36.0, 0.0006175746300340687)	(37.0, 0.002470298520136275)	(38.0, 0.00710210824539179)	(39.0, 0.011116343340613238)	(40.0, 0.01729208964095393)	(41.0, 0.026864496406481995)	(42.0, 0.02933479492661827)	(43.0, 0.03983356363719743)	(44.0, 0.07194744439896902)	(45.0, 0.2511984807663567)	(46.0, 2.4710704884237766)	(47.0, 2.337519974678938)	(48.0, 6.388037579415698)	(49.0, 16.827055944535854)	(50.0, 1.8809779294263358)	(51.0, 2.428766626266456)	(52.0, 2.7011170381114233)	(53.0, 3.9666818487085824)	(54.0, 4.866179297353577)	(55.0, 2.1068558503612502)	(56.0, 25.647256810697446)	(57.0, 24.25508920094066)	(58.0, 1.6606581801616487)	(59.0, 0.47105504905848755)	(60.0, 0.5064111966279375)	(61.0, 0.48278896702913554)	(62.0, 0.171376959834454)	(63.0, 0.10159102664060436)	(64.0, 0.0734913809740542)	(65.0, 0.02593813446143089)	(66.0, 0.018836026216039095)	(67.0, 0.02315904862627758)	(68.0, 0.018218451586005033)	(69.0, 0.007719682875425859)	(70.0, 0.0077196828754258606)	(71.0, 0.015130578435834681)	(72.0, 0.059904739113304586)	(73.0, 0.01296906723071544)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0006175746300340687)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0006175746300340687)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0006175746300340687)	(88.0, 0.0006175746300340687)	(89.0, 0.0006175746300340687)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1121R_0_M_NS1_week6_S27_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.00046120568389867593)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0024597636474596044)	(41.0, 0.006149409118649011)	(42.0, 0.011991347781365574)	(43.0, 0.03720392516782652)	(44.0, 0.10945948231195245)	(45.0, 0.19109288836201788)	(46.0, 0.49564237496311364)	(47.0, 9.101740436512383)	(48.0, 21.82148572798861)	(49.0, 3.3236018934015963)	(50.0, 2.1825790314365214)	(51.0, 25.02578908449445)	(52.0, 28.0802005937329)	(53.0, 5.9100433687062015)	(54.0, 2.425019485939202)	(55.0, 0.8993510836024005)	(56.0, 0.11130430504754729)	(57.0, 0.0309007808212113)	(58.0, 0.02859475240171792)	(59.0, 0.04981021386105695)	(60.0, 0.01106893641356822)	(61.0, 0.018601962583913265)	(62.0, 0.0996204277221142)	(63.0, 0.01445111142882517)	(64.0, 0.0055344682067841105)	(65.0, 0.0018448227355947037)	(66.0, 0.0009224113677973519)	(67.0, 0.0)	(68.0, 0.0015373522796622529)	(69.0, 0.0015373522796622529)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1121R_0_M_NS1_week6_S27_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0009030160736859624)	(31.0, 0.0009030160736859624)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0036120642947438495)	(36.0, 0.009933176810545586)	(37.0, 0.014448257178975398)	(38.0, 0.021672385768463098)	(39.0, 0.026187466136892906)	(40.0, 0.025284450063206943)	(41.0, 0.02347841791583502)	(42.0, 0.03551863223164786)	(43.0, 0.054481969779053056)	(44.0, 0.08127144663173665)	(45.0, 0.41960146890608063)	(46.0, 5.475588465474243)	(47.0, 4.691168502798686)	(48.0, 7.081452049846471)	(49.0, 13.737884534338146)	(50.0, 1.5539401601346328)	(51.0, 3.4377821925222087)	(52.0, 3.9293239419653014)	(53.0, 3.5813617482382503)	(54.0, 4.310697730418845)	(55.0, 1.508187345734534)	(56.0, 23.37276503522333)	(57.0, 23.750376256703657)	(58.0, 1.4738727349344645)	(59.0, 0.3899524411533889)	(60.0, 0.2752693997952708)	(61.0, 0.2272590452109667)	(62.0, 0.09587020648965973)	(63.0, 0.05959906086327352)	(64.0, 0.07073625910540038)	(65.0, 0.03807717777375808)	(66.0, 0.02362892059478268)	(67.0, 0.02784299560531717)	(68.0, 0.023026909878992044)	(69.0, 0.013394738426341772)	(70.0, 0.00782613930527834)	(71.0, 0.024080428631625673)	(72.0, 0.07495033411593491)	(73.0, 0.0216723857684631)	(74.0, 0.0015050267894766037)	(75.0, 0.0009030160736859624)	(76.0, 0.0006020107157906414)	(77.0, 0.0006020107157906414)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0004515080368429812)	(98.0, 0.0)	(99.0, 0.0004515080368429812)	(100.0, 0.0006020107157906414)
1121R_0_M_NS1_week7_S28_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0006950876418630292)	(39.0, 0.0006950876418630292)	(40.0, 0.0034754382093151463)	(41.0, 0.005560701134904236)	(42.0, 0.01042631462794544)	(43.0, 0.027108418032658146)	(44.0, 0.10773858448876955)	(45.0, 0.23667734205436117)	(46.0, 0.8130787690692703)	(47.0, 15.776404207360187)	(48.0, 20.958630121275817)	(49.0, 3.8679889550570024)	(50.0, 2.8173639843812674)	(51.0, 20.031730750849793)	(52.0, 24.214420635768104)	(53.0, 6.88188897017615)	(54.0, 2.6748710177993775)	(55.0, 1.0445429538096451)	(56.0, 0.10217788335386545)	(57.0, 0.023285436002411484)	(58.0, 0.02467561128613755)	(59.0, 0.0693349922758371)	(60.0, 0.022764120271014217)	(61.0, 0.031278943883836334)	(62.0, 0.2083525206484424)	(63.0, 0.038924907944329644)	(64.0, 0.003822982030246661)	(65.0, 0.0013901752837260585)	(66.0, 0.0006950876418630292)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1121R_0_M_NS1_week7_S28_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0020789804679785255)	(32.0, 0.003118470701967788)	(33.0, 0.0020789804679785255)	(34.0, 0.002598725584973157)	(35.0, 0.003118470701967788)	(36.0, 0.004157960935957051)	(37.0, 0.004157960935957051)	(38.0, 0.01004840559522954)	(39.0, 0.022522288403100693)	(40.0, 0.026333752594394653)	(41.0, 0.02875922980703627)	(42.0, 0.03516941958330339)	(43.0, 0.05803820473106715)	(44.0, 0.11815538993011293)	(45.0, 0.7976355062144191)	(46.0, 10.371687058000065)	(47.0, 8.018627664994463)	(48.0, 7.6456239193644775)	(49.0, 7.934602204413609)	(50.0, 1.1501959439091085)	(51.0, 4.6797850334194795)	(52.0, 5.390796353468445)	(53.0, 5.390623105096116)	(54.0, 6.290994896103512)	(55.0, 1.565472292387849)	(56.0, 18.684663707581713)	(57.0, 19.104444513741804)	(58.0, 1.2141245932994522)	(59.0, 0.3288254106852702)	(60.0, 0.23942925056219302)	(61.0, 0.2007948635322588)	(62.0, 0.09008915361240277)	(63.0, 0.06964584567728058)	(64.0, 0.07830826429385779)	(65.0, 0.03863438702993427)	(66.0, 0.019403817701132902)	(67.0, 0.03586241307262956)	(68.0, 0.03776814516827654)	(69.0, 0.016978340488491284)	(70.0, 0.015592353509838935)	(71.0, 0.03846113865760272)	(72.0, 0.17220888209755433)	(73.0, 0.04643056378485371)	(74.0, 0.004504457680620138)	(75.0, 0.004504457680620138)	(76.0, 0.0010394902339892628)	(77.0, 0.0006929934893261751)	(78.0, 0.0006929934893261751)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0005197451169946314)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1121R_0_M_NS1_week9_S29_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0006368189619213472)	(38.0, 0.0)	(39.0, 0.001592047404803368)	(40.0, 0.003184094809606736)	(41.0, 0.01050751287170223)	(42.0, 0.03438822394375275)	(43.0, 0.07132372373519087)	(44.0, 0.1846774989571907)	(45.0, 0.315703000372508)	(46.0, 0.9429696778650182)	(47.0, 15.806961068065837)	(48.0, 26.885541343891067)	(49.0, 4.362846708123005)	(50.0, 2.282359159526123)	(51.0, 16.363859250267055)	(52.0, 21.073135473683873)	(53.0, 7.259736165904483)	(54.0, 2.816968678058977)	(55.0, 0.9674872078989866)	(56.0, 0.10380149079317975)	(57.0, 0.0320001528365477)	(58.0, 0.024358325293491537)	(59.0, 0.051582335915629086)	(60.0, 0.022288663667247154)	(61.0, 0.035980271348556116)	(62.0, 0.26969283037368985)	(63.0, 0.05635847813003916)	(64.0, 0.01337319820034829)	(65.0, 0.005412961176331451)	(66.0, 0.0012736379238426944)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1121R_0_M_NS1_week9_S29_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0009421947799269785)	(27.0, 0.0009421947799269785)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0009421947799269785)	(33.0, 0.001884389559853957)	(34.0, 0.0009421947799269785)	(35.0, 0.001884389559853957)	(36.0, 0.007537558239415828)	(37.0, 0.012876661992335371)	(38.0, 0.015075116478831656)	(39.0, 0.022612674718247485)	(40.0, 0.03297681729744425)	(41.0, 0.045539414363137284)	(42.0, 0.058730141282114984)	(43.0, 0.07349119283430433)	(44.0, 0.12248532139050734)	(45.0, 0.8269329518492319)	(46.0, 10.218259420770543)	(47.0, 8.130983918307493)	(48.0, 9.850332359209403)	(49.0, 13.372727543963315)	(50.0, 1.7278281939228086)	(51.0, 4.1296397204197435)	(52.0, 4.725577918723814)	(53.0, 5.763405468813818)	(54.0, 6.084850921232362)	(55.0, 1.4387314289485156)	(56.0, 15.341286504155985)	(57.0, 15.413678469746941)	(58.0, 1.049447952375324)	(59.0, 0.295535095970429)	(60.0, 0.24120186366130597)	(61.0, 0.21701886430984693)	(62.0, 0.10081484145218671)	(63.0, 0.07035054356788105)	(64.0, 0.06092859576861126)	(65.0, 0.031092427737590297)	(66.0, 0.021984544864962832)	(67.0, 0.05464729723576475)	(68.0, 0.05715981664890336)	(69.0, 0.025125194131386096)	(70.0, 0.018529830671897247)	(71.0, 0.05873014128211493)	(72.0, 0.20885317621714602)	(73.0, 0.051820712895983764)	(74.0, 0.001884389559853957)	(75.0, 0.004710973899634892)	(76.0, 0.003454714193065587)	(77.0, 0.0012562597065693046)	(78.0, 0.0006281298532846523)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0006281298532846523)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.00047109738996348925)	(92.0, 0.0006281298532846523)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1136R_0_F_S5_week9_S69_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.00032173444896542154)	(29.0, 0.0)	(30.0, 0.0004289792652872287)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0006434688979308431)	(37.0, 0.0013941826121834935)	(38.0, 0.0012869377958616862)	(39.0, 0.0015014274285053003)	(40.0, 0.0036463237549414444)	(41.0, 0.007507137142526503)	(42.0, 0.019196822121603486)	(43.0, 0.056946997466879624)	(44.0, 0.1599020211358144)	(45.0, 0.2643584722332556)	(46.0, 2.2265096316569055)	(47.0, 24.897849312455914)	(48.0, 12.299479004682153)	(49.0, 10.930498924331838)	(50.0, 10.210886206812098)	(51.0, 9.548220486760249)	(52.0, 17.16453285231338)	(53.0, 9.946527734579075)	(54.0, 1.494456515444403)	(55.0, 0.43037344789941084)	(56.0, 0.10070288252617696)	(57.0, 0.030350283019071417)	(58.0, 0.05801944563009774)	(59.0, 0.05512383558940893)	(60.0, 0.008150606040457345)	(61.0, 0.008365095673100958)	(62.0, 0.05716148709952329)	(63.0, 0.009652033468962644)	(64.0, 0.0030028548570106006)	(65.0, 0.0019304066937925292)	(66.0, 0.0010724481632180718)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1136R_0_F_S5_week9_S69_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0006498964498321677)	(33.0, 0.003249482249160839)	(34.0, 0.005849068048489509)	(35.0, 0.008232021697874124)	(36.0, 0.007582125248041956)	(37.0, 0.005849068048489509)	(38.0, 0.008665285997762236)	(39.0, 0.011048239647146851)	(40.0, 0.015597514795972024)	(41.0, 0.02686238659306294)	(42.0, 0.04386801036367131)	(43.0, 0.06358153600858046)	(44.0, 0.1688647608813909)	(45.0, 1.9304090881514098)	(46.0, 23.983561952462047)	(47.0, 2.9461972392390585)	(48.0, 2.1788861641372006)	(49.0, 1.0652885973499158)	(50.0, 0.6601864769545014)	(51.0, 2.785022919680616)	(52.0, 4.177642695596559)	(53.0, 20.93847213678212)	(54.0, 17.615226640559296)	(55.0, 2.2725795689880144)	(56.0, 8.884084469203698)	(57.0, 8.48212351498279)	(58.0, 0.6897567654218668)	(59.0, 0.23807873278851757)	(60.0, 0.21533235704439174)	(61.0, 0.19128618840060135)	(62.0, 0.09282687625102798)	(63.0, 0.055241198235734264)	(64.0, 0.05892394478478326)	(65.0, 0.03227819034166432)	(66.0, 0.016247411245804193)	(67.0, 0.010831607497202796)	(68.0, 0.010181711047370626)	(69.0, 0.01061497534725874)	(70.0, 0.008665285997762236)	(71.0, 0.012131400396867128)	(72.0, 0.05177508383662937)	(73.0, 0.012348032546811183)	(74.0, 0.0012997928996643354)	(75.0, 0.0006498964498321677)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0004332642998881118)	(83.0, 0.0004332642998881118)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0004332642998881118)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0006498964498321677)
1151R_R_M_NS1_week5_S30_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0009362112467058474)	(36.0, 0.0009362112467058474)	(37.0, 0.0)	(38.0, 0.0015603520778430789)	(39.0, 0.004681056233529237)	(40.0, 0.007801760389215394)	(41.0, 0.016539732025136637)	(42.0, 0.04119329485505729)	(43.0, 0.09112456134603582)	(44.0, 0.2396700791566968)	(45.0, 0.3573206258260654)	(46.0, 0.8198089816987436)	(47.0, 14.813670556621583)	(48.0, 38.35563856628633)	(49.0, 5.473871124281692)	(50.0, 1.913927858682401)	(51.0, 8.19106823263816)	(52.0, 14.694771728290046)	(53.0, 9.965032509936371)	(54.0, 3.3692682416863273)	(55.0, 1.1761933962781164)	(56.0, 0.1451127432394063)	(57.0, 0.035732062582606514)	(58.0, 0.026838055738900964)	(59.0, 0.027306161362253896)	(60.0, 0.010454358921548628)	(61.0, 0.01622766160956802)	(62.0, 0.16477317942022882)	(63.0, 0.02995875989458714)	(64.0, 0.0040569154023920055)	(65.0, 0.0031207041556861577)	(66.0, 0.0009362112467058474)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0004681056233529237)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
