Sample	fastqc-percent_duplicates	fastqc-percent_gc	fastqc-avg_sequence_length	fastqc-median_sequence_length	fastqc-percent_fails	fastqc-total_sequences
1193R_R_F_NS1_week6_S2_L001_R1_001	98.14125083714208	49.0	280.189164737813	282	45.45454545454545	0.08511099999999999
1193R_R_F_NS1_week6_S2_L001_R2_001	95.05821809166852	52.0	268.4790685105333	277	45.45454545454545	0.08511099999999999
1193R_R_F_NS1_week7_S3_L001_R1_001	98.12692937260373	49.0	280.28815626132905	282	45.45454545454545	0.091027
1193R_R_F_NS1_week7_S3_L001_R2_001	95.42553308359058	52.0	268.63617388247445	277	36.36363636363637	0.091027
1193R_R_F_NS1_week9_S4_L001_R1_001	97.80262300423591	49.0	279.80689964157705	282	45.45454545454545	0.09820799999999999
1193R_R_F_NS1_week9_S4_L001_R2_001	93.98317855979147	51.0	268.3976254480287	277	45.45454545454545	0.09820799999999999
184R_0_M_NS6_week9_S88_L001_R1_001	98.16899647770808	48.0	280.21648491444284	282	45.45454545454545	0.135991
184R_0_M_NS6_week9_S88_L001_R2_001	95.23130207146062	50.0	270.852365230052	277	45.45454545454545	0.135991
2402R_0_F_S5_week9_S70_L001_R1_001	98.23890175053816	50.0	279.4255066812883	282	45.45454545454545	0.12310499999999999
2402R_0_F_S5_week9_S70_L001_R2_001	95.38442792737906	53.0	267.5321473538849	277	45.45454545454545	0.12310499999999999
2403R_0_F_NS6_week9_S80_L001_R1_001	98.1253866622938	49.0	279.787464315263	282	45.45454545454545	0.134161
2403R_0_F_NS6_week9_S80_L001_R2_001	94.2196316366157	51.0	268.53013170742616	277	45.45454545454545	0.134161
2404R_R_F_S2_week5_S35_L001_R1_001	97.99870229936332	48.0	280.6175534287684	282	45.45454545454545	0.098636
2404R_R_F_S2_week5_S35_L001_R2_001	96.25288941157388	51.0	270.87910093677766	277	45.45454545454545	0.098636
2404R_R_F_S2_week6_S36_L001_R1_001	98.34983792255905	49.0	280.3307359384462	282	45.45454545454545	0.11229199999999999
2404R_R_F_S2_week6_S36_L001_R2_001	96.49218109927689	52.0	269.4544045880383	277	45.45454545454545	0.11229199999999999
2404R_R_F_S2_week7_S37_L001_R1_001	98.23013282352254	49.0	279.6745948924305	282	45.45454545454545	0.119783
2404R_R_F_S2_week7_S37_L001_R2_001	96.16640090830919	52.0	268.2204653414925	277	45.45454545454545	0.119783
2404R_R_F_S2_week9_S38_L001_R1_001	97.87360564304461	48.0	280.0919250328084	282	45.45454545454545	0.097536
2404R_R_F_S2_week9_S38_L001_R2_001	95.88254593175853	51.0	270.18870980971127	277	45.45454545454545	0.097536
2433R_0_F_S5_week9_S71_L001_R1_001	98.23359425858592	49.0	279.66264428954764	282	45.45454545454545	0.125962
2433R_0_F_S5_week9_S71_L001_R2_001	95.61693209063051	52.0	268.63826392086503	277	36.36363636363637	0.125962
2446R_L_F_S2_week5_S39_L001_R1_001	98.03667628013278	50.0	279.51814768460576	282	45.45454545454545	0.091885
2446R_L_F_S2_week5_S39_L001_R2_001	95.76971214017522	52.0	267.6034499646297	277	45.45454545454545	0.091885
2446R_L_F_S2_week6_S40_L001_R1_001	98.23653212940019	50.0	279.83491462710884	282	45.45454545454545	0.117836
2446R_L_F_S2_week6_S40_L001_R2_001	95.85949964357242	52.0	267.49216707967	277	45.45454545454545	0.117836
2446R_L_F_S2_week7_S41_L001_R1_001	97.7722129475051	50.0	279.2999907252829	282	45.45454545454545	0.10782
2446R_L_F_S2_week7_S41_L001_R2_001	93.89816360601002	53.0	264.7356149137451	277	45.45454545454545	0.10782
2446R_L_F_S2_week9_S42_L001_R1_001	97.98269983583786	50.0	279.82197878520014	282	45.45454545454545	0.095028
2446R_L_F_S2_week9_S42_L001_R2_001	94.53319021762007	53.0	265.14811424001346	277	45.45454545454545	0.095028
2475R_0_M_S5_week9_S77_L001_R1_001	98.11414756856531	50.0	279.510535944723	282	45.45454545454545	0.12243799999999999
2475R_0_M_S5_week9_S77_L001_R2_001	94.31385680916055	52.0	266.0951747006648	277	45.45454545454545	0.12243799999999999
2476R_R_F_NS6_week9_S81_L001_R1_001	98.05172328536814	48.0	279.9613806062404	282	45.45454545454545	0.121338
2476R_R_F_NS6_week9_S81_L001_R2_001	94.85651650760686	50.0	270.5411742405512	277	45.45454545454545	0.121338
2518R_0_M_S5_week9_S78_L001_R1_001	98.15144537768124	49.0	279.6745033699067	282	45.45454545454545	0.107273
2518R_0_M_S5_week9_S78_L001_R2_001	94.16255721383759	52.0	266.5789993754253	277	45.45454545454545	0.107273
2529R_R_F_NS1_week5_S5_L001_R1_001	98.00847735366733	48.0	279.83685463960325	282	45.45454545454545	0.091538
2529R_R_F_NS1_week5_S5_L001_R2_001	94.91905001201687	51.0	269.8224999453779	277	45.45454545454545	0.091538
2529R_R_F_NS1_week6_S6_L001_R1_001	98.0873435685718	49.0	279.87957467853613	282	45.45454545454545	0.093012
2529R_R_F_NS1_week6_S6_L001_R2_001	94.90495849997849	51.0	269.8178729626285	277	45.45454545454545	0.093012
2529R_R_F_NS1_week7_S7_L001_R1_001	98.03556201244355	50.0	279.4236595816358	282	45.45454545454545	0.09498899999999999
2529R_R_F_NS1_week7_S7_L001_R2_001	94.96573287433282	53.0	267.39008727326325	277	45.45454545454545	0.09498899999999999
2529R_R_F_NS1_week9_S8_L001_R1_001	97.6791526390551	50.0	279.3597369333497	282	45.45454545454545	0.089407
2529R_R_F_NS1_week9_S8_L001_R2_001	94.36397597503552	53.0	267.1715301933853	277	45.45454545454545	0.089407
2562R_0_F_NS6_week9_S82_L001_R1_001	98.10483122120326	48.0	280.2710100197211	282	45.45454545454545	0.113077
2562R_0_F_NS6_week9_S82_L001_R2_001	95.33149977448996	51.0	270.232284195725	277	45.45454545454545	0.113077
2562R_RL_F_NS6_week9_S83_L001_R1_001	98.11470355034798	48.0	280.69926291369336	282	45.45454545454545	0.102159
2562R_RL_F_NS6_week9_S83_L001_R2_001	95.7458471598195	51.0	271.50911813937097	277	45.45454545454545	0.102159
3795R_0_F_S2_week5_S43_L001_R1_001	98.17384703303452	49.0	280.22525396405695	282	45.45454545454545	0.117241
3795R_0_F_S2_week5_S43_L001_R2_001	95.13480778908402	52.0	266.8289335641968	277	45.45454545454545	0.117241
3795R_0_F_S2_week6_S44_L001_R1_001	98.14986815275064	51.0	279.61267868771955	282	45.45454545454545	0.093669
3795R_0_F_S2_week6_S44_L001_R2_001	95.1744974324483	54.0	265.15000693932893	277	36.36363636363637	0.093669
3795R_0_F_S2_week7_S45_L001_R1_001	97.80461141922996	50.0	279.2636672717608	282	45.45454545454545	0.09970899999999999
3795R_0_F_S2_week7_S45_L001_R2_001	94.26731789507467	52.0	265.83906166945815	277	45.45454545454545	0.09970899999999999
3795R_0_F_S2_week9_S46_L001_R1_001	98.01967486720267	50.0	279.4241811500008	282	45.45454545454545	0.124626
3795R_0_F_S2_week9_S46_L001_R2_001	94.59262112239821	52.0	266.21749073227096	277	45.45454545454545	0.124626
3861R_R_M_NS1_week9_S34_L001_R1_001	97.84025045479545	49.0	280.23104666412826	282	45.45454545454545	0.094548
3861R_R_M_NS1_week9_S34_L001_R2_001	95.32301053433177	52.0	269.2445213013496	277	45.45454545454545	0.094548
3909R_0_M_S2_week5_S61_L001_R1_001	98.03523318955288	50.0	279.2940868545584	282	45.45454545454545	0.14327399999999998
3909R_0_M_S2_week5_S61_L001_R2_001	95.16520792327987	53.0	267.0102740204085	277	45.45454545454545	0.14327399999999998
3909R_0_M_S2_week6_S62_L001_R1_001	98.31815353283929	50.0	279.3672512304124	282	45.45454545454545	0.17676999999999998
3909R_0_M_S2_week6_S62_L001_R2_001	95.62482321660916	53.0	266.96355150760877	277	45.45454545454545	0.17676999999999998
3909R_0_M_S2_week7_S63_L001_R1_001	97.95809059221965	50.0	279.11085475085906	282	45.45454545454545	0.12135699999999999
3909R_0_M_S2_week7_S63_L001_R2_001	95.30393796814357	52.0	266.7880715574709	277	45.45454545454545	0.12135699999999999
3909R_0_M_S2_week9_S64_L001_R1_001	97.9749766099491	50.0	279.5183393856742	282	45.45454545454545	0.12612199999999998
3909R_0_M_S2_week9_S64_L001_R2_001	95.00166505447106	53.0	266.7825121707553	277	45.45454545454545	0.12612199999999998
3918R_R_M_S2_week5_S65_L001_R1_001	97.90678032512821	49.0	279.6270255209104	282	45.45454545454545	0.11484699999999999
3918R_R_M_S2_week5_S65_L001_R2_001	95.1727080376501	52.0	268.52091913589385	277	45.45454545454545	0.11484699999999999
3918R_R_M_S2_week6_S66_L001_R1_001	98.03012151292144	50.0	279.98675338011293	282	45.45454545454545	0.11685999999999999
3918R_R_M_S2_week6_S66_L001_R2_001	95.72223173027554	52.0	267.93040390210507	277	36.36363636363637	0.11685999999999999
3918R_R_M_S2_week7_S67_L001_R1_001	98.07484248711258	50.0	280.2610338573156	282	45.45454545454545	0.12570399999999998
3918R_R_M_S2_week7_S67_L001_R2_001	96.21412206453255	52.0	269.33210558136574	277	45.45454545454545	0.12570399999999998
3918R_R_M_S2_week9_S68_L001_R1_001	97.86057692307692	49.0	280.0705528846154	282	45.45454545454545	0.09151999999999999
3918R_R_M_S2_week9_S68_L001_R2_001	95.9090909090909	52.0	269.4703780594406	277	45.45454545454545	0.09151999999999999
3924R_L_F_S5_week9_S72_L001_R1_001	98.24174924248628	49.0	279.73830153140614	282	45.45454545454545	0.12211
3924R_L_F_S5_week9_S72_L001_R2_001	95.41642781099009	52.0	268.1824584391123	277	36.36363636363637	0.12211
3929R_0_F_S5_week9_S73_L001_R1_001	98.08973493091861	51.0	279.10634448141013	282	45.45454545454545	0.119931
3929R_0_F_S5_week9_S73_L001_R2_001	93.93567968248409	53.0	263.85150628277927	277	45.45454545454545	0.119931
3969R_0_F_S2_week5_S47_L001_R1_001	97.95635741145017	50.0	278.9874592473625	282	45.45454545454545	0.10398099999999999
3969R_0_F_S2_week5_S47_L001_R2_001	94.49418643790693	53.0	265.3593252613458	277	45.45454545454545	0.10398099999999999
3969R_0_F_S2_week6_S48_L001_R1_001	98.00748863332441	49.0	279.6430959385626	282	45.45454545454545	0.104692
3969R_0_F_S2_week6_S48_L001_R2_001	94.06067321285295	52.0	265.81623237687694	277	45.45454545454545	0.104692
3969R_0_F_S2_week7_S49_L001_R1_001	98.07712649409916	49.0	279.38004140411323	282	45.45454545454545	0.132354
3969R_0_F_S2_week7_S49_L001_R2_001	95.20830500022666	52.0	266.910021608716	277	45.45454545454545	0.132354
3969R_0_F_S2_week9_S50_L001_R1_001	97.99115530248288	49.0	280.1717778998179	282	45.45454545454545	0.103791
3969R_0_F_S2_week9_S50_L001_R2_001	95.37724850902293	51.0	268.49374223198544	277	45.45454545454545	0.103791
3971R_L_F_NS1_week5_S9_L001_R1_001	97.91972846245363	49.0	279.3772132409546	282	45.45454545454545	0.114312
3971R_L_F_NS1_week5_S9_L001_R2_001	93.6384631534747	52.0	266.869602491427	277	45.45454545454545	0.114312
3971R_L_F_NS1_week6_S10_L001_R1_001	98.06085230158364	49.0	279.8528556258368	282	45.45454545454545	0.10829499999999999
3971R_L_F_NS1_week6_S10_L001_R2_001	94.2037951890669	52.0	266.7820859688813	277	45.45454545454545	0.10829499999999999
3971R_L_F_NS1_week7_S11_L001_R1_001	97.98924455825865	49.0	280.20135211267603	282	45.45454545454545	0.09762499999999999
3971R_L_F_NS1_week7_S11_L001_R2_001	94.4932138284251	52.0	268.2159590268886	277	45.45454545454545	0.09762499999999999
3971R_L_F_NS1_week9_S12_L001_R1_001	97.98373952560833	49.0	280.18120457901097	282	45.45454545454545	0.10430199999999999
3971R_L_F_NS1_week9_S12_L001_R2_001	94.85915898065234	51.0	269.0418400414182	277	45.45454545454545	0.10430199999999999
3975R_0_F_NS1_week9_S13_L001_R1_001	98.07204190743641	48.0	279.788495513775	282	45.45454545454545	0.12961899999999998
3975R_0_F_NS1_week9_S13_L001_R2_001	94.16289278577986	51.0	268.17829176278167	277	45.45454545454545	0.12961899999999998
3975R_R_F_NS1_week5_S14_L001_R1_001	97.97081732565603	49.0	279.47611063740095	282	45.45454545454545	0.104377
3975R_R_F_NS1_week5_S14_L001_R2_001	93.9153261733907	52.0	267.49193787903465	277	45.45454545454545	0.104377
3975R_R_F_NS1_week6_S15_L001_R1_001	97.91886692818346	49.0	278.99908531985517	282	45.45454545454545	0.10604799999999999
3975R_R_F_NS1_week6_S15_L001_R2_001	94.13756035003017	52.0	266.30197646348824	277	45.45454545454545	0.10604799999999999
3975R_R_F_NS1_week7_S16_L001_R1_001	98.02105819639631	49.0	279.5490021586854	282	45.45454545454545	0.113495
3975R_R_F_NS1_week7_S16_L001_R2_001	93.69399533019076	52.0	265.7339618485396	277	45.45454545454545	0.113495
3975R_R_F_NS1_week9_S17_L001_R1_001	98.0727937661707	49.0	279.52318338050185	282	45.45454545454545	0.131797
3975R_R_F_NS1_week9_S17_L001_R2_001	95.31931682815238	52.0	268.6085191620447	277	45.45454545454545	0.131797
3980R_0_F_S2_week9_S51_L001_R1_001	98.21291686346778	50.0	279.9470998614004	282	45.45454545454545	0.12914899999999999
3980R_0_F_S2_week9_S51_L001_R2_001	96.04100689900812	53.0	267.7598742537689	277	45.45454545454545	0.12914899999999999
Positive_control_S89_L001_R1_001	97.6776896824868	52.0	277.76067692717703	282	45.45454545454545	0.135081
Positive_control_S89_L001_R2_001	94.27306579015554	54.0	268.85556814059714	277	45.45454545454545	0.135081
negative_control_S90_L001_R1_001	97.83772619671767	54.0	277.68155315126387	282	45.45454545454545	0.062943
negative_control_S90_L001_R2_001	91.77033188758082	56.0	265.308278919022	277	45.45454545454545	0.062943
