Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
1136R_RL_F_S5_week10_S58_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0007495352881213648)	(34.0, 0.0007495352881213648)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0007495352881213648)	(38.0, 0.0007495352881213648)	(39.0, 0.0007495352881213648)	(40.0, 0.0007495352881213648)	(41.0, 0.0029981411524854593)	(42.0, 0.002248605864364094)	(43.0, 0.0029981411524854593)	(44.0, 0.011992564609941837)	(45.0, 0.07045631708340828)	(46.0, 4.457486358457756)	(47.0, 18.62295376866343)	(48.0, 2.110691371349763)	(49.0, 3.237242909396174)	(50.0, 10.327097199736164)	(51.0, 6.746567128380404)	(52.0, 0.6483480242249805)	(53.0, 4.511452899202494)	(54.0, 33.32658751574024)	(55.0, 14.30712957966061)	(56.0, 0.8394795226959285)	(57.0, 0.2166156982670744)	(58.0, 0.09444144630329196)	(59.0, 0.1551538046411225)	(60.0, 0.10193679918450561)	(61.0, 0.06520957006655873)	(62.0, 0.011243029321820471)	(63.0, 0.0029981411524854593)	(64.0, 0.0007495352881213648)	(65.0, 0.002248605864364094)	(66.0, 0.023235593931762305)	(67.0, 0.07795166996462194)	(68.0, 0.01574024105054866)	(69.0, 0.0014990705762427297)	(70.0, 0.0007495352881213648)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1136R_RL_F_S5_week10_S58_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0007409053863821589)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0007409053863821589)	(39.0, 0.0007409053863821589)	(40.0, 0.0)	(41.0, 0.003704526931910795)	(42.0, 0.00740905386382159)	(43.0, 0.01481810772764318)	(44.0, 0.018522634659553977)	(45.0, 0.033340742387197156)	(46.0, 0.10224494332073794)	(47.0, 0.4838112173075498)	(48.0, 8.492257538712307)	(49.0, 16.314736608135142)	(50.0, 4.593613395569386)	(51.0, 1.1113580795732385)	(52.0, 1.9789582870267466)	(53.0, 8.247758761206194)	(54.0, 14.032748018078092)	(55.0, 7.7802474623990525)	(56.0, 16.621471438097355)	(57.0, 14.177224568422611)	(58.0, 3.8534489145736086)	(59.0, 1.0320812032303475)	(60.0, 0.3615618285544936)	(61.0, 0.20078535970956507)	(62.0, 0.13336296954878862)	(63.0, 0.09409498407053418)	(64.0, 0.05630880936504408)	(65.0, 0.05038156627398681)	(66.0, 0.025190783136993404)	(67.0, 0.04223160702378306)	(68.0, 0.05630880936504408)	(69.0, 0.038527080091872265)	(70.0, 0.017040823886789656)	(71.0, 0.012595391568496702)	(72.0, 0.0029636215455286358)	(73.0, 0.0007409053863821589)	(74.0, 0.0)	(75.0, 0.0014818107727643179)	(76.0, 0.0007409053863821589)	(77.0, 0.0007409053863821589)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0007409053863821589)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0007409053863821589)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0007409053863821589)	(93.0, 0.0007409053863821589)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1136R_R_F_S5_week10_S57_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0007010164738871363)	(27.0, 0.0007010164738871363)	(28.0, 0.0)	(29.0, 0.0007010164738871363)	(30.0, 0.0007010164738871363)	(31.0, 0.002804065895548545)	(32.0, 0.002804065895548545)	(33.0, 0.006309148264984228)	(34.0, 0.004907115317209954)	(35.0, 0.007010164738871364)	(36.0, 0.013319313003855592)	(37.0, 0.009113214160532773)	(38.0, 0.007010164738871364)	(39.0, 0.011917280056081317)	(40.0, 0.012618296529968456)	(41.0, 0.014020329477742729)	(42.0, 0.016824395373291272)	(43.0, 0.02874167542937259)	(44.0, 0.046267087276550996)	(45.0, 0.1023484051875219)	(46.0, 4.710830704521556)	(47.0, 20.042060988433228)	(48.0, 2.644935155976165)	(49.0, 3.0893796004206098)	(50.0, 8.501927795303189)	(51.0, 5.670522257273046)	(52.0, 0.7521906764808973)	(53.0, 4.8166841920785135)	(54.0, 33.06414300736068)	(55.0, 14.659656501927795)	(56.0, 0.9996494917630565)	(57.0, 0.2579740623904662)	(58.0, 0.10725552050473185)	(59.0, 0.11987381703470032)	(60.0, 0.07430774623203645)	(61.0, 0.07921486154924641)	(62.0, 0.012618296529968456)	(63.0, 0.002804065895548545)	(64.0, 0.0014020329477742726)	(65.0, 0.0007010164738871363)	(66.0, 0.01752541184717841)	(67.0, 0.06449351559761655)	(68.0, 0.018226428321065545)	(69.0, 0.0014020329477742726)	(70.0, 0.0007010164738871363)	(71.0, 0.0)	(72.0, 0.0007010164738871363)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1136R_R_F_S5_week10_S57_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0006939528944775228)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0006939528944775228)	(38.0, 0.0013879057889550456)	(39.0, 0.0027758115779100913)	(40.0, 0.004163717366865137)	(41.0, 0.005551623155820183)	(42.0, 0.008327434733730274)	(43.0, 0.01457301078402798)	(44.0, 0.02914602156805596)	(45.0, 0.06939528944775228)	(46.0, 0.12491152100595412)	(47.0, 0.544059069270378)	(48.0, 9.361424546501782)	(49.0, 17.38837767692329)	(50.0, 4.309447474705417)	(51.0, 1.2192752355970078)	(52.0, 2.3046175625598533)	(53.0, 8.122718629859405)	(54.0, 13.275318871355013)	(55.0, 7.323978848315776)	(56.0, 16.028923956641822)	(57.0, 13.89501880612344)	(58.0, 3.8798906330238303)	(59.0, 1.0076196027813633)	(60.0, 0.3379550596105536)	(61.0, 0.19291890466475137)	(62.0, 0.1637728830966954)	(63.0, 0.106174792855061)	(64.0, 0.06731343076431973)	(65.0, 0.03400369182939862)	(66.0, 0.02914602156805596)	(67.0, 0.04163717366865137)	(68.0, 0.04927065550790412)	(69.0, 0.028452068673578437)	(70.0, 0.012491152100595412)	(71.0, 0.006245576050297706)	(72.0, 0.0013879057889550456)	(73.0, 0.0)	(74.0, 0.0006939528944775228)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0006939528944775228)	(78.0, 0.0)	(79.0, 0.0006939528944775228)	(80.0, 0.0006939528944775228)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0006939528944775228)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0006939528944775228)	(91.0, 0.0013879057889550456)	(92.0, 0.0006939528944775228)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0006939528944775228)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1174R_0_M_S2_week9_S56_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0007424290794621844)	(42.0, 0.0029697163178487376)	(43.0, 0.006681861715159659)	(44.0, 0.013363723430319318)	(45.0, 0.08612177321761338)	(46.0, 2.1322563162153934)	(47.0, 26.148352178658136)	(48.0, 7.900187834557104)	(49.0, 2.8969582680614434)	(50.0, 7.613610209884701)	(51.0, 5.722643344494517)	(52.0, 0.631807146622319)	(53.0, 7.25650182266339)	(54.0, 28.302881367257392)	(55.0, 9.695381348696666)	(56.0, 0.7312926432702516)	(57.0, 0.23535001818951246)	(58.0, 0.10171278388631926)	(59.0, 0.23460758911005028)	(60.0, 0.132894805223731)	(61.0, 0.08315205689976465)	(62.0, 0.011136436191932764)	(63.0, 0.0044545744767731064)	(64.0, 0.0007424290794621844)	(65.0, 0.0014848581589243688)	(66.0, 0.012621294350857135)	(67.0, 0.03192445041687393)	(68.0, 0.005939432635697475)	(69.0, 0.0022272872383865532)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1174R_0_M_S2_week9_S56_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0007404445629155744)	(16.0, 0.0007404445629155744)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0007404445629155744)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0007404445629155744)	(34.0, 0.0007404445629155744)	(35.0, 0.0007404445629155744)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0037022228145778724)	(41.0, 0.0029617782516622978)	(42.0, 0.011106668443733618)	(43.0, 0.01480889125831149)	(44.0, 0.018511114072889363)	(45.0, 0.04442667377493447)	(46.0, 0.11699024094066078)	(47.0, 0.5353414189879604)	(48.0, 9.596161535385846)	(49.0, 22.938232114561583)	(50.0, 6.242688109941208)	(51.0, 1.25653442326773)	(52.0, 4.764020317798806)	(53.0, 11.539828513039229)	(54.0, 9.770166007671005)	(55.0, 4.732921646156353)	(56.0, 13.504968383017163)	(57.0, 10.5639225791165)	(58.0, 2.7885142239400538)	(59.0, 0.7493298976705614)	(60.0, 0.25915559702045105)	(61.0, 0.16067647015267966)	(62.0, 0.12069246375523864)	(63.0, 0.08292979104654435)	(64.0, 0.046648007463681196)	(65.0, 0.024434670576213957)	(66.0, 0.015549335821227065)	(67.0, 0.02073244776163609)	(68.0, 0.03628178358286315)	(69.0, 0.011847113006649191)	(70.0, 0.0059235565033245955)	(71.0, 0.004442667377493447)	(72.0, 0.0014808891258311489)	(73.0, 0.0014808891258311489)	(74.0, 0.0029617782516622978)	(75.0, 0.0007404445629155744)	(76.0, 0.0)	(77.0, 0.0007404445629155744)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0007404445629155744)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0007404445629155744)	(87.0, 0.0007404445629155744)	(88.0, 0.0)	(89.0, 0.0007404445629155744)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0007404445629155744)	(100.0, 0.0)
160R_0_F_S2_week10_S49_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0040512893228269896)	(32.0, 0.0027008595485513267)	(33.0, 0.003376074435689158)	(34.0, 0.003376074435689158)	(35.0, 0.009453008419929642)	(36.0, 0.007427363758516148)	(37.0, 0.006752148871378316)	(38.0, 0.0040512893228269896)	(39.0, 0.0128290828556188)	(40.0, 0.015529942404170126)	(41.0, 0.022957306162686274)	(42.0, 0.023632521049824107)	(43.0, 0.02970945503406459)	(44.0, 0.04861547187392388)	(45.0, 0.12896604344332585)	(46.0, 2.8250990877846873)	(47.0, 26.85734735079439)	(48.0, 7.303124219282786)	(49.0, 2.1505594155339938)	(50.0, 5.1444622251031396)	(51.0, 3.798083740150303)	(52.0, 0.533419760838887)	(53.0, 5.429402907475303)	(54.0, 33.01665755126569)	(55.0, 11.271362110991824)	(56.0, 0.6765653169121073)	(57.0, 0.212692689448417)	(58.0, 0.07764971202085064)	(59.0, 0.15462420915456343)	(60.0, 0.08507707577936678)	(61.0, 0.064145414278094)	(62.0, 0.01215386796848097)	(63.0, 0.004726504209964821)	(64.0, 0.0027008595485513267)	(65.0, 0.0006752148871378317)	(66.0, 0.010128223307067474)	(67.0, 0.038487248566856404)	(68.0, 0.005401719097102653)	(69.0, 0.0013504297742756633)	(70.0, 0.0)	(71.0, 0.0006752148871378317)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
160R_0_F_S2_week10_S49_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.000662177105888741)	(13.0, 0.000662177105888741)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.000662177105888741)	(20.0, 0.000662177105888741)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.000662177105888741)	(33.0, 0.000662177105888741)	(34.0, 0.000662177105888741)	(35.0, 0.000662177105888741)	(36.0, 0.0)	(37.0, 0.001324354211777482)	(38.0, 0.0)	(39.0, 0.003310885529443705)	(40.0, 0.003310885529443705)	(41.0, 0.00662177105888741)	(42.0, 0.01324354211777482)	(43.0, 0.014567896329552302)	(44.0, 0.03509538661210328)	(45.0, 0.05297416847109928)	(46.0, 0.13839501513074687)	(47.0, 0.6985968467126218)	(48.0, 11.64968182390062)	(49.0, 22.091552606660176)	(50.0, 4.976260950753889)	(51.0, 1.0065092009508865)	(52.0, 2.710290894402617)	(53.0, 6.6608395081348455)	(54.0, 6.304588225166703)	(55.0, 5.027248587907321)	(56.0, 18.35753590655357)	(57.0, 14.646033228047173)	(58.0, 3.712827032718171)	(59.0, 0.8886416761026904)	(60.0, 0.32380460477959433)	(61.0, 0.18342305833118125)	(62.0, 0.15428726567207665)	(63.0, 0.0854208466596476)	(64.0, 0.06489335637709662)	(65.0, 0.052311991365210544)	(66.0, 0.02052749028255097)	(67.0, 0.031784501082659566)	(68.0, 0.031122323976770824)	(69.0, 0.02052749028255097)	(70.0, 0.009270479482442374)	(71.0, 0.005297416847109928)	(72.0, 0.002648708423554964)	(73.0, 0.001324354211777482)	(74.0, 0.001324354211777482)	(75.0, 0.000662177105888741)	(76.0, 0.001324354211777482)	(77.0, 0.001986531317666223)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.000662177105888741)	(82.0, 0.000662177105888741)	(83.0, 0.0)	(84.0, 0.000662177105888741)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.000662177105888741)	(92.0, 0.000662177105888741)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
160R_L_F_S2_week10_S50_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0007095519888742248)	(39.0, 0.0007095519888742248)	(40.0, 0.0)	(41.0, 0.0007095519888742248)	(42.0, 0.0021286559666226744)	(43.0, 0.005676415910993798)	(44.0, 0.014191039777484496)	(45.0, 0.03760625541033392)	(46.0, 1.372983098471625)	(47.0, 14.105893538819588)	(48.0, 3.779073892744121)	(49.0, 2.074730015468233)	(50.0, 6.077312784707735)	(51.0, 4.394255467098074)	(52.0, 0.612343366398456)	(53.0, 7.125321072274965)	(54.0, 44.31719812110633)	(55.0, 14.33436927923709)	(56.0, 0.8074701633388679)	(57.0, 0.21712290859551278)	(58.0, 0.12062383810861822)	(59.0, 0.24337633218385912)	(60.0, 0.12700980600848624)	(61.0, 0.12204294208636667)	(62.0, 0.021286559666226744)	(63.0, 0.003547759944371124)	(64.0, 0.0007095519888742248)	(65.0, 0.0007095519888742248)	(66.0, 0.012062383810861822)	(67.0, 0.048249535243447286)	(68.0, 0.01631969574410717)	(69.0, 0.002838207955496899)	(70.0, 0.0014191039777484496)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
160R_L_F_S2_week10_S50_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0006977425702045316)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0006977425702045316)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0013954851404090632)	(38.0, 0.0034887128510226574)	(39.0, 0.0013954851404090632)	(40.0, 0.0020932277106135945)	(41.0, 0.004186455421227189)	(42.0, 0.00488419799143172)	(43.0, 0.011163881123272506)	(44.0, 0.016745821684908756)	(45.0, 0.023723247386954072)	(46.0, 0.06558780159922596)	(47.0, 0.34608031482144763)	(48.0, 5.916159252764222)	(49.0, 12.391908046832482)	(50.0, 3.855725442950241)	(51.0, 0.8672940147642327)	(52.0, 3.3938198614748414)	(53.0, 7.940310448927569)	(54.0, 6.416440675600872)	(55.0, 5.927323133887496)	(56.0, 25.219905200042792)	(57.0, 19.965903646402673)	(58.0, 5.058633633982853)	(59.0, 1.3005921508612468)	(60.0, 0.3963177798761739)	(61.0, 0.24420989957158606)	(62.0, 0.20583405821033682)	(63.0, 0.12001172207517943)	(64.0, 0.07396071244168034)	(65.0, 0.04256229678247642)	(66.0, 0.0376780987910447)	(67.0, 0.03349164336981751)	(68.0, 0.047446494773908145)	(69.0, 0.03139841565920392)	(70.0, 0.016745821684908756)	(71.0, 0.0034887128510226574)	(72.0, 0.0013954851404090632)	(73.0, 0.0006977425702045316)	(74.0, 0.0006977425702045316)	(75.0, 0.0006977425702045316)	(76.0, 0.0006977425702045316)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0006977425702045316)	(83.0, 0.0006977425702045316)	(84.0, 0.0006977425702045316)	(85.0, 0.0013954851404090632)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0006977425702045316)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0006977425702045316)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0006977425702045316)	(100.0, 0.0009303234269393754)
