Module	Section	Sample Name	Source
FastQC	all_sections	2824_NS1_R_Male_week9_S57_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2824_NS1_R_Male_week9_S57_L001_R1_001_fastqc.zip
FastQC	all_sections	2824_NS1_R_Male_week9_S57_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2824_NS1_R_Male_week9_S57_L001_R2_001_fastqc.zip
FastQC	all_sections	3995R_S2_L_Female_week9_S79_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/3995R_S2_L_Female_week9_S79_L001_R1_001_fastqc.zip
FastQC	all_sections	1127R_S2_0_Female_week5_S62_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/1127R_S2_0_Female_week5_S62_L001_R1_001_fastqc.zip
FastQC	all_sections	3995R_S2_L_Female_week9_S79_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/3995R_S2_L_Female_week9_S79_L001_R2_001_fastqc.zip
FastQC	all_sections	2864_NS1_R_Male_week5_S46_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2864_NS1_R_Male_week5_S46_L001_R1_001_fastqc.zip
FastQC	all_sections	1127R_S2_0_Female_week5_S62_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/1127R_S2_0_Female_week5_S62_L001_R2_001_fastqc.zip
FastQC	all_sections	2864_NS1_R_Male_week5_S46_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2864_NS1_R_Male_week5_S46_L001_R2_001_fastqc.zip
FastQC	all_sections	3995R_S2_RR_Female_week5_S67_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/3995R_S2_RR_Female_week5_S67_L001_R1_001_fastqc.zip
FastQC	all_sections	3995R_S2_RR_Female_week5_S67_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/3995R_S2_RR_Female_week5_S67_L001_R2_001_fastqc.zip
FastQC	all_sections	1127R_S2_0_Female_week9_S76_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/1127R_S2_0_Female_week9_S76_L001_R1_001_fastqc.zip
FastQC	all_sections	1127R_S2_0_Female_week9_S76_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/1127R_S2_0_Female_week9_S76_L001_R2_001_fastqc.zip
FastQC	all_sections	2514R_S2_R_Male_week9_S86_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2514R_S2_R_Male_week9_S86_L001_R1_001_fastqc.zip
FastQC	all_sections	2824_NS1_0_Male_week5_S43_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2824_NS1_0_Male_week5_S43_L001_R1_001_fastqc.zip
FastQC	all_sections	2514R_S2_R_Male_week9_S86_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2514R_S2_R_Male_week9_S86_L001_R2_001_fastqc.zip
FastQC	all_sections	2824_NS1_0_Male_week5_S43_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2824_NS1_0_Male_week5_S43_L001_R2_001_fastqc.zip
FastQC	all_sections	1050R_S2_L_Male_week5_S68_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/1050R_S2_L_Male_week5_S68_L001_R1_001_fastqc.zip
FastQC	all_sections	3997R_S2_L_Male_week9_S87_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/3997R_S2_L_Male_week9_S87_L001_R1_001_fastqc.zip
FastQC	all_sections	1050R_S2_L_Male_week5_S68_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/1050R_S2_L_Male_week5_S68_L001_R2_001_fastqc.zip
FastQC	all_sections	3997R_S2_L_Male_week9_S87_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/3997R_S2_L_Male_week9_S87_L001_R2_001_fastqc.zip
FastQC	all_sections	2808_NS1_0_Female_week9_S49_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2808_NS1_0_Female_week9_S49_L001_R1_001_fastqc.zip
FastQC	all_sections	2808_NS1_0_Female_week9_S49_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2808_NS1_0_Female_week9_S49_L001_R2_001_fastqc.zip
FastQC	all_sections	2808_NS1_R_Female_week9_S51_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2808_NS1_R_Female_week9_S51_L001_R1_001_fastqc.zip
FastQC	all_sections	2808_NS1_R_Female_week9_S51_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2808_NS1_R_Female_week9_S51_L001_R2_001_fastqc.zip
FastQC	all_sections	2893_NS1_R_Male_week9_S60_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2893_NS1_R_Male_week9_S60_L001_R1_001_fastqc.zip
FastQC	all_sections	2999_NS1_0_Female_week5_S41_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2999_NS1_0_Female_week5_S41_L001_R1_001_fastqc.zip
FastQC	all_sections	2808_NS1_RR_Female_week9_S52_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2808_NS1_RR_Female_week9_S52_L001_R1_001_fastqc.zip
FastQC	all_sections	2893_NS1_R_Male_week9_S60_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2893_NS1_R_Male_week9_S60_L001_R2_001_fastqc.zip
FastQC	all_sections	2999_NS1_0_Female_week5_S41_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2999_NS1_0_Female_week5_S41_L001_R2_001_fastqc.zip
FastQC	all_sections	2808_NS1_RR_Female_week9_S52_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2808_NS1_RR_Female_week9_S52_L001_R2_001_fastqc.zip
FastQC	all_sections	3997R_S2_R_Male_week5_S74_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/3997R_S2_R_Male_week5_S74_L001_R1_001_fastqc.zip
FastQC	all_sections	3997R_S2_R_Male_week5_S74_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/3997R_S2_R_Male_week5_S74_L001_R2_001_fastqc.zip
FastQC	all_sections	048R_S2_R_Female_week9_S75_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/048R_S2_R_Female_week9_S75_L001_R1_001_fastqc.zip
FastQC	all_sections	3997R_S2_R_Male_week9_S88_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/3997R_S2_R_Male_week9_S88_L001_R1_001_fastqc.zip
FastQC	all_sections	2808_NS1_R_Female_week5_S39_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2808_NS1_R_Female_week5_S39_L001_R1_001_fastqc.zip
FastQC	all_sections	048R_S2_R_Female_week9_S75_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/048R_S2_R_Female_week9_S75_L001_R2_001_fastqc.zip
FastQC	all_sections	3997R_S2_R_Male_week9_S88_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/3997R_S2_R_Male_week9_S88_L001_R2_001_fastqc.zip
FastQC	all_sections	2808_NS1_R_Female_week5_S39_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2808_NS1_R_Female_week5_S39_L001_R2_001_fastqc.zip
FastQC	all_sections	048R_S2_R_Female_week5_S61_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/048R_S2_R_Female_week5_S61_L001_R1_001_fastqc.zip
FastQC	all_sections	048R_S2_R_Female_week5_S61_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/048R_S2_R_Female_week5_S61_L001_R2_001_fastqc.zip
FastQC	all_sections	3995R_S2_RR_Female_week9_S81_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/3995R_S2_RR_Female_week9_S81_L001_R1_001_fastqc.zip
FastQC	all_sections	2999_NS1_R_Female_week5_S42_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2999_NS1_R_Female_week5_S42_L001_R1_001_fastqc.zip
FastQC	all_sections	3995R_S2_RR_Female_week9_S81_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/3995R_S2_RR_Female_week9_S81_L001_R2_001_fastqc.zip
FastQC	all_sections	2999_NS1_R_Female_week5_S42_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2999_NS1_R_Female_week5_S42_L001_R2_001_fastqc.zip
FastQC	all_sections	2893_NS1_0_Male_week9_S59_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2893_NS1_0_Male_week9_S59_L001_R1_001_fastqc.zip
FastQC	all_sections	2808_NS1_L_Female_week9_S50_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate5/plate5.1/fastqc_raw/2808_NS1_L_Female_week9_S50_L001_R1_001_fastqc.zip
