Module	Section	Sample Name	Source
FastQC	all_sections	184R_0_F_NS6_week10_S65_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/184R_0_F_NS6_week10_S65_L001_R2_001_fastqc.zip
FastQC	all_sections	3752R_0_F_S5_week10_S59_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3752R_0_F_S5_week10_S59_L001_R2_001_fastqc.zip
FastQC	all_sections	160R_0_F_S2_week10_S49_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/160R_0_F_S2_week10_S49_L001_R2_001_fastqc.zip
FastQC	all_sections	3893R_RL_M_S5_week10_S64_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3893R_RL_M_S5_week10_S64_L001_R2_001_fastqc.zip
FastQC	all_sections	T1D_S5_defined_mouse_inocula_S84_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/T1D_S5_defined_mouse_inocula_S84_L001_R2_001_fastqc.zip
FastQC	all_sections	2446R_0_F_S2_week9_S55_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/2446R_0_F_S2_week9_S55_L001_R1_001_fastqc.zip
FastQC	all_sections	T1D_NS6_defined_mouse_inocula_S82_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/T1D_NS6_defined_mouse_inocula_S82_L001_R1_001_fastqc.zip
FastQC	all_sections	2446R_0_F_S2_week9_S55_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/2446R_0_F_S2_week9_S55_L001_R2_001_fastqc.zip
FastQC	all_sections	T1D_NS6_defined_mouse_inocula_S82_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/T1D_NS6_defined_mouse_inocula_S82_L001_R2_001_fastqc.zip
FastQC	all_sections	1136R_R_F_S5_week10_S57_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/1136R_R_F_S5_week10_S57_L001_R1_001_fastqc.zip
FastQC	all_sections	1136R_R_F_S5_week10_S57_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/1136R_R_F_S5_week10_S57_L001_R2_001_fastqc.zip
FastQC	all_sections	1030R_0_M_NS1_week10_S77_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/1030R_0_M_NS1_week10_S77_L001_R1_001_fastqc.zip
FastQC	all_sections	3974R_0_M_NS1_week10_S79_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3974R_0_M_NS1_week10_S79_L001_R1_001_fastqc.zip
FastQC	all_sections	160R_L_F_S2_week10_S50_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/160R_L_F_S2_week10_S50_L001_R1_001_fastqc.zip
FastQC	all_sections	3874R_L_F_NS1_week10_S76_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3874R_L_F_NS1_week10_S76_L001_R1_001_fastqc.zip
FastQC	all_sections	2472R_0_F_NS1_week10_S73_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/2472R_0_F_NS1_week10_S73_L001_R1_001_fastqc.zip
FastQC	all_sections	3894R_0_M_NS6_week10_S71_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3894R_0_M_NS6_week10_S71_L001_R1_001_fastqc.zip
FastQC	all_sections	3896R_L_M_S2_week10_S53_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3896R_L_M_S2_week10_S53_L001_R1_001_fastqc.zip
FastQC	all_sections	1030R_0_M_NS1_week10_S77_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/1030R_0_M_NS1_week10_S77_L001_R2_001_fastqc.zip
FastQC	all_sections	2518R_R_M_S5_week10_S62_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/2518R_R_M_S5_week10_S62_L001_R1_001_fastqc.zip
FastQC	all_sections	Positive_control_S89_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/Positive_control_S89_L001_R1_001_fastqc.zip
FastQC	all_sections	1075R_0_M_NS6_week9_S72_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/1075R_0_M_NS6_week9_S72_L001_R1_001_fastqc.zip
FastQC	all_sections	3974R_0_M_NS1_week10_S79_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3974R_0_M_NS1_week10_S79_L001_R2_001_fastqc.zip
FastQC	all_sections	160R_L_F_S2_week10_S50_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/160R_L_F_S2_week10_S50_L001_R2_001_fastqc.zip
FastQC	all_sections	2472R_0_F_NS1_week10_S73_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/2472R_0_F_NS1_week10_S73_L001_R2_001_fastqc.zip
FastQC	all_sections	3894R_0_M_NS6_week10_S71_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3894R_0_M_NS6_week10_S71_L001_R2_001_fastqc.zip
FastQC	all_sections	3874R_L_F_NS1_week10_S76_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3874R_L_F_NS1_week10_S76_L001_R2_001_fastqc.zip
FastQC	all_sections	3896R_L_M_S2_week10_S53_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3896R_L_M_S2_week10_S53_L001_R2_001_fastqc.zip
FastQC	all_sections	2518R_R_M_S5_week10_S62_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/2518R_R_M_S5_week10_S62_L001_R2_001_fastqc.zip
FastQC	all_sections	Positive_control_S89_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/Positive_control_S89_L001_R2_001_fastqc.zip
FastQC	all_sections	negative_control_S90_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/negative_control_S90_L001_R1_001_fastqc.zip
FastQC	all_sections	1075R_0_M_NS6_week9_S72_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/1075R_0_M_NS6_week9_S72_L001_R2_001_fastqc.zip
FastQC	all_sections	1174R_0_M_S2_week9_S56_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/1174R_0_M_S2_week9_S56_L001_R1_001_fastqc.zip
FastQC	all_sections	2403R_L_F_NS6_week10_S67_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/2403R_L_F_NS6_week10_S67_L001_R1_001_fastqc.zip
FastQC	all_sections	1002R_0_M_NS6_week10_S69_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/1002R_0_M_NS6_week10_S69_L001_R1_001_fastqc.zip
FastQC	all_sections	negative_control_S90_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/negative_control_S90_L001_R2_001_fastqc.zip
FastQC	all_sections	3893R_R_M_S5_week10_S63_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3893R_R_M_S5_week10_S63_L001_R1_001_fastqc.zip
FastQC	all_sections	T1D_NS1_defined_mouse_inocula_S81_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/T1D_NS1_defined_mouse_inocula_S81_L001_R1_001_fastqc.zip
FastQC	all_sections	1174R_0_M_S2_week9_S56_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/1174R_0_M_S2_week9_S56_L001_R2_001_fastqc.zip
FastQC	all_sections	1002R_0_M_NS6_week10_S69_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/1002R_0_M_NS6_week10_S69_L001_R2_001_fastqc.zip
FastQC	all_sections	2472R_R_F_NS1_week10_S74_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/2472R_R_F_NS1_week10_S74_L001_R1_001_fastqc.zip
FastQC	all_sections	3893R_R_M_S5_week10_S63_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3893R_R_M_S5_week10_S63_L001_R2_001_fastqc.zip
FastQC	all_sections	T1D_NS1_defined_mouse_inocula_S81_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/T1D_NS1_defined_mouse_inocula_S81_L001_R2_001_fastqc.zip
FastQC	all_sections	2403R_L_F_NS6_week10_S67_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/2403R_L_F_NS6_week10_S67_L001_R2_001_fastqc.zip
FastQC	all_sections	T1D_S2_defined_mouse_inocula_S83_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/T1D_S2_defined_mouse_inocula_S83_L001_R1_001_fastqc.zip
FastQC	all_sections	3795R_R_F_S2_week10_S51_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3795R_R_F_S2_week10_S51_L001_R1_001_fastqc.zip
FastQC	all_sections	2472R_R_F_NS1_week10_S74_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/2472R_R_F_NS1_week10_S74_L001_R2_001_fastqc.zip
FastQC	all_sections	2506R_0_F_NS6_week10_S68_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/2506R_0_F_NS6_week10_S68_L001_R1_001_fastqc.zip
FastQC	all_sections	3909R_R_M_S2_week10_S54_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3909R_R_M_S2_week10_S54_L001_R1_001_fastqc.zip
FastQC	all_sections	1002R_L_M_NS6_week10_S70_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/1002R_L_M_NS6_week10_S70_L001_R1_001_fastqc.zip
FastQC	all_sections	3795R_R_F_S2_week10_S51_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3795R_R_F_S2_week10_S51_L001_R2_001_fastqc.zip
FastQC	all_sections	2506R_0_F_NS6_week10_S68_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/2506R_0_F_NS6_week10_S68_L001_R2_001_fastqc.zip
FastQC	all_sections	T1D_S2_defined_mouse_inocula_S83_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/T1D_S2_defined_mouse_inocula_S83_L001_R2_001_fastqc.zip
FastQC	all_sections	3909R_R_M_S2_week10_S54_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3909R_R_M_S2_week10_S54_L001_R2_001_fastqc.zip
FastQC	all_sections	1002R_L_M_NS6_week10_S70_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/1002R_L_M_NS6_week10_S70_L001_R2_001_fastqc.zip
FastQC	all_sections	184R_L_F_NS6_week10_S66_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/184R_L_F_NS6_week10_S66_L001_R1_001_fastqc.zip
FastQC	all_sections	3752R_L_F_S5_week10_S60_L001_R1_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3752R_L_F_S5_week10_S60_L001_R1_001_fastqc.zip
FastQC	all_sections	184R_L_F_NS6_week10_S66_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/184R_L_F_NS6_week10_S66_L001_R2_001_fastqc.zip
FastQC	all_sections	3752R_L_F_S5_week10_S60_L001_R2_001	/bulk/sycuro_bulk/daniel/diabetes/UC_UT_collaboration/FemMicro16S_Daniel/blackbox_testing/FemMicro16S_plate1/plate1.1/fastqc_filt/3752R_L_F_S5_week10_S60_L001_R2_001_fastqc.zip
