	Unnamed: 0	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa	Classification	Level 1	Level 1.1	Level 1.2	Level 1.3	Level 2	Level 2.1	Level 2.2	Level 2.3
12	12	PWY-40	Yes	Yes	2	1	Polyamine-Biosynthesis	putrescine biosynthesis I	Homo sapiens,Bacillus subtilis,Escherichia coli,Mycolicibacterium phlei,Mycolicibacterium smegmatis	Bacteria	Biosynthesis				Amide, amidine, amine, and polyamine biosynthesis			
13	13	PWY-43	Yes	No	3	1	Polyamine-Biosynthesis	putrescine biosynthesis II	Aeromonas caviae,Campylobacter jejuni,Pseudomonas aeruginosa,Arabidopsis thaliana	Bacteria	Biosynthesis				Amide, amidine, amine, and polyamine biosynthesis			
14	14	PWY-46	Yes	Yes	2	1	Polyamine-Biosynthesis	putrescine biosynthesis III // ODC pathway	Escherichia coli,Homo sapiens,Nicotiana tabacum,Pseudomonas aeruginosa,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Biosynthesis				Amide, amidine, amine, and polyamine biosynthesis			
15	15	PWY-6305	Yes	Yes	3	2	Super-Pathways // Polyamine-Biosynthesis	superpathway of putrescine biosynthesis // putrescine biosynthesis in plants // ODC and ADC putrescine biosynthesis	Avena sativa,Brassica juncea,Capsicum annuum,Datura stramonium,Dianthus caryophyllus,Glycine max,Malus domestica,Nicotiana tabacum,Oryza sativa,Pisum sativum,Solanum lycopersicum,Theobroma cacao,Arabidopsis thaliana	Non-Bacteria	Biosynthesis	Superpathways			Amide, amidine, amine, and polyamine biosynthesis			
16	16	PWY0-1303	Yes	Yes	2	1	Polyamine-Biosynthesis	aminopropylcadaverine biosynthesis	Escherichia coli	Bacteria	Biosynthesis				Amide, amidine, amine, and polyamine biosynthesis			
17	17	PWY0-1601	Yes	Yes	1	1	Acid-Resistance // Polyamine-Biosynthesis	cadaverine biosynthesis // acid resistance system 4 // L-lysine-dependent acid resistance	Anaerovibrio lipolyticus,Escherichia coli,Pseudomonas aeruginosa,Selenomonas ruminantium,Veillonella parvula	Bacteria	Biosynthesis	Detoxification			Amide, amidine, amine, and polyamine biosynthesis	Acid resistance		
18	18	P101-PWY	Yes	No	4	1	Polyamine-Biosynthesis	ectoine biosynthesis	Halomonas elongata,Chromohalobacter israelensis	Bacteria	Biosynthesis				Amide, amidine, amine, and polyamine biosynthesis			
19	19	PWY-6562	Yes	No	4	1	Polyamine-Biosynthesis	norspermidine biosynthesis // <i>sym</i>-norspermidine biosynthesis	Vibrio vulnificus,Vibrio alginolyticus,Vibrio parahaemolyticus,Vibrio cholerae	Bacteria	Biosynthesis				Amide, amidine, amine, and polyamine biosynthesis			
20	20	POLYAMSYN-PWY	Yes	No	6	2	Super-Pathways // Polyamine-Biosynthesis	superpathway of polyamine biosynthesis I // spermidine biosynthesis // putrescine biosynthesis // polyamine biosynthesis I // aminopropylcadaverine biosynthesis	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Amide, amidine, amine, and polyamine biosynthesis			
21	21	POLYAMINSYN3-PWY	Yes	Yes	7	2	Super-Pathways // Polyamine-Biosynthesis	superpathway of polyamine biosynthesis II // polyamn	Bos taurus,Homo sapiens,Nicotiana tabacum,Pseudomonas aeruginosa,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Amide, amidine, amine, and polyamine biosynthesis			
22	22	PWY-6565	Yes	No	5	1	Super-Pathways // Polyamine-Biosynthesis	superpathway of polyamine biosynthesis III	Vibrio vulnificus,Vibrio alginolyticus,Vibrio parahaemolyticus,Vibrio cholerae	Bacteria	Biosynthesis	Superpathways			Amide, amidine, amine, and polyamine biosynthesis			
23	23	PWY-8072	Yes	Yes	1	1	Amino-Acid-Biosynthesis	alanine racemization	Escherichia coli,Pseudomonas putida	Bacteria	Biosynthesis				Amino acid biosynthesis			
24	24	HOMOSERSYN-PWY	Yes	Yes	3	2	Amino-Acid-Biosynthesis	L-homoserine biosynthesis	Escherichia coli,Methanocaldococcus jannaschii	Bacteria	Biosynthesis				Amino acid biosynthesis			
25	25	PWY-6936	Yes	Yes	2	1	Amino-Acid-Biosynthesis	seleno-amino acid biosynthesis (plants) // Se-amino acid biosynthesis // L-selenocysteine and L-selenomethionine biosynthesis	Astragalus,Astragalus bisulcatus,Brassica juncea,Pisum sativum,Spinacia oleracea,Arabidopsis thaliana	Non-Bacteria	Biosynthesis				Amino acid biosynthesis			
26	26	PWY-6395	Yes	No	5	1	Seleno-Amino-Acid-Detoxification // Noncarbon-Nutrients // Super-Pathways // Amino-Acid-Biosynthesis	superpathway of seleno-compound metabolism // superpathway of seleno-compound detoxification // superpathway of selenium uptake and metabolism // superpathway of seleno-amino acid biosynthesis and detoxification	Astragalus,Astragalus bisulcatus,Brassica juncea,Brassica oleracea,Neptunia,Pisum sativum,Saccharomyces cerevisiae,Spartina,Sporobolus alterniflorus,Spinacia oleracea,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation	Metabolic clusters	Metabolite activation/inactivation/interconversion		Secondary metabolite degradation			
27	27	COMPLETE-ARO-PWY	Yes	Yes	18	9	Super-Pathways // Amino-Acid-Biosynthesis	superpathway of aromatic amino acid biosynthesis (from phospho<i>enol</i>pyruvate and D-erythrose 4-phosphate) // superpathway of L-phenylalanine, L-tyrosine, and L-tryptophan biosynthesis	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
28	28	BRANCHED-CHAIN-AA-SYN-PWY	Yes	Yes	7	3	Super-Pathways // Metabolic-Clusters // Amino-Acid-Biosynthesis	superpathway of branched chain amino acid biosynthesis // superpathway of L-leucine, L-valine, and L-isoleucine biosynthesis	Escherichia coli	Bacteria	Biosynthesis	Metabolic clusters	Superpathways		Amino acid biosynthesis			
29	29	ASPASN-PWY	Yes	Yes	3	1	Super-Pathways // Amino-Acid-Biosynthesis	superpathway of L-aspartate and L-asparagine biosynthesis // Interconversion of L-aspartate and L-asparagine	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
30	30	P4-PWY	Yes	Yes	17	11	Super-Pathways // Amino-Acid-Biosynthesis	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
31	31	PWY-724	Yes	Yes	7	4	Super-Pathways // Amino-Acid-Biosynthesis	superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	Arabidopsis thaliana	Non-Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
32	32	SER-GLYSYN-PWY	Yes	Yes	4	2	Super-Pathways // Amino-Acid-Biosynthesis	superpathway of L-serine and glycine biosynthesis I	Escherichia coli,Glycine max,Homo sapiens	Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
33	33	PWY-821	Yes	No	9	2	Super-Pathways // Amino-Acid-Biosynthesis	superpathway of sulfur amino acid biosynthesis (<i>Saccharomyces cerevisiae</i>)	Saccharomyces cerevisiae	Non-Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
34	34	TRNA-CHARGING-PWY	Yes	Yes	20	19	Aminoacyl-tRNAs-Charging // Metabolic-Clusters	tRNA charging	Deinococcus radiodurans,Escherichia coli	Bacteria	Macromolecule modification	Metabolic clusters			Aminoacyl-tRNAs-charging			
35	35	PWY-6164	Yes	Yes	2	2	Carboxylate-Biosynthesis	3-dehydroquinate biosynthesis I	Bacillus subtilis,Escherichia coli,Haemophilus influenzae,Petunia x hybrida,Saccharomyces cerevisiae,Salmonella enterica	Bacteria	Biosynthesis				Carboxylic acid biosynthesis			
36	36	PWY-6160	Yes	No	5	1	Carboxylate-Biosynthesis	3-dehydroquinate biosynthesis II (archaea)	Methanocaldococcus jannaschii,Methanococcus maripaludis	Non-Bacteria	Biosynthesis				Carboxylic acid biosynthesis			
37	37	PWY-6163	Yes	Yes	5	4	Carboxylate-Biosynthesis	chorismate biosynthesis from 3-dehydroquinate	Bacillus subtilis,Escherichia coli,Haemophilus influenzae,Methanocaldococcus jannaschii,Petunia x hybrida,Saccharomyces cerevisiae,Salmonella enterica,Saccharolobus solfataricus	Bacteria	Biosynthesis				Carboxylic acid biosynthesis			
38	38	ARO-PWY	Yes	Yes	7	6	Super-Pathways // Carboxylate-Biosynthesis	chorismate biosynthesis I // aromatic amino acid biosynthesis // shikimate pathway	Bacillus subtilis,Escherichia coli,Haemophilus influenzae,Petunia x hybrida,Saccharomyces cerevisiae,Salmonella enterica,Toxoplasma gondii,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Carboxylic acid biosynthesis			
39	39	PWY-6165	Yes	No	8	3	Super-Pathways // Carboxylate-Biosynthesis	chorismate biosynthesis II (archaea)	Methanocaldococcus jannaschii,Methanococcus maripaludis	Non-Bacteria	Biosynthesis	Superpathways			Carboxylic acid biosynthesis			
40	40	PWY-8088	Yes	Yes	4	2	AROMATIC-COMPOUNDS-BIOSYN	dipicolinate biosynthesis // dipicolinic acid biosynthesis	Priestia megaterium,Bacillus subtilis	Bacteria	Biosynthesis				Aromatic compound biosynthesis			
41	41	PWY-6707	Yes	Yes	2	1	AROMATIC-COMPOUNDS-BIOSYN	gallate biosynthesis	Escherichia coli,Juglans regia,Arabidopsis thaliana	Bacteria	Biosynthesis				Aromatic compound biosynthesis			
42	42	PWY-6333	Yes	Yes	1	1	SECONDARY-METABOLITE-BIOSYNTHESIS	acetaldehyde biosynthesis I // anoxic acetaldehyde biosynthesis // flooding related acetaldehyde biosynthesis	Arabidopsis,Nicotiana tabacum,Oryza sativa,Pisum sativum,Solanum tuberosum,Zea mays	Non-Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
43	43	PWY-1001	Yes	Yes	1	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	cellulose biosynthesis	Escherichia coli,Arabidopsis thaliana	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Carbohydrate biosynthesis		
44	44	PWY-6981	Yes	No	9	4	Super-Pathways // Glycan-Pathways // Carbohydrates-Biosynthesis	chitin biosynthesis	Aedes aegypti,Apis mellifera,Bombyx mori,Drosophila melanogaster,Haemaphysalis longicornis,Helicoverpa armigera,Locusta migratoria,Manduca sexta,Phormia regina,Saccharomyces cerevisiae,Schistocerca gregaria,Spodoptera exigua,Spodoptera frugiperda	Non-Bacteria	Biosynthesis	Biosynthesis	Glycan pathways	Superpathways	Cell structure biosynthesis			
45	45	CALVIN-PWY	Yes	Yes	11	7	C1-COMPOUNDS // Carbohydrates-Biosynthesis	Calvin-Benson-Bassham cycle // photosynthetic dark reactions // photosynthetic CO<SUB>2</SUB> fixation // reductive pentose phosphate pathway // Calvin cycle // photosynthesis - dark reaction // carbon fixation // Calvin-Benson cycle	Chlamydomonas reinhardtii,Nicotiana tabacum,Synechococcus elongatus,Synechocystis sp. PCC 6803,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation				C1 Compound utilization and assimilation			
46	46	COLANSYN-PWY	Yes	Yes	9	5	Super-Pathways // Carbohydrates-Biosynthesis	colanic acid building blocks biosynthesis	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Carbohydrate biosynthesis			
47	47	PWY-6397	Yes	No	12	1	Glycan-Pathways // Cell-Structure-Biosynthesis	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis // arabinogalactan biosynthesis // mAGP	Mycobacterium avium,Mycobacterium leprae,Mycobacterium tuberculosis,Mycolicibacterium smegmatis	Bacteria	Biosynthesis	Glycan pathways			Cell structure biosynthesis			
48	48	PWY-6404	Yes	No	16	1	Super-Pathways // Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	Mycobacterium avium,Mycobacterium leprae,Mycobacterium tuberculosis,Mycolicibacterium smegmatis	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways	Superpathways	Cell structure biosynthesis	Carbohydrate biosynthesis		
49	49	NAGLIPASYN-PWY	Yes	Yes	5	5	Glycan-Pathways // Cell-Structure-Biosynthesis // Lipid-Biosynthesis	lipid IV<sub>A</sub> biosynthesis (<i>E. coli</i>) // lipid-A-precursor biosynthesis (<i>E. coli</i>)	Caulobacter vibrioides,Escherichia coli	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Fatty acid and lipid biosynthesis		
50	50	KDO-NAGLIPASYN-PWY	Yes	Yes	13	11	Super-Pathways // Glycan-Pathways // Cell-Structure-Biosynthesis // Lipid-Biosynthesis	superpathway of (Kdo)<SUB>2</SUB>-lipid A biosynthesis (<i>E. coli</i>)	Escherichia coli	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways	Superpathways	Cell structure biosynthesis	Fatty acid and lipid biosynthesis		
51	51	PWY-6733	Yes	No	7	1	Metabolic-Clusters // Cell-Structure-Biosynthesis	sporopollenin precursors biosynthesis // sporopollenin monomer biosynthesis	Arabidopsis thaliana	Non-Bacteria	Biosynthesis	Metabolic clusters			Cell structure biosynthesis			
52	52	PWY-1121	Yes	No	13	1	Metabolic-Clusters // Cell-Structure-Biosynthesis	suberin monomers biosynthesis	Solanum tuberosum,Arabidopsis thaliana	Non-Bacteria	Biosynthesis	Metabolic clusters			Cell structure biosynthesis			
53	53	P2-PWY	Yes	Yes	3	2	Cofactor-Biosynthesis	citrate lyase activation	Escherichia coli,Klebsiella aerogenes,Klebsiella pneumoniae,Rubrivivax gelatinosus	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
54	54	PWY-8099	Yes	Yes	2	1	Cofactor-Biosynthesis	tetrahydropteridine recycling	Chromobacterium violaceum,Homo sapiens	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
55	55	PWY-7250	Yes	Yes	3	1	Cofactor-Biosynthesis	[2Fe-2S] iron-sulfur cluster biosynthesis (mitochondria) // [Fe-S] cluster biosynthesis // [2Fe-2S] cluster biosynthesis	Homo sapiens,Saccharomyces cerevisiae	Non-Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
56	56	PANTOSYN-PWY	Yes	Yes	8	5	Super-Pathways // Cofactor-Biosynthesis	superpathway of coenzyme A biosynthesis I (bacteria)	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
57	57	PWY-7999	Yes	Yes	3	1	Cofactor-Biosynthesis	vitamin K-epoxide cycle // vitamin K cycle	Homo sapiens	Non-Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
58	58	PWY-8051	Yes	No	9	1	Lipid-Biosynthesis	anandamide biosynthesis I // the transacylation-phosphodiesterase pathway	Homo sapiens	Non-Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
59	59	PWY-8053	Yes	No	7	1	Lipid-Biosynthesis	anandamide biosynthesis II	Homo sapiens	Non-Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
60	60	FASYN-ELONG-PWY	Yes	Yes	5	3	Lipid-Biosynthesis	fatty acid elongation -- saturated	Bacillus subtilis,Brassica napus,Escherichia coli,Spinacia oleracea,Streptococcus pneumoniae,Vibrio cholerae,Arabidopsis thaliana	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
61	61	PWY-7094	Yes	No	6	1	Lipid-Biosynthesis	fatty acid salvage // &beta;-oxidation degradation - de novo fatty acid biosynthesis shunt	Pseudomonas aeruginosa	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
62	62	PWYG-321	Yes	No	23	3	Lipid-Biosynthesis	mycolate biosynthesis	Mycobacterium tuberculosis	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
63	63	PWY-7388	Yes	Yes	3	2	Lipid-Biosynthesis	octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast) // octanoyl-ACP biosynthesis (mitochondria, yeast)	Saccharomyces cerevisiae	Non-Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
64	64	PWY0-881	Yes	Yes	9	6												
65	65	PWY-5156	Yes	No	9	4	Super-Pathways // Lipid-Biosynthesis	superpathway of fatty acid biosynthesis II (plant)	Persea americana,Pisum sativum,Brassica napus,Arabidopsis thaliana	Non-Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
66	66	FASYN-INITIAL-PWY	Yes	Yes	4	3	Super-Pathways // Lipid-Biosynthesis	superpathway of fatty acid biosynthesis initiation	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
67	67	PWY-6285	Yes	Yes	11	8	Super-Pathways // Lipid-Biosynthesis	superpathway of fatty acids biosynthesis (<i>E. coli</i>)	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
68	68	PWY-6113	Yes	No	26	6	Super-Pathways // Lipid-Biosynthesis	superpathway of mycolate biosynthesis	Mycobacterium tuberculosis	Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
69	69	PWY66-430	Yes	Yes	4	2	Lipid-Biosynthesis	tetradecanoate biosynthesis (mitochondria) // myristic acid biosynthesis (mitochondria) // myristate biosynthesis (mitochondria) // fatty acid biosynthesis (type II fatty acid synthase) // fatty acid biosynthesis (mitochondria)	Homo sapiens	Non-Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
70	70	PWY-7411	Yes	No	5	1	Lipid-Biosynthesis	phosphatidate biosynthesis (yeast)	Saccharomyces cerevisiae	Non-Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
71	71	PWY-7039	Yes	Yes	4	1	Lipid-Biosynthesis	phosphatidate metabolism, as a signaling molecule // PA metabolism	Catharanthus roseus,Triticum aestivum,Arabidopsis thaliana	Non-Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
72	72	PWY-7417	Yes	Yes	1	1	Lipid-Biosynthesis	phospholipid remodeling (phosphatidate, yeast)	Saccharomyces cerevisiae	Non-Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
73	73	PWY-7782	Yes	No	11	1	Lipid-Biosynthesis	plasmalogen biosynthesis I (aerobic)	Homo sapiens	Non-Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
74	74	PHOSLIPSYN-PWY	Yes	Yes	9	6	Super-Pathways // Lipid-Biosynthesis	superpathway of phospholipid biosynthesis III (<i>E. coli</i>)	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
75	75	PHOSLIPSYN2-PWY	Yes	No	14	5	Super-Pathways // Lipid-Biosynthesis	superpathway of phospholipid biosynthesis II (plants) // phosphoglyceride biosynthesis	Glycine max,Limnanthes douglasii,Pisum sativum,Ricinus communis,Triticum aestivum,Vigna radiata,Arabidopsis thaliana	Non-Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
76	76	PWY66-5	Yes	No	19	2	Super-Pathways // Lipid-Biosynthesis	superpathway of cholesterol biosynthesis	Homo sapiens	Non-Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
77	77	PWY0-1264	Yes	Yes	3	3	Energy-Metabolism	malonyl-CoA biosynthesis via biotin-carboxyl carrier protein // BCCP assembly // [biotin-carboxyl carrier protein]	Aquifex aeolicus,Bacillus subtilis,Corynebacterium glutamicum,Escherichia coli,Mycobacterium leprae,Mycobacterium tuberculosis,Myxococcus xanthus,Nicotiana tabacum,Pisum sativum,Propionibacterium freudenreichii,Pseudomonas aeruginosa,Ricinus communis,Arabidopsis thaliana	Bacteria	Generation of precursor metabolites and energy							
78	78	PWY-321	Yes	No	4	1	Cell-Structure-Biosynthesis	cutin biosynthesis // cutin monomer biosynthesis	Glycine max,Oryza sativa,Arabidopsis thaliana	Non-Bacteria	Biosynthesis				Cell structure biosynthesis			
79	79	TRIGLSYN-PWY	Yes	No	6	1	Lipid-Biosynthesis	diacylglycerol and triacylglycerol biosynthesis // triglyceride biosynthesis // Kennedy pathway // TAG biosynthesis	Carthamus tinctorius,Glycine max,Limnanthes douglasii,Pisum sativum,Ricinus communis,Saccharomyces cerevisiae,Arabidopsis thaliana	Non-Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
80	80	LPSSYN-PWY	Yes	Yes	18	11	Super-Pathways // Lipid-Biosynthesis	superpathway of Kdo<sub>2</sub>-lipid A biosynthesis	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
81	81	PWY-4983	Yes	Yes	3	2	Metabolic-Regulators	nitric oxide biosynthesis II (mammals) // L-citrulline-NO cycle // L-citrulline-nitric oxide cycle	Homo sapiens	Non-Bacteria	Biosynthesis				Metabolic regulators			
82	82	PPGPPMET-PWY	Yes	Yes	3	3	Metabolic-Regulators	ppGpp metabolism // guanosine 3'-diphosphate 5'-diphosphate biosynthesis // ppGpp biosynthesis	Escherichia coli	Bacteria	Biosynthesis				Metabolic regulators			
83	83	PWY66-385	Yes	Yes	3	3	Nucleotide-Biosynthesis	dTMP <i>de novo</i> biosynthesis (mitochondrial)	Homo sapiens,Saccharomyces cerevisiae	Non-Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
84	84	PWY-6519	Yes	Yes	6	3	Other-biosynthesis	8-amino-7-oxononanoate biosynthesis I // 7-keto-8-aminopelargonate biosynthesis I	Mycobacterium tuberculosis,Candidatus Nitrososphaera gargensis Ga9.2,Escherichia coli,Francisella tularensis,Haemophilus influenzae,Helicobacter pylori,Prochlorococcus marinus	Bacteria	Biosynthesis				Other biosynthesis			
85	85	PWY-6871	Yes	No	3	1	Other-biosynthesis	3-methylbutanol biosynthesis (engineered)	Escherichia coli,Lactococcus lactis,Saccharomyces cerevisiae	Bacteria	Biosynthesis				Other biosynthesis			
86	86	PWY-5122	Yes	Yes	1	1	Polyprenyl-Biosynthesis	geranyl diphosphate biosynthesis // GPP biosynthesis	Escherichia coli,Hevea brasiliensis,Mentha x piperita,Methanothermobacter marburgensis,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Biosynthesis				Polyprenyl biosynthesis			
87	87	POLYISOPRENSYN-PWY	Yes	Yes	5	5	Super-Pathways // Polyprenyl-Biosynthesis	polyisoprenoid biosynthesis (<i>E. coli</i>)	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Polyprenyl biosynthesis			
88	88	PWY-5121	Yes	Yes	11	8	Super-Pathways // Polyprenyl-Biosynthesis // SECONDARY-METABOLITE-BIOSYNTHESIS	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP) // GGPP biosynthesis II (plastidic)	Capsicum annuum,Chlamydomonas reinhardtii,Escherichia coli,Hevea brasiliensis,Arabidopsis thaliana	Bacteria	Biosynthesis	Biosynthesis	Superpathways		Polyprenyl biosynthesis	Secondary metabolite biosynthesis		
89	89	PWY-5910	Yes	No	10	2	Super-Pathways // Polyprenyl-Biosynthesis // SECONDARY-METABOLITE-BIOSYNTHESIS	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate) // GGPP biosynthesis	Homo sapiens,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Biosynthesis	Biosynthesis	Superpathways		Polyprenyl biosynthesis	Secondary metabolite biosynthesis		
90	90	PWY-5785	Yes	Yes	1	1	Cofactor-Biosynthesis // Polyprenyl-Biosynthesis	di-<i>trans</i>,poly-<i>cis</i>-undecaprenyl phosphate biosynthesis	Escherichia coli	Bacteria	Biosynthesis	Biosynthesis			Cofactor, carrier, and vitamin biosynthesis	Polyprenyl biosynthesis		
91	91	PWY-7717	Yes	No	3	1	SECONDARY-METABOLITE-BIOSYNTHESIS	3-hydroxy-4-methyl-anthranilate biosynthesis I // 3-hydroxy-4-methyl-anthranilic acid biosynthesis I	Streptomyces anulatus	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
92	92	PWY-7141	Yes	Yes	2	1	SECONDARY-METABOLITE-BIOSYNTHESIS	(3<i>S</i>)-linalool biosynthesis // (<i>S</i>)-linalool biosynthesis // <i>S</i>-(+)-linalool biosynthesis	Clarkia breweri	Non-Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
93	93	PWY66-375	Yes	Yes	5	1	HORMONE-SYN	leukotriene biosynthesis	Homo sapiens	Non-Bacteria	Biosynthesis				Hormone, neurotransmitter, and signaling molecule biosynthesis			
