	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
19	PWY-5918	Week_and_consortia	S2_w5w6	0.935907673584176	0.0966827324567086	98	98	7.961037188393909e-16	1.11075423628544e-14	PWY-5918	superpathway of heme <i>b</i> biosynthesis from glutamate	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis	Biosynthesis	Tetrapyrrole biosynthesis		
20	PWY-7399	Week_and_consortia	S2_w5w6	0.702696009420004	0.0725895279784975	98	98	7.22867156787991e-16	1.11075423628544e-14	PWY-7399	methylphosphonate degradation II	Degradation/utilization/assimilation						
21	PWY-6590	Week_and_consortia	S2_w5w6	0.824489090468852	0.085502908175661	98	98	9.56877644479563e-16	1.2743870446932401e-14	PWY-6590	superpathway of <i>Clostridium acetobutylicum</i> acidogenic fermentation // acetobutylicum acidogenic fermentation	Superpathways	Generation of precursor metabolites and energy					
22	CENTFERM-PWY	Week_and_consortia	S2_w5w6	0.847610608004746	0.0881068578608223	98	98	1.06929618275422e-15	1.30543242311245e-14	CENTFERM-PWY	pyruvate fermentation to butanoate // central fermentation pathway // acetobutylicum fermentation // pyruvate fermentation to butyrate // pyruvic acid fermentation to butanoic acid	Generation of precursor metabolites and energy						
23	PWY-6823	Week_and_consortia	S2_w5w6	0.932162129510998	0.0968371230991996	98	98	1.03922719968684e-15	1.30543242311245e-14	PWY-6823	molybdopterin biosynthesis	Biosynthesis						
24	PWY-5097	Week_and_consortia	S2_w5w6	-0.0548643213092156	0.0057234954237547	98	98	1.26620495658979e-15	1.48399220912323e-14	PWY-5097	L-lysine biosynthesis VI	Biosynthesis						
25	P125-PWY	Week_and_consortia	S2_w5w6	0.881690673886375	0.0920878874970468	98	98	1.3394782371660201e-15	1.50948893649863e-14	P125-PWY	superpathway of (<i>R,R</i>)-butanediol biosynthesis (from pyruvate) // butylene glycol fermentation // butanediol fermentation	Superpathways	Biosynthesis	Other biosynthesis				
26	POLYAMINSYN3-PWY	Week_and_consortia	S2_w5w6	0.938775106863149	0.0983095369670737	98	98	1.51675242825269e-15	1.64595726473347e-14	POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II // polyamn	Superpathways	Biosynthesis	Amide, amidine, amine, and polyamine biosynthesis				
27	PWY-7094	Week_and_consortia	S2_w5w6	0.90051780220732	0.0944803792039468	98	98	1.6572634490229701e-15	1.6946897746773702e-14	PWY-7094	fatty acid salvage // &beta;-oxidation degradation - de novo fatty acid biosynthesis shunt	Biosynthesis						
28	PWY-2201	Week_and_consortia	S2_w5w6	0.907210927256277	0.0952067567092958	98	98	1.6773380022404e-15	1.6946897746773702e-14	PWY-2201	folate transformations I	Biosynthesis						
29	AEROBACTINSYN-PWY	Week_and_consortia	S2_w5w6	1.01250067068065	0.106738774179846	98	98	2.0732334614137103e-15	1.7339453329380502e-14	AEROBACTINSYN-PWY	aerobactin biosynthesis	Biosynthesis						
30	ARG-POLYAMINE-SYN	Week_and_consortia	S2_w5w6	0.718727908934023	0.0759765088897244	98	98	2.1530088884107202e-15	1.7339453329380502e-14									
31	AST-PWY	Week_and_consortia	S2_w5w6	1.01250067068566	0.106738774182746	98	98	2.0732334636781903e-15	1.7339453329380502e-14	AST-PWY	L-arginine degradation II (AST pathway) // L-arginine succinyltransferase pathway // AST pathway // ammonia-producing L-arginine catabolic pathway // L-arginine catabolism	Degradation/utilization/assimilation						
32	ECASYN-PWY	Week_and_consortia	S2_w5w6	0.931451524755827	0.0983589865255455	98	98	2.2419867409967902e-15	1.7339453329380502e-14	ECASYN-PWY	enterobacterial common antigen biosynthesis // ECA biosynthesis	Glycan pathways	Biosynthesis	Carboxylic acid biosynthesis				
33	GLYCOLYSIS-TCA-GLYOX-BYPASS	Week_and_consortia	S2_w5w6	0.913249947609893	0.0965148772026557	98	98	2.3279849871374304e-15	1.7339453329380502e-14	GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	Superpathways	Generation of precursor metabolites and energy					
34	GLYOXYLATE-BYPASS	Week_and_consortia	S2_w5w6	0.979519257220953	0.103164758826761	98	98	1.9842186364479802e-15	1.7339453329380502e-14	GLYOXYLATE-BYPASS	glyoxylate cycle // glyoxylate bypass // glyoxylate shunt	Generation of precursor metabolites and energy						
35	KDO-NAGLIPASYN-PWY	Week_and_consortia	S2_w5w6	0.762313866681652	0.0805895747356401	98	98	2.3640371523230504e-15	1.7339453329380502e-14	KDO-NAGLIPASYN-PWY	superpathway of (Kdo)<SUB>2</SUB>-lipid A biosynthesis (<i>E. coli</i>)	Superpathways	Glycan pathways		Biosynthesis	Cell structure biosynthesis	Biosynthesis	Fatty acid and lipid biosynthesis
36	NAD-BIOSYNTHESIS-II	Week_and_consortia	S2_w5w6	0.835361745132269	0.0879259870695241	98	98	1.92529769281064e-15	1.7339453329380502e-14	NAD-BIOSYNTHESIS-II	NAD salvage pathway III (to nicotinamide riboside) // nicotinamide adenine dinucleotide salvage	Biosynthesis						
37	POLYAMSYN-PWY	Week_and_consortia	S2_w5w6	0.755028000883307	0.0796982731845633	98	98	2.0117817690132e-15	1.7339453329380502e-14	POLYAMSYN-PWY	superpathway of polyamine biosynthesis I // spermidine biosynthesis // putrescine biosynthesis // polyamine biosynthesis I // aminopropylcadaverine biosynthesis	Superpathways	Biosynthesis	Amide, amidine, amine, and polyamine biosynthesis				
38	PWY-6629	Week_and_consortia	S2_w5w6	0.866353196781486	0.0916397422598383	98	98	2.4263398856812302e-15	1.7339453329380502e-14	PWY-6629	superpathway of L-tryptophan biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
39	PWY0-42	Week_and_consortia	S2_w5w6	0.952094954247134	0.100670358327549	98	98	2.3816036360253902e-15	1.7339453329380502e-14	PWY0-42	2-methylcitrate cycle I	Degradation/utilization/assimilation						
40	TCA-GLYOX-BYPASS	Week_and_consortia	S2_w5w6	0.975647922028223	0.10288078538485	98	98	2.09905156161874e-15	1.7339453329380502e-14	TCA-GLYOX-BYPASS	superpathway of glyoxylate bypass and TCA	Superpathways						
41	PWY-5747	Week_and_consortia	S2_w5w6	0.930026914036554	0.0985394043379899	98	98	2.6202084132595203e-15	1.82790729782152e-14	PWY-5747	2-methylcitrate cycle II	Degradation/utilization/assimilation						
42	FAO-PWY	Week_and_consortia	S2_w5w6	0.796421846967984	0.0845949610839103	98	98	2.9447821816027702e-15	2.00656088188282e-14	FAO-PWY	fatty acid &beta;-oxidation I (generic)	Degradation/utilization/assimilation						
43	PWY-6630	Week_and_consortia	S2_w5w6	0.778833281453993	0.0831234158956644	98	98	3.67503424973091e-15	2.44723871629808e-14	PWY-6630	superpathway of L-tyrosine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
44	PWY-6628	Week_and_consortia	S2_w5w6	0.778411274345441	0.0831937756107523	98	98	3.91784885803775e-15	2.55095492312236e-14	PWY-6628	superpathway of L-phenylalanine biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
45	P105-PWY	Week_and_consortia	S2_w5w6	0.782704259947983	0.0842748909890135	98	98	5.503539266750711e-15	3.50551522860426e-14	P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle	Generation of precursor metabolites and energy						
46	ENTBACSYN-PWY	Week_and_consortia	S2_w5w6	0.804777878617207	0.0871825439959101	98	98	7.271819723334451e-15	4.53328335944041e-14	ENTBACSYN-PWY	enterobactin biosynthesis	Superpathways	Biosynthesis	Secondary metabolite biosynthesis				
47	PWY-5855	Week_and_consortia	S2_w5w6	-0.289904010351565	0.031767200385173	98	98	1.1232290564157301e-14	6.45306104960412e-14	PWY-5855	ubiquinol-7 biosynthesis (early decarboxylation) // ubiquinone-7 biosynthesis (prokaryotic) // ubiquinol-7 biosynthesis (prokaryotic)	Biosynthesis						
48	PWY-5856	Week_and_consortia	S2_w5w6	-0.289904010351565	0.031767200385173	98	98	1.1232290564157301e-14	6.45306104960412e-14	PWY-5856	ubiquinol-9 biosynthesis (early decarboxylation) // Q9 biosynthesis // ubiquinone-9 biosynthesis (prokaryotic) // ubiquinol-9 biosynthesis (prokaryotic)	Biosynthesis						
49	PWY-5857	Week_and_consortia	S2_w5w6	-0.289904010351565	0.031767200385173	98	98	1.1232290564157301e-14	6.45306104960412e-14	PWY-5857	ubiquinol-10 biosynthesis (early decarboxylation) // Q10 biosynthesis // ubiquinone-10 biosynthesis (prokaryotic) // ubiquinol-10 biosynthesis (prokaryotic)	Biosynthesis						
50	PWY-6708	Week_and_consortia	S2_w5w6	-0.289904010351565	0.031767200385173	98	98	1.1232290564157301e-14	6.45306104960412e-14	PWY-6708	ubiquinol-8 biosynthesis (early decarboxylation) // ubiquinone-8 biosynthesis (prokaryotic) // ubiquinol-8 biosynthesis (prokaryotic)	Biosynthesis						
51	UBISYN-PWY	Week_and_consortia	S2_w5w6	-0.291474753582825	0.0320522228411206	98	98	1.31664348542384e-14	7.4187796390228e-14	UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (early decarboxylation) // superpathway of ubiquinone-8 biosynthesis (prokaryotic) // superpathway of ubiquinol-8 biosynthesis (prokaryotic)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
52	PWY-7294	Week_and_consortia	S2_w5w6	0.533000700460943	0.0588013971958369	98	98	1.64798448415659e-14	9.110555733167541e-14	PWY-7294	D-xylose degradation IV // Dahms pathway	Degradation/utilization/assimilation						
53	PWY-5022	Week_and_consortia	S2_w5w6	0.697562194284999	0.0784784426451731	98	98	3.91268944204819e-14	2.1229963083705899e-13	PWY-5022	4-aminobutanoate degradation V // GABA degradation // 4-aminobutyrate degradation V // 4-aminobutanoic acid degradation V	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
54	PWY-6471	Week_and_consortia	S2_w5w6	-0.397827712855876	0.0459021206139039	98	98	1.08192376289957e-13	5.76370295508315e-13	PWY-6471	peptidoglycan biosynthesis IV (<i>Enterococcus faecium</i>)	Detoxification	Superpathways		Biosynthesis	Cell structure biosynthesis		
55	PWY-7090	Week_and_consortia	S2_w5w6	0.746662701229198	0.087584078150902	98	98	2.32691252485952e-13	1.217473874614e-12	PWY-7090	UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis // UDP-ManNAc(3NAc)A biosynthesis // Wbp pathway	Biosynthesis						
56	OANTIGEN-PWY	Week_and_consortia	S2_w5w6	0.413464944983432	0.0486666096367665	98	98	2.68492668408426e-13	1.3801465235731398e-12	OANTIGEN-PWY	<i>O</i>-antigen building blocks biosynthesis (<i>E. coli</i>)	Superpathways	Metabolic clusters		Biosynthesis	Carbohydrate biosynthesis		
57	PWY-7013	Week_and_consortia	S2_w5w6	0.491031006447207	0.0582352415394572	98	98	3.67260810484223e-13	1.8553003012392698e-12	PWY-7013	(<i>S</i>)-propane-1,2-diol degradation // propylene glycol degradation // L-1,2-propanediol degradation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
58	UDPNAGSYN-PWY	Week_and_consortia	S2_w5w6	0.458628821847618	0.0544833859500262	98	98	3.93363406398245e-13	1.95348267923196e-12	UDPNAGSYN-PWY	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis I // UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis	Biosynthesis						
59	PWY0-41	Week_and_consortia	S2_w5w6	0.678168816974643	0.0809184689972632	98	98	4.707677752578779e-13	2.2989159691759697e-12	PWY0-41	allantoin degradation IV (anaerobic)	Degradation/utilization/assimilation	Superpathways					
60	GLUCARDEG-PWY	Week_and_consortia	S2_w5w6	0.498658506126004	0.0606840835301667	98	98	1.0461792790723399e-12	5.02509063554421e-12	GLUCARDEG-PWY	<i>D</i>-glucarate degradation I // <i>D</i>-glucarate catabolism	Degradation/utilization/assimilation						
61	PWY-6478	Week_and_consortia	S2_w5w6	-0.304482194950669	0.037154190332454	98	98	1.16586462266431e-12	5.50965055549423e-12	PWY-6478	GDP-D-<i>glycero</i>-&alpha;-D-<i>manno</i>-heptose biosynthesis	Biosynthesis						
62	PWY-6344	Week_and_consortia	S2_w5w6	0.458917370115391	0.0562336513831667	98	98	1.3757944312993999e-12	6.39853600588452e-12	PWY-6344	L-arginine degradation XIV (oxidative Stickland reaction) // L-arginine fermentation	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
63	RUMP-PWY	Week_and_consortia	S2_w5w6	0.636694098643119	0.0787117263470048	98	98	1.84143806189693e-12	8.43033362712191e-12	RUMP-PWY	formaldehyde oxidation I // dissimilatory RUMP cycle	Degradation/utilization/assimilation	Generation of precursor metabolites and energy					
64	PWY-1861	Week_and_consortia	S2_w5w6	0.660612027832074	0.0833090503774176	98	98	4.22757322644043e-12	1.90565993130315e-11	PWY-1861	formaldehyde assimilation II (assimilatory RuMP Cycle) // ribulose monophosphate cycle // formaldehyde assimilation // assimilatory RuMP pathway	Degradation/utilization/assimilation						
65	PWY-5705	Week_and_consortia	S2_w5w6	0.60313242877354	0.0763312681420634	98	98	4.84611336115572e-12	2.1513806285130697e-11	PWY-5705	allantoin degradation to glyoxylate III	Degradation/utilization/assimilation	Superpathways					
66	ANAGLYCOLYSIS-PWY	Week_and_consortia	S2_w5w6	-0.0567201501090983	0.0073264209148893	98	98	1.0488818607638899e-11	4.5869012716987796e-11	ANAGLYCOLYSIS-PWY	glycolysis III (from glucose) // anaerobic glycolysis // Embden-Meyerhof-Parnas pathway // EMP pathway // glycolysis III (glucokinase)	Generation of precursor metabolites and energy						
67	PWY-6143	Week_and_consortia	S2_w5w6	0.571946771020374	0.0743189589430945	98	98	1.2437075839828299e-11	5.3589165015730896e-11	PWY-6143	CMP-pseudaminate biosynthesis // CMP-pseudaminic acid biosynthesis	Biosynthesis						
68	REDCITCYC	Week_and_consortia	S2_w5w6	0.45721663756686	0.0606321726447769	98	98	2.7579679866759798e-11	1.171137130574e-10	REDCITCYC	TCA cycle VI (Helicobacter) // Krebs cycle // tricarboxylic acid cycle // TCA cycle // citric acid cycle	Generation of precursor metabolites and energy						
69	PWY-7316	Week_and_consortia	S2_w5w6	0.592850919401096	0.0788543660311162	98	98	2.92860632372023e-11	1.2258309326429002e-10	PWY-7316	dTDP-<i>N</i>-acetylviosamine biosynthesis // dTDP-4-acetamido-4,6-dideoxy-&alpha;-D-glucose biosynthesis	Biosynthesis						
70	PWY-6470	Week_and_consortia	S2_w5w6	-0.316420671210932	0.0434610710114239	98	98	9.153624601105949e-11	3.77748170158316e-10	PWY-6470	peptidoglycan biosynthesis V (&beta;-lactam resistance) // penicillin resistance // &beta;-lactam resistance	Detoxification	Superpathways		Biosynthesis	Cell structure biosynthesis		
71	PWY-6749	Week_and_consortia	S2_w5w6	-0.443713144379767	0.0623228140265401	98	98	2.05205831909938e-10	8.35073732633498e-10	PWY-6749	CMP-legionaminate biosynthesis I // CMP-legionaminic acid biosynthesis I // 5,7-diacetamido-3,5,7,9-tetradeoxy-D-<i>glycero</i>-D-<i>galacto</i>-nonulosonic acid biosynthesis I // CMP-<i>N</i>, <i>N</i>-diacetyllegionaminate biosynthesis I	Biosynthesis						
72	TEICHOICACID-PWY	Week_and_consortia	S2_w5w6	0.300850818071643	0.0429792591047239	98	98	3.6095541457891e-10	1.4487662530359e-09	TEICHOICACID-PWY	poly(glycerol phosphate) wall teichoic acid biosynthesis // major teichoic acid biosynthesis // glycerol teichoic acid biosynthesis	Biosynthesis						
73	PWY-5104	Week_and_consortia	S2_w5w6	-0.0536378413978039	0.0081928045504212	98	98	2.9796467201082904e-09	1.17977903917801e-08	PWY-5104	L-isoleucine biosynthesis IV	Biosynthesis						
74	P562-PWY	Week_and_consortia	S2_w5w6	0.736734483325598	0.11510260848711	98	98	5.66399943329261e-09	2.21273577860631e-08	P562-PWY	<I>myo</I>-inositol degradation I	Degradation/utilization/assimilation						
75	PWY-6737	Week_and_consortia	S2_w5w6	-0.0440416133440896	0.0070263336907371	98	98	1.03844255287881e-08	4.00346931570385e-08	PWY-6737	starch degradation V	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Carbohydrate degradation				
76	PWY0-845	Week_and_consortia	S2_w5w6	0.0818855301716699	0.0133219436598712	98	98	1.84942771080472e-08	7.03743271773744e-08	PWY0-845	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage // vitamin B<sub>6</sub> biosynthesis and salvage	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
77	PWY-2942	Week_and_consortia	S2_w5w6	-0.0427721672549108	0.0070590149381595	98	98	2.73924200138387e-08	1.02897167487881e-07	PWY-2942	L-lysine biosynthesis III	Biosynthesis						
78	P108-PWY	Week_and_consortia	S2_w5w6	-0.072216422854036	0.0120769629326027	98	98	3.81621660590059e-08	1.41538160193528e-07	P108-PWY	pyruvate fermentation to propanoate I // succinate-propionate fermentation pathway // pyruvate fermentation to propionate I // succinate-propanoate fermentation pathway // pyruvic acid fermentation to propanoic acid I	Generation of precursor metabolites and energy						
79	ALL-CHORISMATE-PWY	Week_and_consortia	S2_w5w6	0.225688509069842	0.0386177033147453	98	98	7.13177319253425e-08	2.57976487087967e-07	ALL-CHORISMATE-PWY	superpathway of chorismate metabolism	Superpathways						
80	PWY-7210	Week_and_consortia	S2_w5w6	-0.253808554465444	0.0434145094177714	98	98	7.06944585342605e-08	2.57976487087967e-07	PWY-7210	pyrimidine deoxyribonucleotides biosynthesis from CTP	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
81	PWY-5667	Week_and_consortia	S2_w5w6	-0.094566156053663	0.0162260203111611	98	98	7.65763409848159e-08	2.70323709770662e-07	PWY-5667	CDP-diacylglycerol biosynthesis I // CDP-diacylglycerol biosynthesis	Biosynthesis						
82	PWY0-1319	Week_and_consortia	S2_w5w6	-0.0945661560536096	0.0162260203112059	98	98	7.65763409930543e-08	2.70323709770662e-07	PWY0-1319	CDP-diacylglycerol biosynthesis II	Biosynthesis						
83	PWY-5686	Week_and_consortia	S2_w5w6	-0.0604190511842487	0.0103739149079055	98	98	7.79082065083266e-08	2.71751244130234e-07	PWY-5686	UMP biosynthesis I // uridine-5'-phosphate biosynthesis I // <i>de novo</i> biosynthesis of uridine-5'-phosphate I // <i>de novo</i> biosynthesis of uridine-5'-monophosphate I	Biosynthesis						
84	PWY-5677	Week_and_consortia	S2_w5w6	0.33895653506296	0.0586365895916167	98	98	9.23440745490212e-08	3.18315456974861e-07	PWY-5677	succinate fermentation to butanoate // succinate fermentation to butyrate // succinic acid fermentation to butanoic acid	Generation of precursor metabolites and energy						
85	PWY-7221	Week_and_consortia	S2_w5w6	-0.0469176958597454	0.0081836668403333	98	98	1.1623671548979e-07	3.96015786494284e-07	PWY-7221	guanosine ribonucleotides <i>de novo</i> biosynthesis	Biosynthesis						
86	PWY-6588	Week_and_consortia	S2_w5w6	0.297063040304955	0.0522453744603146	98	98	1.42860849231969e-07	4.81129066953644e-07	PWY-6588	pyruvate fermentation to acetone // acetone fermentation // pyruvic acid fermentation to acetone	Generation of precursor metabolites and energy						
87	PWY0-781	Week_and_consortia	S2_w5w6	0.260812130855258	0.0464285587392496	98	98	1.92410690331155e-07	6.40640139398049e-07	PWY0-781	aspartate superpathway	Superpathways						
88	PWY-5419	Week_and_consortia	S2_w5w6	0.508307577094746	0.0906244251205649	98	98	1.99726011477177e-07	6.57524959132729e-07	PWY-5419	catechol degradation to 2-hydroxypentadienoate II // catechol degradation, <I>meta</I>-cleavage	Degradation/utilization/assimilation						
89	X1CMET2-PWY	Week_and_consortia	S2_w5w6	-0.0549003046584958	0.009836959543128	98	98	2.25391721558492e-07	7.33775271295978e-07									
90	PWY-7198	Week_and_consortia	S2_w5w6	-0.298307539654522	0.0535952950831913	98	98	2.40610656366258e-07	7.74713432036412e-07	PWY-7198	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis IV	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
91	PWY-6383	Week_and_consortia	S2_w5w6	0.636232771747833	0.115918063108275	98	98	3.29606858960977e-07	1.04972619212572e-06	PWY-6383	<i>trans</i>,octa-<i>cis</i> decaprenyl phosphate biosynthesis // mono-<i>trans</i>,poly-<i>cis</i> decaprenyl phosphate biosynthesis	Biosynthesis	Biosynthesis	Polyprenyl biosynthesis				
92	PWY-5177	Week_and_consortia	S2_w5w6	0.291322469507919	0.0548465401119565	98	98	7.13829461984809e-07	2.24894658453278e-06	PWY-5177	glutaryl-CoA degradation	Degradation/utilization/assimilation						
93	PWY-5676	Week_and_consortia	S2_w5w6	0.223412277074883	0.042509240605774	98	98	9.04025702827498e-07	2.81786735030273e-06	PWY-5676	acetyl-CoA fermentation to butanoate // acetyl-CoA fermentation to butyrate II // acetyl-CoA fermentation to butanoic acid II	Superpathways	Generation of precursor metabolites and energy					
94	COA-PWY	Week_and_consortia	S2_w5w6	-0.0738311233474139	0.0143763802625426	98	98	1.49400267497463e-06	4.60781877650069e-06	COA-PWY	coenzyme A biosynthesis I (bacteria) // CoA biosynthesis	Biosynthesis						
95	PWY-6545	Week_and_consortia	S2_w5w6	-0.244947125775174	0.0480895774680197	98	98	1.77878702366067e-06	5.42900622846433e-06	PWY-6545	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis III	Metabolic clusters	Biosynthesis	Nucleoside and nucleotide biosynthesis				
96	P221-PWY	Week_and_consortia	S2_w5w6	-0.376940650082838	0.0742784913659546	98	98	1.92328798336371e-06	5.80951937242854e-06	P221-PWY	octane oxidation	Degradation/utilization/assimilation						
97	GLUCONEO-PWY	Week_and_consortia	S2_w5w6	-0.021613080746261	0.0042860605121809	98	98	2.16499265791797e-06	6.47288621193841e-06	GLUCONEO-PWY	gluconeogenesis I	Biosynthesis						
